0.8499016761779785,0.41426101326942444,7.618488098160014e-07,0.8150976300239563,0.32071438431739807,0.0059865969233214855,0.7617324590682983,0.3075481653213501,0.0023193410597741604,0.7225671410560608,0.34375083446502686,0.0010747131891548634,0.6987794637680054,0.3937346339225769,-0.0027218435425311327,0.7517407536506653,0.2881677448749542,-0.0414506271481514,0.6789761781692505,0.24378246068954468,-0.0569411925971508,0.6372368335723877,0.2123011350631714,-0.06280940026044846,0.6049920320510864,0.18115389347076416,-0.0645257979631424,0.7456045150756836,0.3589421212673187,-0.04710516333580017,0.6684912443161011,0.33126378059387207,-0.06928562372922897,0.6207354664802551,0.3123799264431,-0.0794869065284729,0.5859267115592957,0.29565128684043884,-0.0834239199757576,0.7448804974555969,0.42762449383735657,-0.04745683819055557,0.6678978204727173,0.43440791964530945,-0.06981463730335236,0.6200780868530273,0.43186935782432556,-0.08138324320316315,0.5841485261917114,0.42992880940437317,-0.08570583164691925,0.7498634457588196,0.4857386648654938,-0.04373779892921448,0.7004238963127136,0.45071062445640564,-0.05592644214630127,0.7044954299926758,0.42045828700065613,-0.05249914154410362,0.7147278189659119,0.40074270963668823,-0.04767758026719093,0.9017153978347778,0.4371894299983978,5.224109713708458e-07,0.8524933457374573,0.34132254123687744,0.016907967627048492,0.7890519499778748,0.32042157649993896,0.01734684407711029,0.748744785785675,0.3493257761001587,0.015366108156740665,0.72403484582901,0.38777580857276917,0.010180956684052944,0.7604761719703674,0.294756680727005,-0.02229120396077633,0.6810367703437805,0.24681878089904785,-0.0375947505235672,0.6385340094566345,0.21014437079429626,-0.04372623935341835,0.6052863001823425,0.1771124303340912,-0.04578549787402153,0.7585604786872864,0.3551531136035919,-0.037953462451696396,0.6704674363136292,0.3256697952747345,-0.0575861930847168,0.6193312406539917,0.3043000400066376,-0.06676468253135681,0.5770813226699829,0.28979572653770447,-0.07053190469741821,0.7641563415527344,0.4197183847427368,-0.049514852464199066,0.6757550835609436,0.4309195876121521,-0.06990107148885727,0.6274697780609131,0.4312480688095093,-0.0806669220328331,0.5888943672180176,0.4317629039287567,-0.08458086103200912,0.7788240313529968,0.4764571487903595,-0.05707123130559921,0.7119139432907104,0.4604019224643707,-0.06589410454034805,0.7120860815048218,0.4411357641220093,-0.05972602590918541,0.7232933640480042,0.4289107620716095,-0.05346228554844856,E
0.9052181839942932,0.4265301525592804,4.829030899600184e-07,0.8542972803115845,0.331063836812973,0.019136818125844002,0.7914844751358032,0.3140981197357178,0.02076873928308487,0.7509228587150574,0.34702229499816895,0.019614355638623238,0.72574383020401,0.38821086287498474,0.01537307258695364,0.7645944356918335,0.28053686022758484,-0.01834496669471264,0.6846834421157837,0.2443920075893402,-0.03386526554822922,0.6422207355499268,0.21150629222393036,-0.041362177580595016,0.6073378920555115,0.18057146668434143,-0.04411698505282402,0.7618405222892761,0.34054428339004517,-0.034681592136621475,0.6747130751609802,0.3150728642940521,-0.05291726067662239,0.6230332851409912,0.2953537404537201,-0.06151583790779114,0.5794833302497864,0.2804376482963562,-0.0649956539273262,0.7662374973297119,0.40638694167137146,-0.04697596654295921,0.6793766617774963,0.41814401745796204,-0.06636778265237808,0.6308884024620056,0.42007237672805786,-0.07631687819957733,0.5917413830757141,0.42033958435058594,-0.07946470379829407,0.7799374461174011,0.46519795060157776,-0.05519348755478859,0.7132904529571533,0.44979503750801086,-0.061795156449079514,0.7149738073348999,0.43271467089653015,-0.053508125245571136,0.7269895672798157,0.4219959080219269,-0.04584834724664688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8583997488021851,0.40390053391456604,6.402122494364448e-07,0.809424638748169,0.3215135633945465,0.04215550795197487,0.7621209025382996,0.31412234902381897,0.0423530712723732,0.7239407896995544,0.34504565596580505,0.042359743267297745,0.6956105828285217,0.3750382363796234,0.03996633365750313,0.7449656128883362,0.2659544348716736,-0.061117082834243774,0.6768462657928467,0.23695826530456543,-0.0871887132525444,0.6371117234230042,0.21516770124435425,-0.10144245624542236,0.6029897332191467,0.19304987788200378,-0.10803233832120895,0.7431314587593079,0.33026599884033203,-0.0764392539858818,0.6717218160629272,0.30922821164131165,-0.11983887106180191,0.6213042736053467,0.2960565686225891,-0.14113962650299072,0.5834808945655823,0.28374484181404114,-0.1538182646036148,0.7455569505691528,0.4063838720321655,-0.07699718326330185,0.6737961173057556,0.41204363107681274,-0.10367590934038162,0.6300700902938843,0.4108599126338959,-0.10348326712846756,0.5899602174758911,0.40763816237449646,-0.09941773861646652,0.7505085468292236,0.4709187150001526,-0.06815502047538757,0.7040097117424011,0.4408324956893921,-0.057091448456048965,0.7087557315826416,0.4133196175098419,-0.029757602140307426,0.7151140570640564,0.39834341406822205,-0.012246208265423775,0.902668833732605,0.42017534375190735,4.6490242766594747e-07,0.8545688390731812,0.32570019364356995,0.019421998411417007,0.791557252407074,0.31093111634254456,0.020476214587688446,0.7472618818283081,0.3403542637825012,0.01921859011054039,0.7181387543678284,0.37657102942466736,0.014870664104819298,0.7649417519569397,0.2741375267505646,-0.023291658610105515,0.6826494336128235,0.24607090651988983,-0.039473626762628555,0.6397223472595215,0.2167661488056183,-0.04700266942381859,0.6048774719238281,0.18843236565589905,-0.04977371543645859,0.7644689083099365,0.33572813868522644,-0.039406441152095795,0.6751444935798645,0.3101543188095093,-0.05780039355158806,0.6234849095344543,0.28945931792259216,-0.066227987408638,0.5807253122329712,0.2726803421974182,-0.07016854733228683,0.769509494304657,0.40280094742774963,-0.05121883749961853,0.6818360686302185,0.4118064343929291,-0.07144436985254288,0.6315345168113708,0.41387465596199036,-0.08326315879821777,0.5924120545387268,0.41440510749816895,-0.08807912468910217,0.7823132276535034,0.4610799551010132,-0.05859171226620674,0.714952826499939,0.4410337507724762,-0.06633982807397842,0.7123264074325562,0.42187660932540894,-0.060740984976291656,0.7200896739959717,0.4107952415943146,-0.05551843345165253,E
0.9061236381530762,0.42065924406051636,3.869638760534144e-07,0.8586117029190063,0.31902918219566345,0.031128305941820145,0.7959832549095154,0.31158342957496643,0.03820539638400078,0.7490444183349609,0.3386841416358948,0.04304205998778343,0.7168905138969421,0.3763965368270874,0.04570530354976654,0.7650882601737976,0.27145838737487793,-0.019469523802399635,0.6839814186096191,0.24646368622779846,-0.0353798046708107,0.6389353275299072,0.22254569828510284,-0.0423508882522583,0.6022642850875854,0.1985882669687271,-0.04394954442977905,0.7646713852882385,0.32994014024734497,-0.03707100450992584,0.676216721534729,0.305952250957489,-0.059716444462537766,0.623084306716919,0.28898191452026367,-0.06803911179304123,0.5806393027305603,0.27513885498046875,-0.0705147236585617,0.7682341933250427,0.39583325386047363,-0.04815537855029106,0.6807863712310791,0.40464791655540466,-0.07103075832128525,0.6314858794212341,0.41003695130348206,-0.07905874401330948,0.5919795632362366,0.4134540855884552,-0.07911434024572372,0.7800374627113342,0.45275869965553284,-0.05302054062485695,0.7136030793190002,0.4352438747882843,-0.05586295202374458,0.7160824537277222,0.4193371832370758,-0.04307200014591217,0.7269874811172485,0.4120677411556244,-0.032249175012111664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8603067994117737,0.40456122159957886,5.975284693704452e-07,0.8102346062660217,0.3190825879573822,0.044557128101587296,0.7640624046325684,0.3091631233692169,0.04750441759824753,0.7262603640556335,0.3327525556087494,0.05051267519593239,0.6967102289199829,0.35522618889808655,0.05145369470119476,0.745425820350647,0.2611066401004791,-0.05635485425591469,0.6782212853431702,0.2344767451286316,-0.08001428842544556,0.6382439136505127,0.2134290337562561,-0.09257255494594574,0.6040826439857483,0.19241590797901154,-0.09746109694242477,0.7427724599838257,0.3263854682445526,-0.0706968754529953,0.6717625856399536,0.3078468441963196,-0.10961437970399857,0.6215970516204834,0.2957206964492798,-0.12814706563949585,0.5845478773117065,0.2842499911785126,-0.1387752741575241,0.7442848086357117,0.4011743366718292,-0.07031726092100143,0.6741312742233276,0.40662333369255066,-0.09348205476999283,0.6295642852783203,0.40484970808029175,-0.0936526283621788,0.588729977607727,0.40183553099632263,-0.09009832888841629,0.7483300566673279,0.4644663333892822,-0.06032250449061394,0.7055745720863342,0.43844640254974365,-0.046390000730752945,0.7107088565826416,0.41410407423973083,-0.01905945874750614,0.7171206474304199,0.4015289843082428,-0.0014999761478975415,0.9042648673057556,0.4204779863357544,5.202183501751279e-07,0.8570272922515869,0.31881093978881836,0.015822121873497963,0.7929172515869141,0.30503416061401367,0.0171253252774477,0.7461446523666382,0.34088605642318726,0.01738457754254341,0.7176644206047058,0.3854270279407501,0.01515129767358303,0.767731785774231,0.27116310596466064,-0.021635739132761955,0.6827499866485596,0.24229340255260468,-0.03444919362664223,0.6375455856323242,0.2158706933259964,-0.03910600394010544,0.6015133261680603,0.1907946616411209,-0.040051814168691635,0.7644758224487305,0.3343610167503357,-0.034787386655807495,0.6745668649673462,0.30734488368034363,-0.051519159227609634,0.6213493347167969,0.28765302896499634,-0.05842604860663414,0.579759418964386,0.27249497175216675,-0.060655850917100906,0.7671475410461426,0.40246284008026123,-0.04380210116505623,0.6800329685211182,0.41351401805877686,-0.061439722776412964,0.6295604705810547,0.4165380299091339,-0.0707782432436943,0.5913484692573547,0.4191475808620453,-0.07387269288301468,0.7782765626907349,0.46133923530578613,-0.0490003302693367,0.7150315642356873,0.44048216938972473,-0.054821547120809555,0.7168189883232117,0.4212237000465393,-0.04730597510933876,0.7295455932617188,0.40989771485328674,-0.040317270904779434,E
0.9056409597396851,0.42316028475761414,4.2116334952879697e-07,0.8567721843719482,0.3195807933807373,0.03633043169975281,0.7954154014587402,0.3108201324939728,0.04472225531935692,0.748651385307312,0.3378393054008484,0.050219178199768066,0.717545211315155,0.3800480365753174,0.05365018919110298,0.7633026242256165,0.2703110873699188,-0.01680462807416916,0.682734489440918,0.23977883160114288,-0.03065892681479454,0.6377487778663635,0.21290212869644165,-0.0350930355489254,0.6025515198707581,0.1870252788066864,-0.03492147475481033,0.7618064880371094,0.33069318532943726,-0.0353783443570137,0.6739099621772766,0.30434826016426086,-0.06099521741271019,0.6198955178260803,0.2867636978626251,-0.06970864534378052,0.5785561203956604,0.2724645733833313,-0.07142578810453415,0.7664092779159546,0.39803457260131836,-0.04618164524435997,0.6805129051208496,0.40733951330184937,-0.06880199909210205,0.630766749382019,0.41283413767814636,-0.07381796091794968,0.591631293296814,0.41481587290763855,-0.07120747119188309,0.7802218794822693,0.4557701051235199,-0.05023288354277611,0.7163428664207458,0.44086208939552307,-0.050037723034620285,0.7182243466377258,0.4243600368499756,-0.03423966467380524,0.7282385230064392,0.41504794359207153,-0.02108769491314888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8549388647079468,0.4055030941963196,5.801786642223306e-07,0.8065452575683594,0.31915318965911865,0.050018686801195145,0.7625682353973389,0.30750909447669983,0.054765697568655014,0.7253335118293762,0.32535624504089355,0.05837460979819298,0.695656955242157,0.3362721800804138,0.059822842478752136,0.7441202998161316,0.2585136294364929,-0.05120168626308441,0.6778730750083923,0.23273959755897522,-0.07170501351356506,0.6396880745887756,0.21421486139297485,-0.08320951461791992,0.6065012812614441,0.19465963542461395,-0.08800909668207169,0.7393985390663147,0.32325029373168945,-0.06587578356266022,0.670401930809021,0.3094160258769989,-0.10097137093544006,0.6215655207633972,0.3005390167236328,-0.1199914738535881,0.5847861170768738,0.2900949716567993,-0.13216716051101685,0.7391267418861389,0.39770984649658203,-0.06491293013095856,0.6724786162376404,0.4080084562301636,-0.08122160285711288,0.6297866106033325,0.4079653024673462,-0.079914391040802,0.5903231501579285,0.4049428105354309,-0.07727372646331787,0.7416039705276489,0.45860472321510315,-0.054087184369564056,0.7029320597648621,0.4324783980846405,-0.033769480884075165,0.7045091986656189,0.40909507870674133,-0.0054395608603954315,0.7072291970252991,0.39491698145866394,0.011506094597280025,0.9048073887825012,0.41661813855171204,4.511588258537813e-07,0.8580562472343445,0.31579530239105225,0.0220338087528944,0.7945472598075867,0.30251234769821167,0.025570150464773178,0.7485271096229553,0.33410605788230896,0.027073075994849205,0.7191523313522339,0.377459853887558,0.02561664767563343,0.7649665474891663,0.2690804898738861,-0.01928730681538582,0.6814169883728027,0.2408871352672577,-0.03232329711318016,0.6361691951751709,0.2141357958316803,-0.037038132548332214,0.6008932590484619,0.18881545960903168,-0.037974193692207336,0.7636188268661499,0.3288564383983612,-0.03534548729658127,0.6734700202941895,0.3055574297904968,-0.05342758819460869,0.6212414503097534,0.28802451491355896,-0.06039227917790413,0.5802519917488098,0.27387017011642456,-0.06246446818113327,0.7684667110443115,0.3950690031051636,-0.04650602862238884,0.6797649264335632,0.4088212549686432,-0.06530962884426117,0.6302056908607483,0.4142976701259613,-0.07338404655456543,0.5912382006645203,0.41739243268966675,-0.07516208291053772,0.7826575040817261,0.4545048475265503,-0.05306633934378624,0.7168068885803223,0.43854472041130066,-0.05851755291223526,0.7186006307601929,0.4213361442089081,-0.049233581870794296,0.7301015257835388,0.4112662672996521,-0.04088454321026802,E
0.9046940207481384,0.4184458553791046,4.641048008124926e-07,0.8573654294013977,0.3172433376312256,0.02089790627360344,0.7930510640144348,0.30801281332969666,0.024157168343663216,0.7464523315429688,0.3453623354434967,0.02534603513777256,0.7172328233718872,0.39034929871559143,0.0233779139816761,0.7644646167755127,0.26979300379753113,-0.01901347190141678,0.6818801760673523,0.24054130911827087,-0.03200949355959892,0.6369960308074951,0.2145070880651474,-0.0374564491212368,0.6007863879203796,0.19012252986431122,-0.03940756246447563,0.761756420135498,0.3307265341281891,-0.03492611274123192,0.6734210848808289,0.30454209446907043,-0.05132989585399628,0.6203750371932983,0.285672128200531,-0.05955672264099121,0.5771784782409668,0.2705359160900116,-0.06343457847833633,0.7666118144989014,0.397327184677124,-0.04614682123064995,0.6811621785163879,0.40907108783721924,-0.06374385952949524,0.6302115321159363,0.41362348198890686,-0.07467424124479294,0.589918315410614,0.41723766922950745,-0.07950252294540405,0.7805637717247009,0.4560607075691223,-0.05294719338417053,0.719379186630249,0.43856528401374817,-0.05911190062761307,0.7163925170898438,0.4191226363182068,-0.05337745323777199,0.721865713596344,0.406533807516098,-0.048256754875183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8490174412727356,0.4039493799209595,6.468820288318966e-07,0.7957901954650879,0.3181323707103729,0.04742937162518501,0.7535860538482666,0.30473020672798157,0.04644303023815155,0.7188082337379456,0.3277859389781952,0.04442913085222244,0.689976692199707,0.34242406487464905,0.03982430323958397,0.7390913963317871,0.25977692008018494,-0.06495751440525055,0.6735933423042297,0.23289035260677338,-0.09299507737159729,0.6348051428794861,0.21277932822704315,-0.10984679311513901,0.5996379256248474,0.19305457174777985,-0.1184256300330162,0.7368512153625488,0.32370030879974365,-0.08267928659915924,0.6689786911010742,0.3077452480792999,-0.12549594044685364,0.6185209155082703,0.3008127510547638,-0.1481875479221344,0.580339789390564,0.2914736568927765,-0.1631477177143097,0.7378835082054138,0.3985751271247864,-0.08443451672792435,0.6708057522773743,0.40911948680877686,-0.10611744970083237,0.6280807256698608,0.41179701685905457,-0.10350418090820312,0.5873106718063354,0.4099683165550232,-0.10003392398357391,0.7412465810775757,0.45928457379341125,-0.07655350863933563,0.6997501850128174,0.43290239572525024,-0.05949722230434418,0.7013445496559143,0.40743333101272583,-0.028846140950918198,0.7042513489723206,0.39170897006988525,-0.01028277724981308,0.9016074538230896,0.41552186012268066,4.869518761552172e-07,0.8533686995506287,0.3158000707626343,0.020123476162552834,0.7886487245559692,0.3064219355583191,0.02230476215481758,0.7412236332893372,0.3460817337036133,0.022233599796891212,0.7120150327682495,0.39355969429016113,0.018888067454099655,0.7618514895439148,0.26823487877845764,-0.01953490450978279,0.6785456538200378,0.23793761432170868,-0.032655343413352966,0.6338584423065186,0.21051570773124695,-0.038136765360832214,0.5986123085021973,0.18499892950057983,-0.04011424630880356,0.7603538036346436,0.3300832211971283,-0.03534308448433876,0.6710851788520813,0.30564776062965393,-0.05135716125369072,0.6178920865058899,0.2882091701030731,-0.059791192412376404,0.575505256652832,0.2743801474571228,-0.06404558569192886,0.7661926746368408,0.39667442440986633,-0.04657335951924324,0.6801613569259644,0.4118081331253052,-0.0634976476430893,0.6286684274673462,0.41914066672325134,-0.07491698116064072,0.5886791944503784,0.42426788806915283,-0.08052465319633484,0.7802814841270447,0.45526760816574097,-0.0535181388258934,0.7197210192680359,0.438657283782959,-0.060199227184057236,0.7161035537719727,0.4208921194076538,-0.05568281188607216,0.7208497524261475,0.40911826491355896,-0.05152019113302231,E
0.9028290510177612,0.4182148277759552,5.153266329216422e-07,0.8541220426559448,0.3193979263305664,0.018846265971660614,0.7897307872772217,0.30334073305130005,0.020649392157793045,0.7431716322898865,0.33322402834892273,0.020474497228860855,0.7150048017501831,0.37651753425598145,0.0174647718667984,0.7613944411277771,0.27036505937576294,-0.020414775237441063,0.679068386554718,0.2305540293455124,-0.034729041159152985,0.6354786157608032,0.196004256606102,-0.041065193712711334,0.601645827293396,0.16439343988895416,-0.04319128021597862,0.7605969905853271,0.33098605275154114,-0.035384420305490494,0.6699089407920837,0.3071174919605255,-0.05252696946263313,0.6164509654045105,0.28979066014289856,-0.0612822100520134,0.5743719339370728,0.27762874960899353,-0.06541219353675842,0.7663111090660095,0.3971749544143677,-0.0459531769156456,0.6793400049209595,0.4151190221309662,-0.06262562423944473,0.6280227899551392,0.42227715253829956,-0.07299383729696274,0.589197039604187,0.42785999178886414,-0.07748892158269882,0.7799558639526367,0.4556247293949127,-0.05257343500852585,0.7149711847305298,0.44452542066574097,-0.05868073180317879,0.7090920805931091,0.4293440580368042,-0.053452394902706146,0.7130573987960815,0.41937941312789917,-0.04838160052895546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8489054441452026,0.4046894907951355,6.549344675477187e-07,0.7999556660652161,0.31887784600257874,0.04410379007458687,0.7559508085250854,0.305554062128067,0.04690685123205185,0.7198929786682129,0.3205297589302063,0.05033758282661438,0.692160427570343,0.3377701938152313,0.051747143268585205,0.7379550933837891,0.2615675926208496,-0.06043590232729912,0.6720186471939087,0.22874316573143005,-0.08481068909168243,0.6333143711090088,0.20295171439647675,-0.09739816188812256,0.6004863977432251,0.17749528586864471,-0.10208037495613098,0.7358376979827881,0.3270401358604431,-0.0744989737868309,0.6656042337417603,0.310446560382843,-0.11314331740140915,0.614887535572052,0.3020458221435547,-0.13131704926490784,0.5792675614356995,0.2915567457675934,-0.14199015498161316,0.7377076745033264,0.40217292308807373,-0.07379715889692307,0.6673378944396973,0.4128110706806183,-0.09774082154035568,0.6208375692367554,0.4140785336494446,-0.09914068132638931,0.5798913240432739,0.4135879874229431,-0.09662970900535583,0.7428547739982605,0.4643156826496124,-0.06319320201873779,0.6999424695968628,0.43877819180488586,-0.05103171989321709,0.6993046402931213,0.4084957540035248,-0.02550804615020752,0.7007274627685547,0.39130526781082153,-0.009281197562813759,0.8996891975402832,0.41716742515563965,5.15336068929173e-07,0.8493747115135193,0.3203011155128479,0.019832119345664978,0.7824737429618835,0.31303757429122925,0.022595331072807312,0.7340452075004578,0.3600305914878845,0.023957764729857445,0.7045097351074219,0.4129147231578827,0.02272704616189003,0.758065402507782,0.2726559340953827,-0.018832813948392868,0.6758000254631042,0.23183530569076538,-0.03137483075261116,0.6332656741142273,0.1964186131954193,-0.03666629269719124,0.6001852750778198,0.1642761379480362,-0.03777597099542618,0.755852460861206,0.3367106318473816,-0.03236012905836105,0.6667364835739136,0.3114303946495056,-0.04542333260178566,0.6146209836006165,0.2952831983566284,-0.05115354433655739,0.574192225933075,0.28367263078689575,-0.05351952090859413,0.7603762149810791,0.40373003482818604,-0.04155699908733368,0.6747614741325378,0.42113983631134033,-0.05632972717285156,0.6239628791809082,0.427905410528183,-0.06686567515134811,0.5851728916168213,0.4337056875228882,-0.07171356678009033,0.7735047936439514,0.4583541452884674,-0.04641414061188698,0.7135825157165527,0.4391084313392639,-0.04894028976559639,0.7144532799720764,0.41890135407447815,-0.04182998836040497,0.7249894738197327,0.4067244231700897,-0.03618232160806656,E
0.897390604019165,0.41926902532577515,5.240405585027474e-07,0.8488377928733826,0.3206078112125397,0.018107961863279343,0.7845374345779419,0.3104853928089142,0.02033837139606476,0.739367663860321,0.35403165221214294,0.02108890935778618,0.7110055088996887,0.40497907996177673,0.019061511382460594,0.7564032673835754,0.27527952194213867,-0.019701184704899788,0.6774086356163025,0.23304055631160736,-0.03283189237117767,0.634117841720581,0.19847512245178223,-0.03922523185610771,0.5997503995895386,0.16666370630264282,-0.04147287458181381,0.7514427304267883,0.33860212564468384,-0.03268562629818916,0.6643007397651672,0.3138920068740845,-0.04463973268866539,0.611875057220459,0.2987261414527893,-0.050837527960538864,0.570669412612915,0.2880183458328247,-0.054175153374671936,0.7547951340675354,0.40516725182533264,-0.04148157313466072,0.6714984178543091,0.42375171184539795,-0.05382144823670387,0.622393786907196,0.43101897835731506,-0.06381185352802277,0.5851570963859558,0.4373531639575958,-0.06934817880392075,0.7677516937255859,0.4601082503795624,-0.04653598368167877,0.7118303775787354,0.44328776001930237,-0.049165625125169754,0.7120793461799622,0.42220279574394226,-0.043354328721761703,0.7210946083068848,0.4081880450248718,-0.03874937817454338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
