0.8499016761779785,0.41426101326942444,7.618488098160014e-07,0.8150976300239563,0.32071438431739807,0.0059865969233214855,0.7617324590682983,0.3075481653213501,0.0023193410597741604,0.7225671410560608,0.34375083446502686,0.0010747131891548634,0.6987794637680054,0.3937346339225769,-0.0027218435425311327,0.7517407536506653,0.2881677448749542,-0.0414506271481514,0.6789761781692505,0.24378246068954468,-0.0569411925971508,0.6372368335723877,0.2123011350631714,-0.06280940026044846,0.6049920320510864,0.18115389347076416,-0.0645257979631424,0.7456045150756836,0.3589421212673187,-0.04710516333580017,0.6684912443161011,0.33126378059387207,-0.06928562372922897,0.6207354664802551,0.3123799264431,-0.0794869065284729,0.5859267115592957,0.29565128684043884,-0.0834239199757576,0.7448804974555969,0.42762449383735657,-0.04745683819055557,0.6678978204727173,0.43440791964530945,-0.06981463730335236,0.6200780868530273,0.43186935782432556,-0.08138324320316315,0.5841485261917114,0.42992880940437317,-0.08570583164691925,0.7498634457588196,0.4857386648654938,-0.04373779892921448,0.7004238963127136,0.45071062445640564,-0.05592644214630127,0.7044954299926758,0.42045828700065613,-0.05249914154410362,0.7147278189659119,0.40074270963668823,-0.04767758026719093,0.9017153978347778,0.4371894299983978,5.224109713708458e-07,0.8524933457374573,0.34132254123687744,0.016907967627048492,0.7890519499778748,0.32042157649993896,0.01734684407711029,0.748744785785675,0.3493257761001587,0.015366108156740665,0.72403484582901,0.38777580857276917,0.010180956684052944,0.7604761719703674,0.294756680727005,-0.02229120396077633,0.6810367703437805,0.24681878089904785,-0.0375947505235672,0.6385340094566345,0.21014437079429626,-0.04372623935341835,0.6052863001823425,0.1771124303340912,-0.04578549787402153,0.7585604786872864,0.3551531136035919,-0.037953462451696396,0.6704674363136292,0.3256697952747345,-0.0575861930847168,0.6193312406539917,0.3043000400066376,-0.06676468253135681,0.5770813226699829,0.28979572653770447,-0.07053190469741821,0.7641563415527344,0.4197183847427368,-0.049514852464199066,0.6757550835609436,0.4309195876121521,-0.06990107148885727,0.6274697780609131,0.4312480688095093,-0.0806669220328331,0.5888943672180176,0.4317629039287567,-0.08458086103200912,0.7788240313529968,0.4764571487903595,-0.05707123130559921,0.7119139432907104,0.4604019224643707,-0.06589410454034805,0.7120860815048218,0.4411357641220093,-0.05972602590918541,0.7232933640480042,0.4289107620716095,-0.05346228554844856,E
0.8512980937957764,0.4037986099720001,7.584673653582286e-07,0.8074477314949036,0.3127472698688507,0.022954117506742477,0.7581787705421448,0.3007338345050812,0.0192536823451519,0.717642068862915,0.32333195209503174,0.018834929913282394,0.6877307891845703,0.3629443943500519,0.016312280669808388,0.7467522025108337,0.26913711428642273,-0.06625093519687653,0.6737651228904724,0.22873644530773163,-0.09244459122419357,0.630955696105957,0.20422202348709106,-0.10322299599647522,0.596106231212616,0.1811402291059494,-0.10501309484243393,0.7443317174911499,0.33964237570762634,-0.07422281801700592,0.6639304161071777,0.31868669390678406,-0.11044778674840927,0.6099861264228821,0.3085494637489319,-0.12226331233978271,0.5746452808380127,0.29975244402885437,-0.1259324550628662,0.745169460773468,0.4117872714996338,-0.07148842513561249,0.6662506461143494,0.41992348432540894,-0.10282937437295914,0.6159668564796448,0.42099905014038086,-0.10922949016094208,0.5786441564559937,0.4232461154460907,-0.10651875287294388,0.7496142387390137,0.4720848500728607,-0.060624733567237854,0.6953691244125366,0.4396679699420929,-0.0614999420940876,0.6941318511962891,0.41025662422180176,-0.0428711399435997,0.6999199986457825,0.3945634663105011,-0.02810291014611721,0.8969988822937012,0.42080092430114746,4.921159870718839e-07,0.8500754237174988,0.32045820355415344,0.02219378761947155,0.7874407172203064,0.30847376585006714,0.02606673166155815,0.7409188151359558,0.34222474694252014,0.028681321069598198,0.711519181728363,0.38970279693603516,0.028810005635023117,0.759398341178894,0.2751726806163788,-0.022793352603912354,0.6793605089187622,0.23254238069057465,-0.03762834519147873,0.6355031132698059,0.19886519014835358,-0.04423532634973526,0.6008906960487366,0.1685178279876709,-0.045855600386857986,0.7560847997665405,0.3411288261413574,-0.036290574818849564,0.6656395792961121,0.3154072165489197,-0.05250411108136177,0.612032413482666,0.2990667521953583,-0.05868062749505043,0.5697848200798035,0.28798049688339233,-0.060766469687223434,0.7589165568351746,0.40883004665374756,-0.04470222443342209,0.672918438911438,0.42352452874183655,-0.06130646541714668,0.6231490969657898,0.4306754767894745,-0.07067971676588058,0.5857598781585693,0.43719547986984253,-0.07376424223184586,0.7710226774215698,0.46275240182876587,-0.048382896929979324,0.7092739343643188,0.44506990909576416,-0.05065150931477547,0.7086259126663208,0.42598530650138855,-0.042181286960840225,0.7181494832038879,0.41393744945526123,-0.035012681037187576,E
0.8954524993896484,0.4196318984031677,5.424371352091839e-07,0.8470703363418579,0.3234858810901642,0.02109263651072979,0.7834634184837341,0.31338709592819214,0.024359801784157753,0.7381619215011597,0.3530116677284241,0.025937018916010857,0.7109085917472839,0.402447372674942,0.02476978302001953,0.7553287148475647,0.27723053097724915,-0.019291380420327187,0.6750800013542175,0.2340383231639862,-0.03215625137090683,0.6324918270111084,0.1993422508239746,-0.03699544817209244,0.599465012550354,0.16859976947307587,-0.037633731961250305,0.7513810992240906,0.34193646907806396,-0.03314591944217682,0.6621183156967163,0.31759390234947205,-0.047313813120126724,0.6098281145095825,0.30207088589668274,-0.052830442786216736,0.5693747997283936,0.29166898131370544,-0.05443324148654938,0.7556245923042297,0.4090936481952667,-0.042448222637176514,0.6729148030281067,0.42689648270606995,-0.057801734656095505,0.6233940720558167,0.43552684783935547,-0.06771279126405716,0.5854862332344055,0.44385671615600586,-0.07148243486881256,0.7691184282302856,0.4637320339679718,-0.04729992523789406,0.710043728351593,0.44425007700920105,-0.050019729882478714,0.70869380235672,0.42378559708595276,-0.04284685477614403,0.7166925668716431,0.41138434410095215,-0.036673881113529205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8507124781608582,0.40502604842185974,6.669148433502414e-07,0.7967217564582825,0.3217412531375885,0.04391235485672951,0.7518205642700195,0.3107583820819855,0.04068969562649727,0.713846743106842,0.33616316318511963,0.03718850761651993,0.6828761100769043,0.35763972997665405,0.031068336218595505,0.7373509407043457,0.2680761218070984,-0.06932929158210754,0.6724509596824646,0.23114359378814697,-0.09948737174272537,0.632908284664154,0.2029145509004593,-0.11615562438964844,0.5995174050331116,0.17735181748867035,-0.12376730889081955,0.7369855046272278,0.33668506145477295,-0.08484622091054916,0.664402186870575,0.325809508562088,-0.1288602650165558,0.6131510734558105,0.31985941529273987,-0.14834614098072052,0.5762803554534912,0.31374162435531616,-0.16014012694358826,0.7407955527305603,0.41132375597953796,-0.08503207564353943,0.6706877946853638,0.42439115047454834,-0.11000809818506241,0.624786376953125,0.4284927248954773,-0.1069641262292862,0.5854202508926392,0.43065449595451355,-0.10154013335704803,0.7462825179100037,0.47143852710723877,-0.0756208747625351,0.7000198364257812,0.4447093605995178,-0.06370007991790771,0.6953523755073547,0.4164746403694153,-0.036201827228069305,0.6926950812339783,0.39744696021080017,-0.018504638224840164,0.8972403407096863,0.421861469745636,4.780108042723441e-07,0.8488172292709351,0.32484444975852966,0.02123425528407097,0.7861372828483582,0.3115697205066681,0.02412329986691475,0.7403403520584106,0.3441649377346039,0.025281738489866257,0.7108855843544006,0.3885582983493805,0.023451469838619232,0.7570179104804993,0.27701401710510254,-0.02248040772974491,0.6774278283119202,0.23274269700050354,-0.03769233450293541,0.6343992352485657,0.19643238186836243,-0.04538726434111595,0.6004043221473694,0.1635594367980957,-0.048357270658016205,0.7560880780220032,0.3419908583164215,-0.03733509033918381,0.6650169491767883,0.32079365849494934,-0.05237259715795517,0.6119138598442078,0.3072328567504883,-0.060622088611125946,0.5691555738449097,0.2985840141773224,-0.06533586978912354,0.7619404792785645,0.40912938117980957,-0.04735637828707695,0.6759079098701477,0.4262913763523102,-0.06177115440368652,0.6255876421928406,0.43549203872680664,-0.07234691828489304,0.5868796706199646,0.44395285844802856,-0.07780581712722778,0.7766035795211792,0.4630530774593353,-0.053068608045578,0.7129825353622437,0.4491037428379059,-0.05595480278134346,0.7059659361839294,0.4320457875728607,-0.05007076635956764,0.7081813216209412,0.42187899351119995,-0.04538550227880478,E
0.8948311805725098,0.42417195439338684,4.851588073506719e-07,0.8478800058364868,0.32537373900413513,0.022295644506812096,0.7838659882545471,0.3122599720954895,0.026403091847896576,0.7355756163597107,0.34560295939445496,0.029242709279060364,0.7054723501205444,0.3926589787006378,0.029546663165092468,0.7550703883171082,0.2788839042186737,-0.021927522495388985,0.6758977770805359,0.23162336647510529,-0.03628760203719139,0.6336089968681335,0.1929233819246292,-0.04261304810643196,0.6010109186172485,0.15898838639259338,-0.044241029769182205,0.7541369199752808,0.3449220657348633,-0.035844068974256516,0.6615376472473145,0.3230746388435364,-0.051418907940387726,0.6088695526123047,0.30992743372917175,-0.057616669684648514,0.567699670791626,0.30291831493377686,-0.05994030088186264,0.7596607208251953,0.4131653308868408,-0.044820062816143036,0.6730215549468994,0.4298434257507324,-0.05987202003598213,0.6227414608001709,0.4362281262874603,-0.06880828738212585,0.584499716758728,0.4431488811969757,-0.07208693027496338,0.7747739553451538,0.4670720100402832,-0.049245886504650116,0.7112930417060852,0.4480458199977875,-0.05051003396511078,0.7061272263526917,0.4286673069000244,-0.04258560389280319,0.7112120985984802,0.4179384708404541,-0.03613496199250221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8513195514678955,0.40321341156959534,7.046299970170367e-07,0.8043201565742493,0.3183762729167938,0.0300863366574049,0.7535359263420105,0.30515044927597046,0.028419580310583115,0.7102339267730713,0.325600802898407,0.028269276022911072,0.6787710189819336,0.3589858412742615,0.02536419779062271,0.7446429133415222,0.26993635296821594,-0.061572179198265076,0.674002468585968,0.22700732946395874,-0.08636496216058731,0.6329675912857056,0.19844387471675873,-0.0961228460073471,0.6002811193466187,0.1693851351737976,-0.09790417551994324,0.7438885569572449,0.34044963121414185,-0.07257302850484848,0.6638355255126953,0.32327523827552795,-0.10977768898010254,0.609919548034668,0.3155982792377472,-0.12269246578216553,0.57267165184021,0.30789053440093994,-0.12762349843978882,0.7469850778579712,0.4117150604724884,-0.07194629311561584,0.668487012386322,0.42308109998703003,-0.10322305560112,0.6192232966423035,0.4292776882648468,-0.10915020108222961,0.582449197769165,0.4352706968784332,-0.10663141310214996,0.7527327537536621,0.4726451337337494,-0.0625685453414917,0.6965685486793518,0.4430474638938904,-0.06489595770835876,0.6937568783760071,0.41723090410232544,-0.04794199764728546,0.6962915062904358,0.40134498476982117,-0.03447163477540016,0.8958494663238525,0.422053724527359,4.716429486961715e-07,0.8481248021125793,0.32255038619041443,0.02488488145172596,0.7841475009918213,0.3110247254371643,0.02991120144724846,0.7361668944358826,0.346744179725647,0.03367555886507034,0.7057135701179504,0.39374473690986633,0.03468924015760422,0.7554100751876831,0.2775890827178955,-0.022357242181897163,0.676849901676178,0.23171305656433105,-0.03755946457386017,0.6345108151435852,0.19301444292068481,-0.04498390108346939,0.6015989184379578,0.15865758061408997,-0.04708675667643547,0.7541254162788391,0.34344932436943054,-0.03656834736466408,0.6624008417129517,0.323260098695755,-0.05101366713643074,0.6098675727844238,0.31011176109313965,-0.0566416010260582,0.5693085789680481,0.3030166029930115,-0.059009552001953125,0.759156346321106,0.4110810458660126,-0.04548380896449089,0.6718152761459351,0.4301012456417084,-0.060419462621212006,0.6207642555236816,0.4385664761066437,-0.06988439708948135,0.5821817517280579,0.4469509720802307,-0.07378635555505753,0.7735084295272827,0.4647022485733032,-0.049317408353090286,0.7119967937469482,0.4447469115257263,-0.04945894330739975,0.71027010679245,0.42345523834228516,-0.04056134819984436,0.7186242938041687,0.4108246862888336,-0.03384827822446823,E
0.895438551902771,0.4260141849517822,5.150805577613937e-07,0.8477842211723328,0.32414358854293823,0.020576920360326767,0.7842376828193665,0.3128981590270996,0.0239360760897398,0.7371187806129456,0.35115954279899597,0.026377225294709206,0.7070940136909485,0.3994523584842682,0.026187235489487648,0.754969596862793,0.28056761622428894,-0.02341463603079319,0.6767941117286682,0.231642484664917,-0.038089390844106674,0.6346226334571838,0.19292137026786804,-0.04511594399809837,0.6014024615287781,0.15907663106918335,-0.0471576452255249,0.7521047592163086,0.3466589152812958,-0.03629157692193985,0.6629369258880615,0.320641428232193,-0.04925623908638954,0.6099180579185486,0.30463430285453796,-0.0547914057970047,0.5689637660980225,0.2957669496536255,-0.05740524083375931,0.7569481730461121,0.41413912177085876,-0.04447969049215317,0.6724444627761841,0.4324784576892853,-0.05818921700119972,0.6214388012886047,0.4420369565486908,-0.06832481920719147,0.5833613872528076,0.4514192044734955,-0.0732383280992508,0.7713538408279419,0.46635034680366516,-0.048223670572042465,0.7118548154830933,0.4496849775314331,-0.04969484359025955,0.709037184715271,0.43050307035446167,-0.04271390661597252,0.7159402966499329,0.41943851113319397,-0.03726079687476158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.854987382888794,0.4069496989250183,7.00770669936901e-07,0.798137903213501,0.3263302147388458,0.047378331422805786,0.7523636817932129,0.31574270129203796,0.04767182096838951,0.7154545187950134,0.33724021911621094,0.04758790507912636,0.6860085725784302,0.3636515140533447,0.04486033692955971,0.7347714304924011,0.2695635259151459,-0.06554645299911499,0.6719654202461243,0.22938290238380432,-0.0925428718328476,0.6333064436912537,0.19802558422088623,-0.10535965859889984,0.6012097001075745,0.16842059791088104,-0.10982803255319595,0.7348852157592773,0.33578160405158997,-0.08173070847988129,0.6635493040084839,0.3218250572681427,-0.12412890046834946,0.6115596890449524,0.3146270513534546,-0.14130127429962158,0.5753716230392456,0.30435386300086975,-0.1510494500398636,0.7396984100341797,0.41129907965660095,-0.08241578191518784,0.6694658398628235,0.42591825127601624,-0.10988254100084305,0.6217635273933411,0.4314877688884735,-0.10975167155265808,0.5809688568115234,0.43569520115852356,-0.10544154793024063,0.7467095255851746,0.4740370213985443,-0.07254093885421753,0.6981356143951416,0.4460313320159912,-0.061394017189741135,0.6952111124992371,0.4152317941188812,-0.034244999289512634,0.6953199505805969,0.39766573905944824,-0.01682169921696186,0.8984530568122864,0.4244748055934906,4.720172341876605e-07,0.8489255905151367,0.3263533413410187,0.027935054153203964,0.7855770587921143,0.3162311017513275,0.033264923840761185,0.738994836807251,0.34779319167137146,0.0365416444838047,0.7082811594009399,0.3936181664466858,0.03705618157982826,0.755194365978241,0.28002408146858215,-0.022094737738370895,0.6769655346870422,0.2324589043855667,-0.0381031334400177,0.6348932981491089,0.19407665729522705,-0.04557517170906067,0.6018450260162354,0.1593618392944336,-0.04756087809801102,0.7549903988838196,0.3453386425971985,-0.03820422291755676,0.6643699407577515,0.3202756345272064,-0.05535973235964775,0.611336350440979,0.3042900860309601,-0.06244884058833122,0.5691461563110352,0.294495165348053,-0.06549178808927536,0.7614970207214355,0.41180527210235596,-0.04851409047842026,0.6750105023384094,0.4307936131954193,-0.06543653458356857,0.6241844892501831,0.44306498765945435,-0.07512587308883667,0.5857298374176025,0.4538232684135437,-0.07849845290184021,0.7772107124328613,0.46409156918525696,-0.05335324630141258,0.7113661170005798,0.44707009196281433,-0.05414782464504242,0.7062038779258728,0.42854493856430054,-0.04515129327774048,0.7110149264335632,0.41720840334892273,-0.03813130035996437,E
0.8978844881057739,0.42296671867370605,4.7450964757445036e-07,0.8478423357009888,0.3262704610824585,0.025811275467276573,0.7834963202476501,0.31635862588882446,0.030278299003839493,0.7356371283531189,0.34986305236816406,0.032896801829338074,0.703472912311554,0.395070880651474,0.032831378281116486,0.7542572617530823,0.2782575488090515,-0.022518154233694077,0.6758592128753662,0.23262719810009003,-0.03877270966768265,0.6341661214828491,0.19355545938014984,-0.047057487070560455,0.601227343082428,0.15756583213806152,-0.04973644018173218,0.7543163299560547,0.3428284525871277,-0.03800265118479729,0.6639199256896973,0.3199162781238556,-0.05268505960702896,0.6111001372337341,0.30441510677337646,-0.05924193561077118,0.5695721507072449,0.2946995198726654,-0.06267845630645752,0.7615317106246948,0.40939241647720337,-0.0481790266931057,0.6751209497451782,0.43291857838630676,-0.06335125118494034,0.6244984269142151,0.4472724497318268,-0.07371951639652252,0.5863221287727356,0.4587342143058777,-0.07842087745666504,0.7776719927787781,0.4622310400009155,-0.05321221798658371,0.7130796909332275,0.4495048522949219,-0.054596468806266785,0.7063896656036377,0.43265998363494873,-0.047311391681432724,0.709420919418335,0.4219111502170563,-0.041775573045015335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8560332655906677,0.4091087579727173,7.356094329225016e-07,0.8018811345100403,0.3255910277366638,0.04222680628299713,0.7542060613632202,0.3146868050098419,0.041388139128685,0.7141013741493225,0.3339574933052063,0.040631670504808426,0.6833487749099731,0.3614836037158966,0.037699371576309204,0.7401898503303528,0.26941484212875366,-0.06378916651010513,0.674613893032074,0.22363659739494324,-0.09013187885284424,0.6352976560592651,0.19156070053577423,-0.10137192904949188,0.603010356426239,0.16131474077701569,-0.10437722504138947,0.7384873628616333,0.3388530910015106,-0.07846078276634216,0.6648698449134827,0.31979817152023315,-0.12038987129926682,0.6113550662994385,0.30923718214035034,-0.13591362535953522,0.5746132135391235,0.29691821336746216,-0.1435360163450241,0.7415063977241516,0.414429247379303,-0.07888781279325485,0.6695736646652222,0.42774227261543274,-0.10761368274688721,0.6216045022010803,0.4353737533092499,-0.10828333348035812,0.5821793079376221,0.4404291808605194,-0.10350357741117477,0.7469114661216736,0.47590288519859314,-0.06941954791545868,0.696592390537262,0.4459330141544342,-0.061129216104745865,0.6925231218338013,0.41645264625549316,-0.03648500517010689,0.6910443305969238,0.39871057868003845,-0.01988070085644722,0.8984089493751526,0.4235007166862488,4.790247771779832e-07,0.8482964634895325,0.3253713548183441,0.024553772062063217,0.783986508846283,0.3148219883441925,0.02885989286005497,0.735666811466217,0.3487672209739685,0.031345270574092865,0.7036438584327698,0.39488884806632996,0.031120942905545235,0.7554082274436951,0.2793925404548645,-0.021602675318717957,0.677175760269165,0.2311394363641739,-0.03699224442243576,0.6356203556060791,0.19114546477794647,-0.044852808117866516,0.6026617288589478,0.1542649120092392,-0.047710221260786057,0.7543937563896179,0.3449772596359253,-0.03662841022014618,0.6646131873130798,0.32065635919570923,-0.05126625671982765,0.6124754548072815,0.3044479191303253,-0.05888376384973526,0.5704018473625183,0.2943335175514221,-0.06332661211490631,0.760478675365448,0.4116716682910919,-0.04642350599169731,0.673977792263031,0.4344077706336975,-0.06076016649603844,0.623799741268158,0.44826632738113403,-0.07143642753362656,0.585324227809906,0.45988431572914124,-0.0769265666604042,0.7759265303611755,0.4641905128955841,-0.05137765780091286,0.711061954498291,0.45105594396591187,-0.052769117057323456,0.7046190500259399,0.43450888991355896,-0.04639006406068802,0.7070091962814331,0.42381253838539124,-0.04177035391330719,E
0.8996553421020508,0.42382872104644775,5.053267955190677e-07,0.8478381633758545,0.32638314366340637,0.024871502071619034,0.7837305665016174,0.3161054253578186,0.02907218039035797,0.7361341714859009,0.3502366840839386,0.031584061682224274,0.7046806812286377,0.39703136682510376,0.03148704767227173,0.7566400766372681,0.2815758287906647,-0.022878695279359818,0.6782640814781189,0.2306615710258484,-0.03914172574877739,0.6363124847412109,0.19030481576919556,-0.0466977134346962,0.6035007834434509,0.1527511030435562,-0.04877586290240288,0.7560724020004272,0.3458813726902008,-0.03798741102218628,0.6652266979217529,0.31971219182014465,-0.055205538868904114,0.6124017238616943,0.3026762902736664,-0.06251022219657898,0.5706506371498108,0.2916373908519745,-0.06561524420976639,0.7625129818916321,0.41164472699165344,-0.04772906377911568,0.6745513677597046,0.43479034304618835,-0.06506436318159103,0.6241114139556885,0.4484322667121887,-0.07540800422430038,0.5861549377441406,0.4592108726501465,-0.07917320728302002,0.7789227366447449,0.4641716182231903,-0.05229508876800537,0.7114649415016174,0.45073530077934265,-0.05403626710176468,0.7067644596099854,0.43247270584106445,-0.045780863612890244,0.7128353118896484,0.4198731482028961,-0.03917185589671135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8579784631729126,0.40904828906059265,7.659625111955393e-07,0.8040632009506226,0.32215192914009094,0.038677871227264404,0.7549445629119873,0.31075647473335266,0.03635453060269356,0.7120257019996643,0.3309876024723053,0.03412570804357529,0.6793296337127686,0.35993507504463196,0.029102401807904243,0.7394157648086548,0.2721251845359802,-0.06429137289524078,0.6712185740470886,0.22454673051834106,-0.09327339380979538,0.6294500231742859,0.1916879266500473,-0.10642258822917938,0.5962292551994324,0.16019220650196075,-0.11015964299440384,0.7407216429710388,0.3415360748767853,-0.07837516069412231,0.6636399030685425,0.32461613416671753,-0.120682492852211,0.6085954904556274,0.31173333525657654,-0.13532280921936035,0.5726127028465271,0.29919424653053284,-0.14172257483005524,0.7477062940597534,0.41600823402404785,-0.0792321190237999,0.669341504573822,0.4354228079319,-0.11154185235500336,0.6204886436462402,0.4408983588218689,-0.1133534163236618,0.583138108253479,0.44418320059776306,-0.10814908146858215,0.7567973732948303,0.4784272015094757,-0.07030624151229858,0.6991047263145447,0.4553205668926239,-0.06803432106971741,0.6956328749656677,0.4280646741390228,-0.04548792541027069,0.697171151638031,0.4104005992412567,-0.028992971405386925,0.8980973958969116,0.421607106924057,5.110417760079145e-07,0.8452966213226318,0.3242145776748657,0.025906594470143318,0.7829200625419617,0.3141978681087494,0.03073064051568508,0.736754298210144,0.34901195764541626,0.033917222172021866,0.7071573138237,0.39859214425086975,0.03457525745034218,0.7557513117790222,0.28173527121543884,-0.021925320848822594,0.6779662370681763,0.2305547595024109,-0.0380098894238472,0.636033833026886,0.18966442346572876,-0.04565971717238426,0.603100597858429,0.15175001323223114,-0.04771307483315468,0.7548942565917969,0.3463596999645233,-0.037067826837301254,0.6642066240310669,0.31982702016830444,-0.05396503955125809,0.6119354963302612,0.3030591905117035,-0.06062876805663109,0.5703155398368835,0.2922183573246002,-0.06316833198070526,0.7607463598251343,0.4129183292388916,-0.046743910759687424,0.6741303205490112,0.43488675355911255,-0.06331775337457657,0.6246073246002197,0.4473687410354614,-0.07222454994916916,0.5868543386459351,0.45765647292137146,-0.07490196824073792,0.7769010663032532,0.46624720096588135,-0.051287226378917694,0.7098070979118347,0.45219656825065613,-0.05154452100396156,0.7057790756225586,0.43369588255882263,-0.041575707495212555,0.7125378847122192,0.4217566251754761,-0.03372254967689514,E
0.8978639841079712,0.42331382632255554,5.13920213052188e-07,0.8471129536628723,0.32573047280311584,0.028122039511799812,0.7847371101379395,0.3148699998855591,0.034808505326509476,0.7382699251174927,0.3471442461013794,0.03954772278666496,0.7086731791496277,0.39325863122940063,0.041914213448762894,0.7538125514984131,0.2809353470802307,-0.017392965033650398,0.6763688325881958,0.2300388664007187,-0.031496282666921616,0.6348090767860413,0.1894570142030716,-0.037749502807855606,0.6029362082481384,0.15221083164215088,-0.0389428474009037,0.7515158653259277,0.3464418351650238,-0.03260449320077896,0.66173255443573,0.32045745849609375,-0.047853242605924606,0.6102781891822815,0.3033168315887451,-0.05359746515750885,0.5698882937431335,0.2919633090496063,-0.055381786078214645,0.757061243057251,0.41399452090263367,-0.04229804128408432,0.6721906065940857,0.4360922873020172,-0.05775417014956474,0.6230962872505188,0.44921934604644775,-0.0663851723074913,0.5858935713768005,0.4601094126701355,-0.06891456991434097,0.7734076976776123,0.46721798181533813,-0.046663641929626465,0.7099683284759521,0.4495299458503723,-0.045865338295698166,0.7069771885871887,0.43044036626815796,-0.035800620913505554,0.713538408279419,0.41791966557502747,-0.02792050689458847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
