0.8499016761779785,0.41426101326942444,7.618488098160014e-07,0.8150976300239563,0.32071438431739807,0.0059865969233214855,0.7617324590682983,0.3075481653213501,0.0023193410597741604,0.7225671410560608,0.34375083446502686,0.0010747131891548634,0.6987794637680054,0.3937346339225769,-0.0027218435425311327,0.7517407536506653,0.2881677448749542,-0.0414506271481514,0.6789761781692505,0.24378246068954468,-0.0569411925971508,0.6372368335723877,0.2123011350631714,-0.06280940026044846,0.6049920320510864,0.18115389347076416,-0.0645257979631424,0.7456045150756836,0.3589421212673187,-0.04710516333580017,0.6684912443161011,0.33126378059387207,-0.06928562372922897,0.6207354664802551,0.3123799264431,-0.0794869065284729,0.5859267115592957,0.29565128684043884,-0.0834239199757576,0.7448804974555969,0.42762449383735657,-0.04745683819055557,0.6678978204727173,0.43440791964530945,-0.06981463730335236,0.6200780868530273,0.43186935782432556,-0.08138324320316315,0.5841485261917114,0.42992880940437317,-0.08570583164691925,0.7498634457588196,0.4857386648654938,-0.04373779892921448,0.7004238963127136,0.45071062445640564,-0.05592644214630127,0.7044954299926758,0.42045828700065613,-0.05249914154410362,0.7147278189659119,0.40074270963668823,-0.04767758026719093,0.9017153978347778,0.4371894299983978,5.224109713708458e-07,0.8524933457374573,0.34132254123687744,0.016907967627048492,0.7890519499778748,0.32042157649993896,0.01734684407711029,0.748744785785675,0.3493257761001587,0.015366108156740665,0.72403484582901,0.38777580857276917,0.010180956684052944,0.7604761719703674,0.294756680727005,-0.02229120396077633,0.6810367703437805,0.24681878089904785,-0.0375947505235672,0.6385340094566345,0.21014437079429626,-0.04372623935341835,0.6052863001823425,0.1771124303340912,-0.04578549787402153,0.7585604786872864,0.3551531136035919,-0.037953462451696396,0.6704674363136292,0.3256697952747345,-0.0575861930847168,0.6193312406539917,0.3043000400066376,-0.06676468253135681,0.5770813226699829,0.28979572653770447,-0.07053190469741821,0.7641563415527344,0.4197183847427368,-0.049514852464199066,0.6757550835609436,0.4309195876121521,-0.06990107148885727,0.6274697780609131,0.4312480688095093,-0.0806669220328331,0.5888943672180176,0.4317629039287567,-0.08458086103200912,0.7788240313529968,0.4764571487903595,-0.05707123130559921,0.7119139432907104,0.4604019224643707,-0.06589410454034805,0.7120860815048218,0.4411357641220093,-0.05972602590918541,0.7232933640480042,0.4289107620716095,-0.05346228554844856,E
0.8571207523345947,0.4097554087638855,7.778541544212203e-07,0.8032376766204834,0.3215271830558777,0.0412401519715786,0.7557307481765747,0.31292563676834106,0.04007978364825249,0.7152371406555176,0.33457621932029724,0.038421306759119034,0.6842175722122192,0.36752256751060486,0.034034520387649536,0.7391159534454346,0.2718343436717987,-0.06016616150736809,0.6705968379974365,0.22425176203250885,-0.08772964030504227,0.6291671991348267,0.1912057101726532,-0.10052404552698135,0.5958251953125,0.15933093428611755,-0.10442539304494858,0.7399478554725647,0.34096282720565796,-0.07566959410905838,0.6626167297363281,0.3236064910888672,-0.11697206646203995,0.6077015399932861,0.3106743097305298,-0.1326991766691208,0.5704785585403442,0.29788750410079956,-0.1402292549610138,0.7467979192733765,0.41608884930610657,-0.07774046808481216,0.6691368222236633,0.43730705976486206,-0.10908211022615433,0.6197224855422974,0.4431866705417633,-0.11229345202445984,0.5813012719154358,0.44681861996650696,-0.10856383293867111,0.756122887134552,0.4783150553703308,-0.06983576714992523,0.7000768780708313,0.45578861236572266,-0.06651116162538528,0.6945173144340515,0.4270865023136139,-0.04452500864863396,0.6935381889343262,0.4081844687461853,-0.028948208317160606,0.8991317749023438,0.4238824248313904,4.947251568410138e-07,0.8469198346138,0.32575950026512146,0.026659073308110237,0.7819900512695312,0.3180793821811676,0.03220470994710922,0.7348257899284363,0.3572101294994354,0.03585948795080185,0.704962968826294,0.40809205174446106,0.036874882876873016,0.7543870210647583,0.27929458022117615,-0.019609708338975906,0.6762775778770447,0.23031505942344666,-0.03413518890738487,0.6347106099128723,0.19129012525081635,-0.04068353399634361,0.6022934317588806,0.15474388003349304,-0.04221995547413826,0.753684401512146,0.34486904740333557,-0.03507359325885773,0.6637449860572815,0.319706529378891,-0.050569139420986176,0.6116023063659668,0.3037045896053314,-0.0571666918694973,0.5702954530715942,0.2933807969093323,-0.0598958320915699,0.7603540420532227,0.4114156663417816,-0.04509694129228592,0.673891544342041,0.4341975450515747,-0.06141873449087143,0.6242108345031738,0.4482155442237854,-0.0716487392783165,0.5862295627593994,0.46053948998451233,-0.07537779211997986,0.7768478393554688,0.4637625813484192,-0.04976774752140045,0.7100793123245239,0.4479140341281891,-0.050280261784791946,0.7067574262619019,0.4286114275455475,-0.041307803243398666,0.7139858603477478,0.416547566652298,-0.03434418886899948,E
0.8986897468566895,0.42139020562171936,4.845160219701938e-07,0.8459195494651794,0.32579055428504944,0.026017937809228897,0.780830442905426,0.318857878446579,0.03038186952471733,0.7333191633224487,0.35619333386421204,0.03255615755915642,0.7020103335380554,0.4047341048717499,0.031767308712005615,0.7533393502235413,0.2801722586154938,-0.021260466426610947,0.6763463616371155,0.23072336614131927,-0.03678695484995842,0.6352701187133789,0.1904960423707962,-0.044563572853803635,0.6024633646011353,0.15313050150871277,-0.04730284959077835,0.7529783248901367,0.34441497921943665,-0.037420861423015594,0.6639938354492188,0.3195674419403076,-0.05236010625958443,0.6121651530265808,0.30336156487464905,-0.059884458780288696,0.5703915357589722,0.29246628284454346,-0.06420090049505234,0.759941577911377,0.41018611192703247,-0.04825799539685249,0.6732176542282104,0.4344027638435364,-0.06365764886140823,0.6232722401618958,0.4489331543445587,-0.0747985914349556,0.5848658680915833,0.460324764251709,-0.0803605392575264,0.776337206363678,0.462690532207489,-0.053981877863407135,0.7100709080696106,0.4491960406303406,-0.05584010109305382,0.7041773200035095,0.43136176466941833,-0.04930564761161804,0.7075286507606506,0.4190731346607208,-0.044604457914829254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8561540246009827,0.4088388979434967,7.654355727026996e-07,0.7990332245826721,0.32619476318359375,0.04481096938252449,0.752371072769165,0.31547605991363525,0.043144404888153076,0.7134106159210205,0.3332381248474121,0.040370259433984756,0.6814489960670471,0.3583793640136719,0.034598514437675476,0.7360421419143677,0.27068451046943665,-0.06149858236312866,0.6689807176589966,0.22521638870239258,-0.08808931708335876,0.6285037398338318,0.19349907338619232,-0.09906985610723495,0.5963665843009949,0.1639755219221115,-0.10163871943950653,0.7381016612052917,0.3393847644329071,-0.07838879525661469,0.6634418368339539,0.32610803842544556,-0.1207016259431839,0.6095717549324036,0.3156643211841583,-0.13545078039169312,0.5735512375831604,0.3027549982070923,-0.14231622219085693,0.7456120252609253,0.414761483669281,-0.08112041652202606,0.6708706617355347,0.4361279308795929,-0.11188537627458572,0.6214624047279358,0.44254669547080994,-0.11337535828351974,0.5826475024223328,0.4451906979084015,-0.10884249955415726,0.7548514008522034,0.47853660583496094,-0.07342880219221115,0.7001795768737793,0.4562988579273224,-0.06810656934976578,0.6945170164108276,0.4286949932575226,-0.04449736326932907,0.6933044195175171,0.4094676077365875,-0.028309915214776993,0.8989881277084351,0.42164894938468933,5.337991524356767e-07,0.8479685187339783,0.32507413625717163,0.02302679605782032,0.7836571335792542,0.3150895833969116,0.026812156662344933,0.7370764017105103,0.34864088892936707,0.028967833146452904,0.7072193026542664,0.3958792984485626,0.028322242200374603,0.7536718249320984,0.2813907861709595,-0.022218259051442146,0.6757593154907227,0.23008637130260468,-0.037084802985191345,0.634218692779541,0.18954284489154816,-0.04399893805384636,0.6016322374343872,0.15264637768268585,-0.046117234975099564,0.75193190574646,0.3464461863040924,-0.03671357408165932,0.6628092527389526,0.3217063546180725,-0.051495280116796494,0.610943615436554,0.3038609027862549,-0.058580879122018814,0.5700024962425232,0.29167845845222473,-0.06219686567783356,0.7582536339759827,0.41309434175491333,-0.04618028178811073,0.6725672483444214,0.4379124343395233,-0.061449069529771805,0.6229409575462341,0.4518699049949646,-0.07254645228385925,0.585265576839447,0.46283450722694397,-0.07794415205717087,0.7743238210678101,0.4661077857017517,-0.05087319388985634,0.7110116481781006,0.45173564553260803,-0.05356195569038391,0.7070497274398804,0.433112233877182,-0.04755490645766258,0.712165117263794,0.41979265213012695,-0.04283230006694794,E
0.8972228169441223,0.41989561915397644,5.404273792919412e-07,0.8457222580909729,0.3243337869644165,0.024773843586444855,0.7823275923728943,0.31383004784584045,0.029400469735264778,0.7350544929504395,0.34552305936813354,0.032266877591609955,0.7046528458595276,0.3898504376411438,0.03259363770484924,0.7535759806632996,0.2810644209384918,-0.020528918132185936,0.675885796546936,0.23082715272903442,-0.03529146686196327,0.6340281963348389,0.18984422087669373,-0.042065590620040894,0.6016654968261719,0.15219315886497498,-0.043953120708465576,0.7508871555328369,0.34575632214546204,-0.034760694950819016,0.6614761352539062,0.32041817903518677,-0.04975760728120804,0.6099479794502258,0.3039360046386719,-0.05614252761006355,0.5696942210197449,0.29283568263053894,-0.05904869735240936,0.756145179271698,0.41264188289642334,-0.043735940009355545,0.6710891723632812,0.438815176486969,-0.0582379512488842,0.6223306059837341,0.4544845223426819,-0.06731756776571274,0.585704505443573,0.4665253460407257,-0.07123467326164246,0.771291971206665,0.4663543999195099,-0.047857221215963364,0.7083469033241272,0.45198163390159607,-0.048829954117536545,0.7055060863494873,0.43305468559265137,-0.04102380946278572,0.7114270329475403,0.41858068108558655,-0.035039324313402176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8570433259010315,0.41131773591041565,7.781625299685402e-07,0.8003485202789307,0.3324284255504608,0.044275879859924316,0.753743588924408,0.3201254904270172,0.04281681776046753,0.71546471118927,0.34034910798072815,0.04101535677909851,0.6852092742919922,0.36713939905166626,0.03716680407524109,0.7368418574333191,0.2703581154346466,-0.06451486796140671,0.6726468801498413,0.22453971207141876,-0.09126601368188858,0.6342619061470032,0.19025969505310059,-0.10360153764486313,0.6019669771194458,0.15839262306690216,-0.10765618830919266,0.7366846799850464,0.3396397531032562,-0.07988359779119492,0.6640135049819946,0.3222784399986267,-0.12276259064674377,0.6101816892623901,0.3120018243789673,-0.13987666368484497,0.5725091099739075,0.2995675802230835,-0.14927193522453308,0.7412606477737427,0.4169026017189026,-0.08031029999256134,0.6700043678283691,0.4329586327075958,-0.10671661794185638,0.6231895685195923,0.4417181611061096,-0.10407491773366928,0.5828974843025208,0.44633886218070984,-0.09800361841917038,0.7471398711204529,0.47944125533103943,-0.07095915824174881,0.6958454847335815,0.4505368769168854,-0.05871671438217163,0.6923928260803223,0.42142751812934875,-0.03036346659064293,0.691290020942688,0.40310901403427124,-0.011947515420615673,0.8985934257507324,0.4200805723667145,5.293252911542368e-07,0.8465941548347473,0.32655975222587585,0.02701488323509693,0.7824207544326782,0.31767454743385315,0.032540202140808105,0.7350218296051025,0.3533160090446472,0.03610147163271904,0.704479455947876,0.4004741311073303,0.037201233208179474,0.7536149024963379,0.2815095782279968,-0.0186037328094244,0.6767884492874146,0.23021206259727478,-0.03325413540005684,0.6346921324729919,0.1893562525510788,-0.03986286371946335,0.6024879217147827,0.15212751924991608,-0.04146314039826393,0.7521100044250488,0.3453465402126312,-0.033660050481557846,0.6618235111236572,0.3224582076072693,-0.049297645688056946,0.6102228164672852,0.30727696418762207,-0.055491119623184204,0.5698602795600891,0.2974216043949127,-0.057865217328071594,0.7580953240394592,0.4114001393318176,-0.043238576501607895,0.6725716590881348,0.4394420087337494,-0.05813528224825859,0.6239081621170044,0.4561142921447754,-0.06612671911716461,0.5868959426879883,0.4691028892993927,-0.06872708350419998,0.7737902998924255,0.4656130075454712,-0.04769739508628845,0.7095420360565186,0.4522722363471985,-0.04732079058885574,0.7072249054908752,0.4341297745704651,-0.03761036694049835,0.713951051235199,0.4201506972312927,-0.030159730464220047,E
0.8995886445045471,0.42486539483070374,5.436286869553442e-07,0.849115788936615,0.3290556073188782,0.023289868608117104,0.7832249999046326,0.32023489475250244,0.027667423710227013,0.7349236011505127,0.3563459515571594,0.03030482679605484,0.7045484781265259,0.40396788716316223,0.03018597699701786,0.753273069858551,0.28252679109573364,-0.018729867413640022,0.677075982093811,0.23004333674907684,-0.03204556182026863,0.6359315514564514,0.18865738809108734,-0.03850318491458893,0.6039122343063354,0.15144193172454834,-0.040757518261671066,0.7508880496025085,0.34884461760520935,-0.032911088317632675,0.6624166965484619,0.3242137134075165,-0.04624417796730995,0.611097514629364,0.3071862757205963,-0.053555767983198166,0.569904625415802,0.29661110043525696,-0.05770035833120346,0.7576025128364563,0.41621989011764526,-0.0420701839029789,0.6732102036476135,0.44247186183929443,-0.05524364486336708,0.6238969564437866,0.4571111798286438,-0.06540147215127945,0.5861866474151611,0.4697438180446625,-0.07080239057540894,0.7740368843078613,0.47003373503685,-0.04664921760559082,0.711719810962677,0.45414379239082336,-0.04791240021586418,0.706804096698761,0.4349118769168854,-0.041689321398735046,0.7099944353103638,0.4207701086997986,-0.037199169397354126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8987033367156982,0.4263942539691925,5.612042173197551e-07,0.8472477197647095,0.3287602961063385,0.022403042763471603,0.7817590832710266,0.3191629946231842,0.02584320306777954,0.7346417903900146,0.3574555218219757,0.027719903737306595,0.704745888710022,0.4061407148838043,0.026715587824583054,0.753673255443573,0.2838006317615509,-0.02085055038332939,0.6771247982978821,0.22891546785831451,-0.034659091383218765,0.6363692283630371,0.18615230917930603,-0.041359588503837585,0.6046953201293945,0.14771568775177002,-0.04374309629201889,0.7518576979637146,0.3502339720726013,-0.03485120087862015,0.6631313562393188,0.3270173966884613,-0.04893086105585098,0.611607015132904,0.30997535586357117,-0.05679333582520485,0.5705071687698364,0.29922935366630554,-0.061335351318120956,0.758264422416687,0.4170795679092407,-0.0437600277364254,0.6740773320198059,0.4431762397289276,-0.05784127861261368,0.6244091987609863,0.4576915204524994,-0.06906042248010635,0.5862840414047241,0.4703863263130188,-0.07528968155384064,0.773530125617981,0.4698088765144348,-0.048022180795669556,0.7136756181716919,0.4537614583969116,-0.05034281313419342,0.7117347121238708,0.43349534273147583,-0.044577211141586304,0.7177097797393799,0.41864916682243347,-0.040400005877017975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8567532896995544,0.4109703004360199,7.832861115275591e-07,0.8006072640419006,0.32840490341186523,0.042424630373716354,0.7537030577659607,0.3172427713871002,0.040175292640924454,0.7142645716667175,0.3400775194168091,0.03735261783003807,0.6842289566993713,0.36740878224372864,0.031920891255140305,0.736747682094574,0.2737378776073456,-0.06466484814882278,0.6714149117469788,0.22191734611988068,-0.0937226340174675,0.6305670142173767,0.18494363129138947,-0.10792813450098038,0.5974072813987732,0.1508929282426834,-0.11322547495365143,0.7369316816329956,0.34277045726776123,-0.08037111163139343,0.6636350750923157,0.3284011781215668,-0.12429798394441605,0.609053909778595,0.31847941875457764,-0.14199404418468475,0.5717549324035645,0.30763527750968933,-0.1516072303056717,0.7430134415626526,0.41780510544776917,-0.08191084116697311,0.6696056723594666,0.4388216435909271,-0.11302650719881058,0.6213582754135132,0.4460561275482178,-0.11469653993844986,0.5823096036911011,0.4514431059360504,-0.11080934852361679,0.7502796053886414,0.47897377610206604,-0.07349621504545212,0.6986091136932373,0.45655345916748047,-0.06893290579319,0.6944376230239868,0.4278183877468109,-0.045970369130373,0.6931796669960022,0.4098917245864868,-0.030370118096470833,0.8995159864425659,0.4255673587322235,5.465971639750933e-07,0.8474514484405518,0.3298228681087494,0.022271107882261276,0.7812009453773499,0.32102203369140625,0.02545965276658535,0.733712375164032,0.3603192865848541,0.02673901617527008,0.7031500935554504,0.4081612825393677,0.024909816682338715,0.7533535361289978,0.28392523527145386,-0.02017216384410858,0.6777543425559998,0.23016348481178284,-0.03430610150098801,0.6366571187973022,0.18760988116264343,-0.0414511039853096,0.604408860206604,0.14922098815441132,-0.04439942538738251,0.7511911988258362,0.3484719693660736,-0.034889109432697296,0.6634751558303833,0.32500967383384705,-0.04814022406935692,0.6117448806762695,0.30902138352394104,-0.055992137640714645,0.5703356266021729,0.29894107580184937,-0.06098837032914162,0.757983922958374,0.4145924150943756,-0.04476802051067352,0.6741943955421448,0.44169625639915466,-0.058029722422361374,0.6243002414703369,0.4567699134349823,-0.06935279816389084,0.5859973430633545,0.4692261815071106,-0.07624869793653488,0.7741521596908569,0.4685610234737396,-0.05020027980208397,0.7146897912025452,0.4552367329597473,-0.053306885063648224,0.7105420231819153,0.435975581407547,-0.04889954999089241,0.714155375957489,0.4209720492362976,-0.045907799154520035,E
0.8991801142692566,0.4285253584384918,5.759640657743148e-07,0.8481240272521973,0.3315131366252899,0.021177031099796295,0.7832467555999756,0.3206495940685272,0.024940920993685722,0.7356398105621338,0.35549017786979675,0.027166102081537247,0.70513916015625,0.40066882967948914,0.026755766943097115,0.7535091638565063,0.2867688834667206,-0.01824822463095188,0.677345335483551,0.23200823366641998,-0.030615689232945442,0.6361792087554932,0.18934285640716553,-0.036212120205163956,0.6040242910385132,0.15148469805717468,-0.0378437414765358,0.7487726807594299,0.3523498475551605,-0.0309139396995306,0.6622950434684753,0.3263207674026489,-0.0428043007850647,0.6106417775154114,0.3094235956668854,-0.04889528453350067,0.5699435472488403,0.29902899265289307,-0.052093539386987686,0.7538453936576843,0.419119268655777,-0.038930706679821014,0.6720467209815979,0.4445919692516327,-0.050992634147405624,0.6227872371673584,0.45769426226615906,-0.06136775761842728,0.5858422517776489,0.46917450428009033,-0.06716593354940414,0.7685534954071045,0.47208863496780396,-0.042687851935625076,0.7119745016098022,0.45637133717536926,-0.044412028044462204,0.7087239623069763,0.43676161766052246,-0.03937475383281708,0.7135573029518127,0.4218204915523529,-0.03555605933070183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8545854687690735,0.40980151295661926,8.156783337653906e-07,0.7989423274993896,0.3267301619052887,0.04127557575702667,0.7512597441673279,0.3174574375152588,0.03808820992708206,0.7129775285720825,0.3415733277797699,0.034692294895648956,0.683940052986145,0.36984360218048096,0.028543295338749886,0.7342813611030579,0.27859070897102356,-0.06607623398303986,0.669264554977417,0.22589246928691864,-0.09570721536874771,0.6282124519348145,0.18660908937454224,-0.11107755452394485,0.5952174067497253,0.15089476108551025,-0.11731534451246262,0.7362353205680847,0.3462313711643219,-0.08113280683755875,0.6632584929466248,0.3308787941932678,-0.124632827937603,0.6103566884994507,0.3193420469760895,-0.14266739785671234,0.573920726776123,0.30764496326446533,-0.1529909074306488,0.7443872094154358,0.4210546612739563,-0.08204564452171326,0.6692954301834106,0.4451400637626648,-0.11325617134571075,0.6209164261817932,0.4503816068172455,-0.11523117125034332,0.5807867050170898,0.4544270634651184,-0.11206179857254028,0.753445029258728,0.48340851068496704,-0.07288938760757446,0.7013561725616455,0.46014919877052307,-0.06803187727928162,0.6991770267486572,0.4283120632171631,-0.04441559314727783,0.6995692849159241,0.4086284637451172,-0.028944266960024834,0.9003505706787109,0.42667338252067566,5.541987775359303e-07,0.8495145440101624,0.33080849051475525,0.02035178244113922,0.7851701974868774,0.3203941881656647,0.022940443828701973,0.7384690046310425,0.35369688272476196,0.023798417299985886,0.7082309126853943,0.3986736238002777,0.021762320771813393,0.7549892067909241,0.28730228543281555,-0.02165120281279087,0.6787832379341125,0.23415151238441467,-0.03645271062850952,0.637126624584198,0.19158081710338593,-0.04395132139325142,0.6041642427444458,0.15311206877231598,-0.04696626961231232,0.7511005997657776,0.35058122873306274,-0.035265397280454636,0.6644520163536072,0.3260906934738159,-0.04849940538406372,0.6122549176216125,0.3090772330760956,-0.05623601749539375,0.5708058476448059,0.2982483208179474,-0.06121828779578209,0.7564652562141418,0.4158269762992859,-0.04431794956326485,0.6733371615409851,0.4423353374004364,-0.05770742893218994,0.6230754256248474,0.4577379822731018,-0.06961395591497421,0.5850551724433899,0.4707079231739044,-0.07698269933462143,0.7710292935371399,0.4683685898780823,-0.04914312809705734,0.7117277979850769,0.45687589049339294,-0.05299022048711777,0.7058954238891602,0.43974244594573975,-0.04980708286166191,0.7075579762458801,0.42703282833099365,-0.047639407217502594,E
0.8992032408714294,0.4270766079425812,5.776241778221447e-07,0.8472127318382263,0.33025193214416504,0.018075132742524147,0.7832775712013245,0.3214549124240875,0.02001742273569107,0.7377785444259644,0.3612029552459717,0.020855942741036415,0.7090726494789124,0.41169244050979614,0.018837425857782364,0.7559909820556641,0.28851979970932007,-0.022883042693138123,0.6782820820808411,0.2382742166519165,-0.03731125220656395,0.6361557245254517,0.19839990139007568,-0.04445027559995651,0.6024373173713684,0.16223928332328796,-0.046999868005514145,0.7511248588562012,0.35366910696029663,-0.0356360599398613,0.6643972396850586,0.3271009624004364,-0.04746703431010246,0.6116604208946228,0.3114803433418274,-0.054073840379714966,0.5701254606246948,0.3017137944698334,-0.058099374175071716,0.756290078163147,0.421507865190506,-0.04411478340625763,0.6734843254089355,0.44632667303085327,-0.05745698884129524,0.6232843995094299,0.4600856304168701,-0.06950180977582932,0.5851134657859802,0.47271081805229187,-0.07661854475736618,0.7718380093574524,0.475188285112381,-0.04849611222743988,0.7135916948318481,0.45867934823036194,-0.05190006643533707,0.7106158137321472,0.43765196204185486,-0.047488026320934296,0.7156183123588562,0.42451012134552,-0.044225119054317474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8542690873146057,0.4148218333721161,7.279053875208774e-07,0.7977132797241211,0.33329230546951294,0.048276692628860474,0.7529695630073547,0.32415083050727844,0.048820897936820984,0.7156916856765747,0.3465878963470459,0.047877196222543716,0.6861264109611511,0.3765488266944885,0.0443362332880497,0.7362844944000244,0.27879855036735535,-0.05907806381583214,0.6714147329330444,0.2339765727519989,-0.08474820107221603,0.6310073733329773,0.20439350605010986,-0.09574060142040253,0.5979760885238647,0.17549598217010498,-0.09895088523626328,0.7360915541648865,0.34667959809303284,-0.07716492563486099,0.6628481149673462,0.33064159750938416,-0.11835737526416779,0.60804283618927,0.32239097356796265,-0.13388343155384064,0.5710271596908569,0.31215614080429077,-0.14196233451366425,0.7416883707046509,0.42176350951194763,-0.08061777800321579,0.6697971224784851,0.4389362633228302,-0.108249232172966,0.6217378377914429,0.44980353116989136,-0.10835094749927521,0.5833996534347534,0.4580950438976288,-0.10373012721538544,0.7500718235969543,0.4829602837562561,-0.07380885630846024,0.6982489228248596,0.457781583070755,-0.06648516654968262,0.6903523802757263,0.4305677115917206,-0.043245814740657806,0.6855584979057312,0.4144495129585266,-0.027627605944871902,0.8983344435691833,0.4294908046722412,5.499063036040752e-07,0.8461343050003052,0.33302026987075806,0.02279413491487503,0.7824222445487976,0.326394647359848,0.02592119202017784,0.7376582622528076,0.3667614758014679,0.027215994894504547,0.7086161971092224,0.41622868180274963,0.02523546665906906,0.7543444633483887,0.289622962474823,-0.0221712626516819,0.6774932146072388,0.24046768248081207,-0.036863479763269424,0.6357255578041077,0.20144236087799072,-0.044306449592113495,0.6023319959640503,0.16633537411689758,-0.04721175134181976,0.7511111497879028,0.3553253412246704,-0.03699294477701187,0.665020227432251,0.3289736211299896,-0.049770791083574295,0.6122614145278931,0.3130379617214203,-0.05735686421394348,0.5702420473098755,0.3035471439361572,-0.06232372298836708,0.7573055624961853,0.4226129949092865,-0.04692194610834122,0.6749070286750793,0.4460199773311615,-0.062293145805597305,0.6239763498306274,0.4624892473220825,-0.07631255686283112,0.5849606394767761,0.47797390818595886,-0.08469698578119278,0.7728100419044495,0.4754570424556732,-0.051853518933057785,0.7142785787582397,0.4558556377887726,-0.05627632886171341,0.7117037773132324,0.43420180678367615,-0.0526789166033268,0.7168519496917725,0.4204586148262024,-0.05035176873207092,E
0.899242103099823,0.42827677726745605,5.398983375926036e-07,0.8466170430183411,0.3338572084903717,0.024748437106609344,0.7815533876419067,0.3294529914855957,0.02881641872227192,0.7348406314849854,0.37310799956321716,0.03086879476904869,0.7045124173164368,0.42433735728263855,0.029904507100582123,0.7536029815673828,0.29018524289131165,-0.019864559173583984,0.6768196225166321,0.24073375761508942,-0.03434169292449951,0.6347375512123108,0.20170366764068604,-0.04141700640320778,0.6014836430549622,0.1658181995153427,-0.04380713030695915,0.7509245276451111,0.3533742129802704,-0.035156797617673874,0.6636003255844116,0.3305765986442566,-0.047771748155355453,0.6112602949142456,0.31543591618537903,-0.053903836756944656,0.5705956220626831,0.3050821125507355,-0.057486407458782196,0.7574808597564697,0.419365257024765,-0.045518774539232254,0.6739736199378967,0.4472023546695709,-0.06040884926915169,0.6233721375465393,0.4642988443374634,-0.07229329645633698,0.5849711298942566,0.4785100221633911,-0.07881271839141846,0.7734966278076172,0.47253984212875366,-0.05078759416937828,0.7143585681915283,0.4566158056259155,-0.05322029069066048,0.7124956250190735,0.43493127822875977,-0.04741042107343674,0.7190649509429932,0.4197775721549988,-0.04348781704902649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
