0.8499016761779785,0.41426101326942444,7.618488098160014e-07,0.8150976300239563,0.32071438431739807,0.0059865969233214855,0.7617324590682983,0.3075481653213501,0.0023193410597741604,0.7225671410560608,0.34375083446502686,0.0010747131891548634,0.6987794637680054,0.3937346339225769,-0.0027218435425311327,0.7517407536506653,0.2881677448749542,-0.0414506271481514,0.6789761781692505,0.24378246068954468,-0.0569411925971508,0.6372368335723877,0.2123011350631714,-0.06280940026044846,0.6049920320510864,0.18115389347076416,-0.0645257979631424,0.7456045150756836,0.3589421212673187,-0.04710516333580017,0.6684912443161011,0.33126378059387207,-0.06928562372922897,0.6207354664802551,0.3123799264431,-0.0794869065284729,0.5859267115592957,0.29565128684043884,-0.0834239199757576,0.7448804974555969,0.42762449383735657,-0.04745683819055557,0.6678978204727173,0.43440791964530945,-0.06981463730335236,0.6200780868530273,0.43186935782432556,-0.08138324320316315,0.5841485261917114,0.42992880940437317,-0.08570583164691925,0.7498634457588196,0.4857386648654938,-0.04373779892921448,0.7004238963127136,0.45071062445640564,-0.05592644214630127,0.7044954299926758,0.42045828700065613,-0.05249914154410362,0.7147278189659119,0.40074270963668823,-0.04767758026719093,0.9017153978347778,0.4371894299983978,5.224109713708458e-07,0.8524933457374573,0.34132254123687744,0.016907967627048492,0.7890519499778748,0.32042157649993896,0.01734684407711029,0.748744785785675,0.3493257761001587,0.015366108156740665,0.72403484582901,0.38777580857276917,0.010180956684052944,0.7604761719703674,0.294756680727005,-0.02229120396077633,0.6810367703437805,0.24681878089904785,-0.0375947505235672,0.6385340094566345,0.21014437079429626,-0.04372623935341835,0.6052863001823425,0.1771124303340912,-0.04578549787402153,0.7585604786872864,0.3551531136035919,-0.037953462451696396,0.6704674363136292,0.3256697952747345,-0.0575861930847168,0.6193312406539917,0.3043000400066376,-0.06676468253135681,0.5770813226699829,0.28979572653770447,-0.07053190469741821,0.7641563415527344,0.4197183847427368,-0.049514852464199066,0.6757550835609436,0.4309195876121521,-0.06990107148885727,0.6274697780609131,0.4312480688095093,-0.0806669220328331,0.5888943672180176,0.4317629039287567,-0.08458086103200912,0.7788240313529968,0.4764571487903595,-0.05707123130559921,0.7119139432907104,0.4604019224643707,-0.06589410454034805,0.7120860815048218,0.4411357641220093,-0.05972602590918541,0.7232933640480042,0.4289107620716095,-0.05346228554844856,E
0.8495754599571228,0.41424018144607544,7.566823683191615e-07,0.798072099685669,0.33120018243789673,0.03707471117377281,0.7512744069099426,0.32163482904434204,0.03545995429158211,0.7150519490242004,0.35341838002204895,0.034156154841184616,0.6884177327156067,0.39321908354759216,0.030279187485575676,0.7370545268058777,0.27885180711746216,-0.06056183949112892,0.6702518463134766,0.24004189670085907,-0.08517204225063324,0.6306013464927673,0.21208105981349945,-0.09590592980384827,0.5982199311256409,0.18501892685890198,-0.09899865835905075,0.7368258237838745,0.3469477593898773,-0.07430310547351837,0.6623314619064331,0.3357897102832794,-0.11385942995548248,0.6100623607635498,0.32936951518058777,-0.1295580416917801,0.5740231871604919,0.3197218179702759,-0.13730816543102264,0.7411044836044312,0.4229580760002136,-0.07490099221467972,0.6663225889205933,0.4411182999610901,-0.10374176502227783,0.619028627872467,0.4489557445049286,-0.105059415102005,0.5791138410568237,0.45368054509162903,-0.10088852047920227,0.7473045587539673,0.4871833622455597,-0.06626647710800171,0.6959666013717651,0.45986464619636536,-0.060986146330833435,0.6981519460678101,0.43277108669281006,-0.03697800636291504,0.7029585838317871,0.41623079776763916,-0.020457124337553978,0.8999843597412109,0.4285632371902466,5.530301336875709e-07,0.8466395139694214,0.3325803279876709,0.02004627138376236,0.781684935092926,0.3267015218734741,0.02256902866065502,0.7379710078239441,0.3705263137817383,0.02376171015202999,0.7098109722137451,0.42363211512565613,0.02214786224067211,0.7549188137054443,0.29084327816963196,-0.0225451048463583,0.6751795411109924,0.2462833672761917,-0.03750947117805481,0.6333246827125549,0.2092672884464264,-0.04429905489087105,0.5995370745658875,0.17465795576572418,-0.04615495726466179,0.7528795599937439,0.3546183109283447,-0.03680836409330368,0.6643385291099548,0.33130404353141785,-0.051385872066020966,0.6119737029075623,0.3166390657424927,-0.05773931369185448,0.5700936317443848,0.30709215998649597,-0.06048056110739708,0.7590020895004272,0.4216088652610779,-0.0466674268245697,0.6739104986190796,0.4471198320388794,-0.06343352794647217,0.6239279508590698,0.4609242379665375,-0.07481107115745544,0.5847758054733276,0.47330570220947266,-0.07984741777181625,0.7752055525779724,0.4759729206562042,-0.05198827385902405,0.7117129564285278,0.45824211835861206,-0.05567702651023865,0.7122220396995544,0.43602630496025085,-0.048444196581840515,0.722549319267273,0.4228951632976532,-0.042583730071783066,E
0.8995392322540283,0.42803776264190674,5.182820359550533e-07,0.848546028137207,0.3309478759765625,0.022443557158112526,0.784140944480896,0.3222954273223877,0.02591000869870186,0.7393764853477478,0.36052289605140686,0.02742740511894226,0.7109148502349854,0.4092217981815338,0.025927357375621796,0.7547634243965149,0.29046809673309326,-0.021614577621221542,0.6737087965011597,0.24960988759994507,-0.03603997826576233,0.630378007888794,0.21590647101402283,-0.04215993732213974,0.5960756540298462,0.18519318103790283,-0.04369821399450302,0.7533444762229919,0.35327160358428955,-0.03682354837656021,0.6634284853935242,0.3307049572467804,-0.05173296853899956,0.6103330850601196,0.3169843852519989,-0.057883668690919876,0.5683695077896118,0.30908510088920593,-0.06046024709939957,0.7605405449867249,0.41968169808387756,-0.04720665514469147,0.6731748580932617,0.4461570084095001,-0.06366394460201263,0.6229404807090759,0.46130430698394775,-0.07402036339044571,0.584613561630249,0.47464144229888916,-0.07834108173847198,0.777864396572113,0.4744813144207001,-0.05279664322733879,0.7121629118919373,0.4621288776397705,-0.05629156157374382,0.7100839614868164,0.4417741894721985,-0.048768091946840286,0.718450665473938,0.42925190925598145,-0.042623888701200485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8469542264938354,0.4184906482696533,7.187148867160431e-07,0.7930774092674255,0.32860881090164185,0.03873597830533981,0.7486807107925415,0.3146275579929352,0.0341934859752655,0.7118363976478577,0.333028107881546,0.0302972961217165,0.6832932233810425,0.3437745273113251,0.024040980264544487,0.7346563339233398,0.2795811593532562,-0.07512472569942474,0.6702847480773926,0.2519422173500061,-0.10798440873622894,0.6299954056739807,0.22754980623722076,-0.12649136781692505,0.5960804224014282,0.20153145492076874,-0.1358059048652649,0.7348734140396118,0.3464686870574951,-0.09000997990369797,0.6656367182731628,0.33256030082702637,-0.13860110938549042,0.6128905415534973,0.3242150545120239,-0.1621684730052948,0.5744200944900513,0.312729150056839,-0.17678873240947723,0.7397387623786926,0.4234117269515991,-0.090021051466465,0.6703507900238037,0.4430878758430481,-0.11893235146999359,0.6238569021224976,0.45216265320777893,-0.11890828609466553,0.5842909812927246,0.45634105801582336,-0.11529076099395752,0.748230516910553,0.4848668873310089,-0.08087906241416931,0.6981261372566223,0.46748918294906616,-0.07411640882492065,0.685653030872345,0.43777045607566833,-0.050908468663692474,0.6763512492179871,0.4174342453479767,-0.03598626330494881,0.8991242051124573,0.43053707480430603,5.046907176620152e-07,0.8480046391487122,0.3321343660354614,0.017678989097476006,0.7818524241447449,0.3257500231266022,0.0184082742780447,0.7355695366859436,0.36992135643959045,0.017899487167596817,0.7049149870872498,0.42016851902008057,0.014231781475245953,0.7561535835266113,0.28947964310646057,-0.027252521365880966,0.6729297041893005,0.2542151212692261,-0.04314765706658363,0.6287074089050293,0.2240489274263382,-0.05106954649090767,0.5921880602836609,0.1958116739988327,-0.05437925457954407,0.7552926540374756,0.3521259129047394,-0.041527725756168365,0.6655323505401611,0.33005520701408386,-0.05495500937104225,0.611488938331604,0.31667861342430115,-0.0628170520067215,0.5675408244132996,0.3082272410392761,-0.06821655482053757,0.7622570991516113,0.41925469040870667,-0.05137564241886139,0.6751406788825989,0.44565510749816895,-0.06639871746301651,0.6242275834083557,0.4603847563266754,-0.07951901108026505,0.5851943492889404,0.4734973609447479,-0.08750569075345993,0.7780205607414246,0.4736972451210022,-0.05697892606258392,0.7136425971984863,0.4640325605869293,-0.062200259417295456,0.7068349123001099,0.444659024477005,-0.058912694454193115,0.709059476852417,0.43378743529319763,-0.056704748421907425,E
0.8983240127563477,0.42718082666397095,4.950794050273544e-07,0.8466770052909851,0.33078891038894653,0.02278592810034752,0.7790802121162415,0.32589882612228394,0.02482149936258793,0.730546772480011,0.3689672648906708,0.02463342435657978,0.6991647481918335,0.41910266876220703,0.021193377673625946,0.755357563495636,0.28754910826683044,-0.02375784143805504,0.6704280376434326,0.25424787402153015,-0.03832146152853966,0.6254985928535461,0.22470706701278687,-0.0441061370074749,0.5901951789855957,0.19758380949497223,-0.04573186859488487,0.7561245560646057,0.3493207097053528,-0.04001252353191376,0.6628000736236572,0.3275171220302582,-0.055891428142786026,0.6083824634552002,0.31411972641944885,-0.0631038248538971,0.5662868618965149,0.3059576153755188,-0.066841721534729,0.763702392578125,0.41593125462532043,-0.05113141983747482,0.6735208630561829,0.440621942281723,-0.06739269196987152,0.6222533583641052,0.4525410532951355,-0.07796481251716614,0.5839737057685852,0.46300846338272095,-0.08304642140865326,0.7795144319534302,0.47187575697898865,-0.05744060501456261,0.7111940979957581,0.45799389481544495,-0.06207207962870598,0.7056856751441956,0.4384912848472595,-0.056354474276304245,0.710028886795044,0.4275452196598053,-0.05177737772464752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8489954471588135,0.415585458278656,6.25694610789651e-07,0.7913000583648682,0.3368277847766876,0.04705085977911949,0.7478637099266052,0.3280424177646637,0.045884087681770325,0.7118570804595947,0.3472830355167389,0.043345317244529724,0.6807084083557129,0.3599829077720642,0.03815552592277527,0.7327256202697754,0.2784515917301178,-0.0653262510895729,0.6677942276000977,0.2536645531654358,-0.09308617562055588,0.6271619200706482,0.23759673535823822,-0.10821615904569626,0.5918475389480591,0.22063711285591125,-0.1156577318906784,0.7332167029380798,0.3445821702480316,-0.08306923508644104,0.6642277836799622,0.33191004395484924,-0.12732189893722534,0.6118846535682678,0.3279109597206116,-0.1499054878950119,0.5723310112953186,0.3197382390499115,-0.16455520689487457,0.7377133965492249,0.42084190249443054,-0.08505506068468094,0.6712756752967834,0.4371376037597656,-0.10958091914653778,0.6264737844467163,0.44307735562324524,-0.10952387005090714,0.5866801142692566,0.44425806403160095,-0.10694876313209534,0.7444342374801636,0.48359769582748413,-0.0772257074713707,0.6986709237098694,0.46104562282562256,-0.0652037113904953,0.6902334094047546,0.430460661649704,-0.04043755307793617,0.6844450235366821,0.4080486297607422,-0.02544957771897316,0.9002230763435364,0.4303629398345947,4.0735844208938943e-07,0.8506797552108765,0.33078253269195557,0.027106445282697678,0.7855088114738464,0.3213196396827698,0.03201225772500038,0.7379516959190369,0.3554937243461609,0.033892352133989334,0.7076610326766968,0.40041062235832214,0.03227194771170616,0.7574336528778076,0.2856745421886444,-0.0192783884704113,0.6723616719245911,0.2583220899105072,-0.03337612748146057,0.625755250453949,0.23391230404376984,-0.03927057236433029,0.5886738896369934,0.2107718586921692,-0.041146062314510345,0.758908212184906,0.34356194734573364,-0.03741149976849556,0.6655981540679932,0.3241329789161682,-0.053756166249513626,0.6116469502449036,0.3117547631263733,-0.061148758977651596,0.5683924555778503,0.3031497895717621,-0.06488875299692154,0.7657775282859802,0.4089375436306,-0.050110962241888046,0.6740269660949707,0.42910468578338623,-0.06734936684370041,0.6238340735435486,0.4394283592700958,-0.07759300619363785,0.585499107837677,0.44818729162216187,-0.08187204599380493,0.7803759574890137,0.46714508533477783,-0.05757489055395126,0.7104177474975586,0.45467761158943176,-0.06249769777059555,0.7049791216850281,0.43620872497558594,-0.056172482669353485,0.7090035080909729,0.425955206155777,-0.05084627494215965,E
0.900371253490448,0.43387171626091003,4.5682219251830247e-07,0.8500195741653442,0.33036336302757263,0.023747244849801064,0.7873772382736206,0.31546637415885925,0.028047116473317146,0.7414522171020508,0.34339186549186707,0.030368473380804062,0.7124926447868347,0.38399019837379456,0.03014657273888588,0.7565383911132812,0.2877658009529114,-0.019838228821754456,0.672995388507843,0.259907603263855,-0.033959247171878815,0.6268458962440491,0.23471759259700775,-0.03961923345923424,0.5899152755737305,0.20995911955833435,-0.041285332292318344,0.7561919093132019,0.35053297877311707,-0.03514324501156807,0.6650686264038086,0.33166438341140747,-0.055666930973529816,0.6115114092826843,0.31620141863822937,-0.0643467903137207,0.5671234130859375,0.3037792146205902,-0.06764870136976242,0.7614949345588684,0.41901272535324097,-0.045093175023794174,0.6744034290313721,0.43599629402160645,-0.06282749027013779,0.6236847639083862,0.44306743144989014,-0.07095924764871597,0.5837880969047546,0.4479922354221344,-0.07283848524093628,0.7757866382598877,0.4773113429546356,-0.05049107223749161,0.7098910212516785,0.4663182199001312,-0.05377349257469177,0.7003957033157349,0.4513973593711853,-0.04617655277252197,0.6997439861297607,0.4413027763366699,-0.03929006680846214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.847794771194458,0.41510558128356934,6.47100762307673e-07,0.7924126982688904,0.33377605676651,0.042386434972286224,0.7473410964012146,0.3245615065097809,0.040250904858112335,0.7094113826751709,0.34634169936180115,0.03841985762119293,0.6778787970542908,0.3618625998497009,0.0341668576002121,0.7326361536979675,0.27876073122024536,-0.06897971034049988,0.6660730242729187,0.2528907358646393,-0.09661727398633957,0.6259161233901978,0.23476748168468475,-0.11143523454666138,0.5911192297935486,0.21688541769981384,-0.11803822219371796,0.7332863211631775,0.34606266021728516,-0.08302878588438034,0.6622300744056702,0.33433273434638977,-0.12626990675926208,0.6109325289726257,0.32899221777915955,-0.14719711244106293,0.5726141929626465,0.3211328983306885,-0.16015766561031342,0.7375057935714722,0.42146316170692444,-0.08153856545686722,0.6681390404701233,0.43824678659439087,-0.10632332414388657,0.6235359907150269,0.44386425614356995,-0.1056966707110405,0.5842128396034241,0.44634565711021423,-0.1021169126033783,0.742917001247406,0.48327016830444336,-0.07036473602056503,0.6970742344856262,0.45934349298477173,-0.05774831399321556,0.6942598223686218,0.4296954572200775,-0.031083982437849045,0.6936731934547424,0.4100070893764496,-0.014361537992954254,0.9008974432945251,0.43366095423698425,4.42162928493417e-07,0.8521779775619507,0.331270307302475,0.025142109021544456,0.7883651852607727,0.31994500756263733,0.02981771156191826,0.7422434687614441,0.3524981439113617,0.0322079211473465,0.7130220532417297,0.39651939272880554,0.0316431000828743,0.7575283050537109,0.28919801115989685,-0.02050807885825634,0.6722162961959839,0.2598172128200531,-0.034849848598241806,0.625788688659668,0.23354478180408478,-0.04073702171444893,0.5889157652854919,0.20899179577827454,-0.04228442534804344,0.7575682997703552,0.3504757285118103,-0.037015821784734726,0.6656491160392761,0.3284420669078827,-0.05465301126241684,0.6113471388816833,0.31440770626068115,-0.06223941221833229,0.567966103553772,0.3048146367073059,-0.065384142100811,0.7640787959098816,0.41731101274490356,-0.04814157262444496,0.6745386719703674,0.4352964460849762,-0.06635166704654694,0.623749852180481,0.44477319717407227,-0.076523058116436,0.5847215056419373,0.4526080787181854,-0.08002614229917526,0.7795870304107666,0.4740329384803772,-0.05416194722056389,0.7126872539520264,0.46119195222854614,-0.05872833728790283,0.7085357308387756,0.44226932525634766,-0.05146783962845802,0.7139976024627686,0.43134942650794983,-0.04500559717416763,E
0.9007663726806641,0.4351336359977722,4.95773804232158e-07,0.8506099581718445,0.33145663142204285,0.02131529338657856,0.7862511277198792,0.3180631697177887,0.024510784074664116,0.739441454410553,0.35087859630584717,0.026008296757936478,0.7094618678092957,0.3946516215801239,0.02497919835150242,0.7564178705215454,0.28968679904937744,-0.021474404260516167,0.6713994145393372,0.25838714838027954,-0.035664189606904984,0.6252252459526062,0.2309492975473404,-0.04105108231306076,0.5888282656669617,0.20475433766841888,-0.04230058938264847,0.7552199363708496,0.35237884521484375,-0.03637236729264259,0.6636828184127808,0.33040788769721985,-0.05410008132457733,0.6095836758613586,0.31396737694740295,-0.061491720378398895,0.5673438906669617,0.3021080791950226,-0.06435997784137726,0.7613523006439209,0.4201209843158722,-0.04637875035405159,0.6739112734794617,0.44083064794540405,-0.06318981200456619,0.622463047504425,0.44920849800109863,-0.07227875292301178,0.5835863351821899,0.45554834604263306,-0.075379878282547,0.7766621112823486,0.4766979515552521,-0.052011020481586456,0.7115579843521118,0.46524572372436523,-0.05620449036359787,0.7037562131881714,0.4460693597793579,-0.04956190660595894,0.7058619856834412,0.43359631299972534,-0.04352644458413124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8541042804718018,0.41431039571762085,6.892836381666712e-07,0.808073103427887,0.32406699657440186,0.031801026314496994,0.7594565749168396,0.31453460454940796,0.03213530778884888,0.7178837060928345,0.34229224920272827,0.0324823297560215,0.6914655566215515,0.3871631324291229,0.02968871034681797,0.7441515326499939,0.2836664915084839,-0.04936043173074722,0.6685317158699036,0.24606911838054657,-0.07068663090467453,0.6242981553077698,0.22325558960437775,-0.07788250595331192,0.5902026891708374,0.1988401859998703,-0.0781015083193779,0.7441341876983643,0.3525756001472473,-0.06226915493607521,0.6639149785041809,0.33232346177101135,-0.0958414077758789,0.6107456684112549,0.3204296827316284,-0.10594414174556732,0.5742045640945435,0.3090404272079468,-0.10818737745285034,0.7509806156158447,0.4245397746562958,-0.06467641890048981,0.6692781448364258,0.44150277972221375,-0.09565163403749466,0.6182465553283691,0.44870442152023315,-0.10228819400072098,0.5807561278343201,0.4539208710193634,-0.09946632385253906,0.7629793286323547,0.48749303817749023,-0.058408237993717194,0.6998369693756104,0.46183744072914124,-0.0627031996846199,0.6941197514533997,0.4324454665184021,-0.04730663448572159,0.6956738829612732,0.4138185381889343,-0.03426569327712059,0.8982903361320496,0.4332368075847626,5.458607574837515e-07,0.844957172870636,0.3333396017551422,0.022328684106469154,0.7806428670883179,0.32424524426460266,0.025035733357071877,0.7355102896690369,0.36605021357536316,0.025706350803375244,0.706961452960968,0.415122389793396,0.02383696474134922,0.7537850141525269,0.2915956676006317,-0.02028297260403633,0.6707983613014221,0.25227466225624084,-0.03339209407567978,0.6264586448669434,0.22111479938030243,-0.03768153488636017,0.5917331576347351,0.192302867770195,-0.03812818229198456,0.7517750859260559,0.3551526963710785,-0.035650357604026794,0.6617904901504517,0.3284377455711365,-0.05241686850786209,0.6077354550361633,0.31194525957107544,-0.05909121409058571,0.5654495358467102,0.3012443482875824,-0.06133445352315903,0.7582677006721497,0.42292335629463196,-0.04602869972586632,0.6732720732688904,0.44468238949775696,-0.06231343373656273,0.6217371821403503,0.4554250240325928,-0.07166125625371933,0.5824298858642578,0.46515676379203796,-0.07498814910650253,0.7745546102523804,0.47892841696739197,-0.0518685020506382,0.7118728756904602,0.4635235667228699,-0.054845310747623444,0.7077040076255798,0.44252511858940125,-0.04729481413960457,0.7135812044143677,0.43016141653060913,-0.04086316004395485,E
0.9000926613807678,0.4335836172103882,5.368547135731205e-07,0.8461095690727234,0.3366597294807434,0.018747786059975624,0.7814550995826721,0.32646939158439636,0.019975438714027405,0.738364040851593,0.3682519197463989,0.019235001876950264,0.7102418541908264,0.41902783513069153,0.015434540808200836,0.7551727890968323,0.29290151596069336,-0.022194137796759605,0.6748198866844177,0.24637331068515778,-0.03626119717955589,0.6319854855537415,0.21240156888961792,-0.04228193685412407,0.5969486236572266,0.1810876578092575,-0.04435889422893524,0.7522351741790771,0.35587891936302185,-0.037275321781635284,0.6637793779373169,0.3299667537212372,-0.051452506333589554,0.6104476451873779,0.31435713171958923,-0.058872248977422714,0.56714928150177,0.30433008074760437,-0.06299837678670883,0.7586392760276794,0.4222553074359894,-0.04807668179273605,0.6722533702850342,0.4458129405975342,-0.06374634057283401,0.6210576295852661,0.4587782621383667,-0.07590295374393463,0.581545889377594,0.47050535678863525,-0.08233892172574997,0.7748040556907654,0.476388543844223,-0.054705146700143814,0.7100096344947815,0.4637496769428253,-0.05971576273441315,0.7055758237838745,0.44425100088119507,-0.055001042783260345,0.7114421129226685,0.43253007531166077,-0.05113571882247925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8493407964706421,0.4153834879398346,7.088979714353627e-07,0.7935975790023804,0.3366382420063019,0.048293981701135635,0.7475338578224182,0.3259487748146057,0.05185554921627045,0.7090180516242981,0.34607234597206116,0.05472222715616226,0.6797225475311279,0.36776524782180786,0.05522886663675308,0.7291252613067627,0.2844301760196686,-0.055269401520490646,0.6661181449890137,0.23861798644065857,-0.07899574935436249,0.6272056102752686,0.20733070373535156,-0.09027201682329178,0.5944898128509521,0.1769409328699112,-0.09390033036470413,0.7284157276153564,0.34836751222610474,-0.07159409672021866,0.6597756147384644,0.33130407333374023,-0.10962016880512238,0.6081093549728394,0.3220098614692688,-0.12458332628011703,0.5727187395095825,0.3094581365585327,-0.132770836353302,0.7341495752334595,0.4223024249076843,-0.07335034012794495,0.6651627421379089,0.4409177899360657,-0.09844133257865906,0.6192036867141724,0.4489993155002594,-0.09742946177721024,0.5779194235801697,0.45382359623908997,-0.09286756068468094,0.7432007789611816,0.48470762372016907,-0.06490523368120193,0.6954755187034607,0.4583031237125397,-0.05408996716141701,0.6976990103721619,0.430502712726593,-0.027199458330869675,0.7015578150749207,0.41520142555236816,-0.009775782003998756,0.8993293046951294,0.43240588903427124,5.47563899999659e-07,0.8447168469429016,0.33594468235969543,0.02297619730234146,0.7817964553833008,0.32666948437690735,0.025883300229907036,0.7393572926521301,0.36421945691108704,0.026435116305947304,0.7120093703269958,0.41437411308288574,0.02383655495941639,0.755094587802887,0.29315778613090515,-0.020993327721953392,0.6755742430686951,0.2455996423959732,-0.035668086260557175,0.633211612701416,0.20886477828025818,-0.042050134390592575,0.5992600321769714,0.17493261396884918,-0.043869081884622574,0.7524741888046265,0.3567357063293457,-0.037140827625989914,0.6629574298858643,0.3309587240219116,-0.052747081965208054,0.6093094944953918,0.31598424911499023,-0.060040947049856186,0.566660463809967,0.30633828043937683,-0.06338517367839813,0.7589236497879028,0.4236404299736023,-0.04843379184603691,0.6716508865356445,0.44864723086357117,-0.06550204753875732,0.6208018660545349,0.4634578824043274,-0.07674439996480942,0.5816990733146667,0.47592177987098694,-0.08162041008472443,0.7759217023849487,0.47874677181243896,-0.05491866543889046,0.7093757390975952,0.4650053381919861,-0.05867225304245949,0.7073208689689636,0.4451307952404022,-0.051275186240673065,0.7162801027297974,0.43248581886291504,-0.0451948419213295,E
0.8979618549346924,0.4323553740978241,5.531414331017004e-07,0.8441447615623474,0.33733561635017395,0.023906569927930832,0.7819679379463196,0.32860085368156433,0.027880875393748283,0.73941969871521,0.3673730492591858,0.029579708352684975,0.7121139168739319,0.4185276925563812,0.02850213274359703,0.7545061707496643,0.2948016822338104,-0.018558921292424202,0.6755768060684204,0.24533849954605103,-0.032741207629442215,0.633295476436615,0.20707248151302338,-0.038589075207710266,0.6001484990119934,0.1717916876077652,-0.03987489640712738,0.7516887784004211,0.35906752943992615,-0.034197308123111725,0.6620060205459595,0.33237677812576294,-0.05066319927573204,0.608760416507721,0.31647560000419617,-0.05756489187479019,0.5664811730384827,0.3062821626663208,-0.05993461236357689,0.7575210928916931,0.4258362352848053,-0.04493194445967674,0.6718035340309143,0.4483373761177063,-0.062383100390434265,0.6219231486320496,0.46096718311309814,-0.07245569676160812,0.5834118127822876,0.4719291627407074,-0.07581016421318054,0.7743011713027954,0.48037269711494446,-0.05079179257154465,0.7097028493881226,0.46485355496406555,-0.05352765694260597,0.7092673778533936,0.4453478157520294,-0.044708020985126495,0.7196623682975769,0.43291139602661133,-0.03724774718284607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E
0.8501043319702148,0.4200114607810974,7.489991844522592e-07,0.7898321151733398,0.33689242601394653,0.049642741680145264,0.7437160015106201,0.3270992338657379,0.0484282523393631,0.7069670557975769,0.349016010761261,0.0460246279835701,0.6768656373023987,0.371685266494751,0.040223829448223114,0.7274255156517029,0.2818266451358795,-0.06812336295843124,0.6654888391494751,0.23536239564418793,-0.09694118797779083,0.6260392069816589,0.20029805600643158,-0.11123588681221008,0.5926095843315125,0.16982927918434143,-0.11721751093864441,0.7298840284347534,0.34748411178588867,-0.08738142997026443,0.6598865985870361,0.3349076807498932,-0.13272114098072052,0.6076036095619202,0.32682886719703674,-0.15162678062915802,0.5716405510902405,0.3156142234802246,-0.16298876702785492,0.7381377816200256,0.42382434010505676,-0.09080012887716293,0.6658572554588318,0.44526374340057373,-0.12217490375041962,0.6161479353904724,0.4493458867073059,-0.1237807422876358,0.5721381902694702,0.45129773020744324,-0.12112605571746826,0.747920572757721,0.48954376578330994,-0.0830828845500946,0.6974051594734192,0.4648910164833069,-0.0762157216668129,0.6963536739349365,0.43188515305519104,-0.050618238747119904,0.6979668736457825,0.4117993414402008,-0.0346776582300663,0.8978497982025146,0.4334316551685333,5.458610417008458e-07,0.8455033898353577,0.3369830846786499,0.02531789056956768,0.7823997735977173,0.327720046043396,0.029557472094893456,0.7383774518966675,0.3644607961177826,0.031333472579717636,0.7107506990432739,0.41393011808395386,0.030127698555588722,0.754218339920044,0.29204314947128296,-0.01940682902932167,0.6753532290458679,0.2443181425333023,-0.03413153067231178,0.6331455707550049,0.2049219161272049,-0.04040779545903206,0.6007205843925476,0.16923467814922333,-0.04187512397766113,0.7529014348983765,0.35640642046928406,-0.03562399744987488,0.662368655204773,0.3321375548839569,-0.05214817821979523,0.6088079810142517,0.31592506170272827,-0.0591936893761158,0.5667738318443298,0.3059900104999542,-0.061847787350416183,0.759419858455658,0.42362502217292786,-0.04672477766871452,0.6727650165557861,0.4463295638561249,-0.06411097198724747,0.6219548583030701,0.4578479528427124,-0.07454702258110046,0.5829347968101501,0.46801137924194336,-0.07840599119663239,0.7756991386413574,0.4791465699672699,-0.052714552730321884,0.7113467454910278,0.46235761046409607,-0.05568789318203926,0.7094318270683289,0.44181856513023376,-0.04755400866270065,0.7179220914840698,0.4280918538570404,-0.04075702652335167,E
