0.6963717341423035,0.704348623752594,-3.2307116271113046e-07,0.6501067280769348,0.654482901096344,-0.006537340115755796,0.6219691038131714,0.5726438760757446,-0.012499111704528332,0.6280168890953064,0.5015590190887451,-0.022811206057667732,0.6584059000015259,0.4896964430809021,-0.030116582289338112,0.6437802910804749,0.4918232858181,0.012221978046000004,0.63568514585495,0.4269167184829712,-0.00794936902821064,0.6369606256484985,0.4913010001182556,-0.019780367612838745,0.6443654894828796,0.5339021682739258,-0.02435501292347908,0.6685980558395386,0.4819745719432831,0.0059888227842748165,0.6606861352920532,0.4127768278121948,-0.02314802072942257,0.6592478156089783,0.49168577790260315,-0.03455398604273796,0.6673148274421692,0.5444948077201843,-0.033538322895765305,0.6947410702705383,0.4775126874446869,-0.003991952631622553,0.6910011172294617,0.3981757164001465,-0.028439020738005638,0.676931619644165,0.46609896421432495,-0.02978910692036152,0.673042356967926,0.5271003246307373,-0.021496932953596115,0.7204461693763733,0.4812365770339966,-0.015148499049246311,0.7242789268493652,0.3974222242832184,-0.02638072893023491,0.7265361547470093,0.3462686240673065,-0.02954021655023098,0.731950044631958,0.3005897104740143,-0.028248943388462067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.6958354115486145,0.7046915292739868,-3.2238540370599367e-07,0.6493234634399414,0.6601105332374573,-0.007283654995262623,0.6175662279129028,0.5763847231864929,-0.013028467074036598,0.6237338781356812,0.5026232004165649,-0.022510506212711334,0.6568725109100342,0.4919354021549225,-0.02894686907529831,0.6409869194030762,0.4950625002384186,0.009478064253926277,0.6311113834381104,0.42984846234321594,-0.008838687092065811,0.6351292133331299,0.4929722845554352,-0.01962442696094513,0.6437544226646423,0.533885657787323,-0.024202952161431313,0.6666294932365417,0.4834531247615814,0.004199108574539423,0.6573420763015747,0.41520342230796814,-0.02341664582490921,0.658527135848999,0.4933113753795624,-0.03401689603924751,0.6677550077438354,0.5468567609786987,-0.03294913098216057,0.6929215788841248,0.47753268480300903,-0.004546002484858036,0.6871755123138428,0.3993377983570099,-0.027254654094576836,0.6736106872558594,0.46624755859375,-0.028536180034279823,0.6693313717842102,0.5277059078216553,-0.02095351181924343,0.7183724045753479,0.4804507791996002,-0.014514719136059284,0.7206113338470459,0.39746028184890747,-0.02514737658202648,0.721983015537262,0.345640629529953,-0.028799403458833694,0.7259954214096069,0.2996445894241333,-0.028347793966531754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.6960465908050537,0.7082200050354004,-3.1261438948604336e-07,0.6467972993850708,0.6681419014930725,-0.008159513585269451,0.6125977635383606,0.5818963050842285,-0.013912924565374851,0.6203566193580627,0.505170464515686,-0.023190071806311607,0.6561465859413147,0.4954414367675781,-0.029415622353553772,0.6336193084716797,0.5017860531806946,0.00857353676110506,0.6214739680290222,0.4357663691043854,-0.009703323245048523,0.628079354763031,0.49859946966171265,-0.020615125074982643,0.6382169127464294,0.537250280380249,-0.02558359131217003,0.6604418158531189,0.4858919382095337,0.003673260798677802,0.6493919491767883,0.41379615664482117,-0.02387112006545067,0.6528116464614868,0.4930427074432373,-0.03411652147769928,0.6627291440963745,0.5459058284759521,-0.032768409699201584,0.687804102897644,0.4773316979408264,-0.004807534161955118,0.6801583766937256,0.3963656723499298,-0.027578460052609444,0.6685343980789185,0.4631360173225403,-0.02919665537774563,0.6655802130699158,0.5243291258811951,-0.021902740001678467,0.7148607969284058,0.4779980778694153,-0.014561021700501442,0.7165614366531372,0.39431890845298767,-0.025745997205376625,0.7179890871047974,0.34228095412254333,-0.030291950330138206,0.7215349674224854,0.2954397201538086,-0.030581796541810036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.6962635517120361,0.7134485244750977,-3.015410641182825e-07,0.6449015140533447,0.6770549416542053,-0.009635050781071186,0.6075643301010132,0.5895495414733887,-0.01614450104534626,0.6157095432281494,0.5090216398239136,-0.025800921022892,0.6538326740264893,0.49714919924736023,-0.03232373669743538,0.6271902918815613,0.5086907148361206,0.006168969441205263,0.6147677302360535,0.4389555752277374,-0.012801080010831356,0.6232571005821228,0.5026050209999084,-0.02392302267253399,0.6337582468986511,0.5405296087265015,-0.02916492335498333,0.6549452543258667,0.4896518588066101,0.0019286867463961244,0.644715428352356,0.4153645932674408,-0.02565010078251362,0.6502118110656738,0.49552401900291443,-0.035359762609004974,0.6603390574455261,0.5473871231079102,-0.034007683396339417,0.6830542087554932,0.479276567697525,-0.006043809000402689,0.6759855151176453,0.39794328808784485,-0.028728777542710304,0.666666567325592,0.4687045216560364,-0.02956898882985115,0.6647189259529114,0.5314622521400452,-0.02220712974667549,0.7105240821838379,0.4790816307067871,-0.015464658848941326,0.7129015922546387,0.3959755003452301,-0.026962973177433014,0.714832603931427,0.34352874755859375,-0.03165045380592346,0.7182773351669312,0.2944100499153137,-0.032322950661182404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.6966543197631836,0.7154322266578674,-2.8339781010799925e-07,0.644188642501831,0.6763196587562561,-0.009783750399947166,0.6073365807533264,0.5908863544464111,-0.016932835802435875,0.6172173023223877,0.5093242526054382,-0.02678854949772358,0.6567208766937256,0.49242791533470154,-0.03337911516427994,0.6263296604156494,0.5125399827957153,0.004036822356283665,0.6128750443458557,0.4353618025779724,-0.014096366241574287,0.6204623579978943,0.49741098284721375,-0.024970177561044693,0.6308287978172302,0.5391504764556885,-0.030253782868385315,0.6543132066726685,0.4937896430492401,0.0004014410951640457,0.6432386040687561,0.41768863797187805,-0.02561335824429989,0.6476110816001892,0.4945478141307831,-0.03555179014801979,0.657238245010376,0.5451224446296692,-0.035159360617399216,0.6830993890762329,0.4825856685638428,-0.006553696468472481,0.6759279370307922,0.39628955721855164,-0.027258170768618584,0.6664005517959595,0.4660084545612335,-0.027302391827106476,0.6642312407493591,0.5300750732421875,-0.020328545942902565,0.7110627889633179,0.4818383455276489,-0.01500623393803835,0.7128981351852417,0.398275762796402,-0.025935783982276917,0.7133507132530212,0.34287846088409424,-0.03035937063395977,0.7151180505752563,0.29099881649017334,-0.03107842430472374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.6994488835334778,0.7185031175613403,-3.1960473734216066e-07,0.6475295424461365,0.6800497770309448,-0.009134058840572834,0.6097020506858826,0.590768039226532,-0.016209805384278297,0.6196638345718384,0.5059746503829956,-0.026141099631786346,0.6596375703811646,0.4909532964229584,-0.03270042687654495,0.6282396912574768,0.5098441243171692,0.00519167585298419,0.6145608425140381,0.4329904317855835,-0.014101003296673298,0.6235401034355164,0.49857887625694275,-0.025503600016236305,0.6343382596969604,0.5435819029808044,-0.030590103939175606,0.6579785943031311,0.4935603141784668,0.0009422083385288715,0.6461731791496277,0.4138522446155548,-0.027702508494257927,0.6519955396652222,0.4957834482192993,-0.03830578178167343,0.6622090935707092,0.5552080869674683,-0.036987584084272385,0.6878780722618103,0.4839502274990082,-0.006729363463819027,0.6789888739585876,0.3968319296836853,-0.028308315202593803,0.6691473722457886,0.4644452631473541,-0.02904614992439747,0.6657996773719788,0.5295129418373108,-0.021855805069208145,0.7169718742370605,0.48337048292160034,-0.01581382565200329,0.7179202437400818,0.3965657353401184,-0.025849411264061928,0.7184253334999084,0.33916759490966797,-0.03017786331474781,0.7192192673683167,0.2863483726978302,-0.030853409320116043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.706300675868988,0.7162571549415588,-3.350320696426934e-07,0.6531705260276794,0.6791136264801025,-0.010365265421569347,0.614648163318634,0.589450478553772,-0.01856043003499508,0.624525785446167,0.502068042755127,-0.029446899890899658,0.664543628692627,0.484615683555603,-0.03687504678964615,0.6301308870315552,0.5050764083862305,0.0031122765503823757,0.6179301738739014,0.42616453766822815,-0.017551692202687263,0.6279440522193909,0.4937460720539093,-0.02990088239312172,0.638700008392334,0.5424198508262634,-0.03505188226699829,0.6608561873435974,0.48703303933143616,-0.0008648508810438216,0.6513530015945435,0.405316561460495,-0.029130613431334496,0.6587386727333069,0.48934000730514526,-0.03931779786944389,0.668290913105011,0.550643801689148,-0.03772503882646561,0.6920172572135925,0.4763396978378296,-0.008355053141713142,0.6856626868247986,0.38441401720046997,-0.02952454425394535,0.679694414138794,0.4517442584037781,-0.029631081968545914,0.6780053377151489,0.5171666145324707,-0.021951382979750633,0.7222902774810791,0.4760374426841736,-0.017367519438266754,0.7224916815757751,0.3872440457344055,-0.026697594672441483,0.7240079045295715,0.3307335674762726,-0.029965247958898544,0.7258369326591492,0.28036269545555115,-0.02970852516591549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.71476811170578,0.7159290313720703,-3.1097755481823697e-07,0.6586216688156128,0.677642822265625,-0.011118198744952679,0.6188581585884094,0.5873287320137024,-0.01986588165163994,0.6320331692695618,0.49926915764808655,-0.031227484345436096,0.6748327016830444,0.4816451072692871,-0.039103977382183075,0.6348094940185547,0.5011890530586243,0.0026074221823364496,0.6195107698440552,0.42177078127861023,-0.01941240392625332,0.6303784251213074,0.4874337911605835,-0.03348659723997116,0.6427484750747681,0.5350834727287292,-0.039996400475502014,0.6660485863685608,0.48115020990371704,-0.0012459864374250174,0.6539199352264404,0.3999900817871094,-0.030213234946131706,0.6618426442146301,0.4849850535392761,-0.04109877347946167,0.6727443933486938,0.542696475982666,-0.04038523510098457,0.6972928643226624,0.47001442313194275,-0.00885454099625349,0.6905586123466492,0.381376713514328,-0.030283836647868156,0.6839368343353271,0.45647063851356506,-0.02897936850786209,0.6833727359771729,0.5255020260810852,-0.020504441112279892,0.7276975512504578,0.4702039659023285,-0.018340496346354485,0.7289299964904785,0.3799673318862915,-0.0285493116825819,0.7298583388328552,0.3207818567752838,-0.03174709901213646,0.7318408489227295,0.26687735319137573,-0.031382735818624496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7268559336662292,0.7237269282341003,-3.404535391382524e-07,0.6676459908485413,0.6895260214805603,-0.01437388639897108,0.6232423782348633,0.6011340022087097,-0.02413700520992279,0.6349477171897888,0.5077180862426758,-0.035728055983781815,0.6782394051551819,0.479728102684021,-0.04315566644072533,0.6367394328117371,0.5110373497009277,-0.0008141169673763216,0.6167422533035278,0.42542046308517456,-0.023887889459729195,0.6303772926330566,0.4918499290943146,-0.037730179727077484,0.6450053453445435,0.5395530462265015,-0.044015251100063324,0.6693403124809265,0.48727428913116455,-0.0031880561728030443,0.6524689197540283,0.40280991792678833,-0.031043754890561104,0.6640082597732544,0.4922020435333252,-0.04013387858867645,0.6754394769668579,0.542147696018219,-0.039023835211992264,0.7004930377006531,0.4740813374519348,-0.009733323007822037,0.6912704706192017,0.37664875388145447,-0.03054821863770485,0.6882555484771729,0.44975581765174866,-0.0271071195602417,0.6900995373725891,0.5147693157196045,-0.01816708594560623,0.7329439520835876,0.4724523723125458,-0.01850113458931446,0.7307162880897522,0.3783470094203949,-0.028720658272504807,0.7308799028396606,0.31801140308380127,-0.031050369143486023,0.7311905026435852,0.2604597806930542,-0.03050164505839348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7318070530891418,0.7264221906661987,-3.4218336963931506e-07,0.6723307967185974,0.6949262022972107,-0.015749694779515266,0.6266455054283142,0.6041578054428101,-0.025972647592425346,0.6381519436836243,0.507276177406311,-0.03863375633955002,0.6835314035415649,0.4779348075389862,-0.04702350124716759,0.6338646411895752,0.5166063904762268,0.0011385019170120358,0.6118119955062866,0.43056172132492065,-0.023245813325047493,0.6296044588088989,0.4984000325202942,-0.037799399346113205,0.646293044090271,0.5414520502090454,-0.044351015239953995,0.6675913333892822,0.4906970262527466,-0.001530413399450481,0.6491544842720032,0.40299028158187866,-0.032988861203193665,0.6647914052009583,0.4917967617511749,-0.044319335371255875,0.6785423755645752,0.5430973172187805,-0.043294113129377365,0.7003458738327026,0.47338351607322693,-0.008754166774451733,0.6872395277023315,0.3715668320655823,-0.031809039413928986,0.6883810758590698,0.4427284300327301,-0.03124561719596386,0.6923730969429016,0.50548255443573,-0.02313162013888359,0.7325416207313538,0.466133177280426,-0.018247436732053757,0.7278023362159729,0.3745792806148529,-0.02826252393424511,0.7250896692276001,0.3165670931339264,-0.03177739307284355,0.7218341827392578,0.2597278356552124,-0.031882382929325104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7361414432525635,0.7319866418838501,-3.82727904479907e-07,0.6763088703155518,0.6986321806907654,-0.016461100429296494,0.6314945816993713,0.6096982359886169,-0.02738727070391178,0.6430187225341797,0.5125983357429504,-0.03944937512278557,0.6880724430084229,0.4809502959251404,-0.046873074024915695,0.6357441544532776,0.5192797183990479,-0.0030762043315917253,0.6119050979614258,0.43038374185562134,-0.026590095832943916,0.6300081610679626,0.49895113706588745,-0.04214240983128548,0.6448980569839478,0.5423080921173096,-0.05075570568442345,0.66961270570755,0.48949572443962097,-0.004597925581037998,0.6479209661483765,0.4015858769416809,-0.030805377289652824,0.6659606695175171,0.49257194995880127,-0.041383251547813416,0.6757193803787231,0.5316510200500488,-0.04316927120089531,0.7010818123817444,0.47294899821281433,-0.010345807299017906,0.6879491209983826,0.37006285786628723,-0.02892249822616577,0.68836909532547,0.4334941804409027,-0.02847490832209587,0.6912328600883484,0.4906904697418213,-0.02359132096171379,0.734745442867279,0.468496710062027,-0.01840979978442192,0.7274304032325745,0.37326115369796753,-0.02697017416357994,0.7256761193275452,0.3138555884361267,-0.031099991872906685,0.7225999236106873,0.25784194469451904,-0.033304065465927124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7384986281394958,0.7375960946083069,-3.776660264520615e-07,0.6774139404296875,0.7047088742256165,-0.018080851063132286,0.6324348449707031,0.6094401478767395,-0.029385751113295555,0.6459496021270752,0.5103123784065247,-0.04228343442082405,0.6927859783172607,0.482063353061676,-0.05050234869122505,0.6365975141525269,0.5186183452606201,-0.00045986403711140156,0.613358199596405,0.43125811219215393,-0.02475348487496376,0.635724663734436,0.4995802640914917,-0.04039164260029793,0.6529890894889832,0.5450475215911865,-0.04824028164148331,0.6719685196876526,0.49089932441711426,-0.002276406856253743,0.6533005833625793,0.39833277463912964,-0.033764615654945374,0.672601044178009,0.48867878317832947,-0.04730360582470894,0.6840346455574036,0.5419794917106628,-0.048357028514146805,0.7050276398658752,0.47405821084976196,-0.008762327954173088,0.6933934092521667,0.3678410053253174,-0.030700117349624634,0.693287193775177,0.4252752959728241,-0.034039456397295,0.6941869258880615,0.48210036754608154,-0.029595907777547836,0.7386713624000549,0.4684845805168152,-0.017633382230997086,0.7327505350112915,0.3736560642719269,-0.026183195412158966,0.732559323310852,0.3135930895805359,-0.031279247254133224,0.7296810746192932,0.25733682513237,-0.033466458320617676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
