0.6963717341423035,0.704348623752594,-3.2307116271113046e-07,0.6501067280769348,0.654482901096344,-0.006537340115755796,0.6219691038131714,0.5726438760757446,-0.012499111704528332,0.6280168890953064,0.5015590190887451,-0.022811206057667732,0.6584059000015259,0.4896964430809021,-0.030116582289338112,0.6437802910804749,0.4918232858181,0.012221978046000004,0.63568514585495,0.4269167184829712,-0.00794936902821064,0.6369606256484985,0.4913010001182556,-0.019780367612838745,0.6443654894828796,0.5339021682739258,-0.02435501292347908,0.6685980558395386,0.4819745719432831,0.0059888227842748165,0.6606861352920532,0.4127768278121948,-0.02314802072942257,0.6592478156089783,0.49168577790260315,-0.03455398604273796,0.6673148274421692,0.5444948077201843,-0.033538322895765305,0.6947410702705383,0.4775126874446869,-0.003991952631622553,0.6910011172294617,0.3981757164001465,-0.028439020738005638,0.676931619644165,0.46609896421432495,-0.02978910692036152,0.673042356967926,0.5271003246307373,-0.021496932953596115,0.7204461693763733,0.4812365770339966,-0.015148499049246311,0.7242789268493652,0.3974222242832184,-0.02638072893023491,0.7265361547470093,0.3462686240673065,-0.02954021655023098,0.731950044631958,0.3005897104740143,-0.028248943388462067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7373015880584717,0.744574785232544,-3.7854937318115844e-07,0.6774553656578064,0.7053024172782898,-0.015925560146570206,0.634310781955719,0.6122421622276306,-0.02742163836956024,0.6487414836883545,0.5127127170562744,-0.041109662503004074,0.6947837471961975,0.4899240732192993,-0.05055148899555206,0.6412263512611389,0.5190718173980713,0.0001707241899566725,0.6193642616271973,0.42858821153640747,-0.025232700631022453,0.6393371224403381,0.4992085099220276,-0.04200274869799614,0.6560966372489929,0.5491806864738464,-0.0506151057779789,0.6760627031326294,0.49357375502586365,-0.002554970560595393,0.6583939790725708,0.40273839235305786,-0.03281088173389435,0.6756506562232971,0.4958905875682831,-0.04511196166276932,0.6861733794212341,0.5469604730606079,-0.04637670889496803,0.709744393825531,0.4789789617061615,-0.009899786673486233,0.699851393699646,0.3737497925758362,-0.03178955242037773,0.6990441083908081,0.4422667920589447,-0.03236578404903412,0.6996736526489258,0.507025957107544,-0.026447510346770287,0.7440796494483948,0.47666478157043457,-0.019627230241894722,0.7399670481681824,0.3800535500049591,-0.030008485540747643,0.740710973739624,0.3177945911884308,-0.0348387286067009,0.740061342716217,0.26003533601760864,-0.03655591979622841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7390488982200623,0.7548274993896484,-3.541590558597818e-07,0.6780720353126526,0.7076417803764343,-0.01240494567900896,0.6354238986968994,0.6108879446983337,-0.02172684296965599,0.6490699648857117,0.5132758617401123,-0.03471924737095833,0.6953388452529907,0.49404746294021606,-0.043752554804086685,0.6485098004341125,0.519976794719696,0.007228596601635218,0.6294659972190857,0.43399930000305176,-0.01678837649524212,0.6476168632507324,0.5047596096992493,-0.032220300287008286,0.6634753942489624,0.5532727837562561,-0.03955706208944321,0.6834809184074402,0.49839821457862854,0.0023303446359932423,0.6701259613037109,0.4091554284095764,-0.03018263354897499,0.682122528553009,0.4977545440196991,-0.043736204504966736,0.6928206086158752,0.5577073693275452,-0.044228944927453995,0.7188662886619568,0.48480743169784546,-0.007081248331815004,0.7112933397293091,0.38420164585113525,-0.032299499958753586,0.7075737714767456,0.45834532380104065,-0.03400522843003273,0.7069499492645264,0.5278486609458923,-0.026690809056162834,0.7528876662254333,0.48140525817871094,-0.01851418800652027,0.7528166770935059,0.3852316737174988,-0.03047785349190235,0.7548879981040955,0.3233565092086792,-0.03517429903149605,0.7571073770523071,0.26646116375923157,-0.035535819828510284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.740698516368866,0.7566423416137695,-3.58487000085006e-07,0.6819173097610474,0.7089223265647888,-0.011796382255852222,0.6407948732376099,0.6117805242538452,-0.02140960842370987,0.652992308139801,0.5184033513069153,-0.03456389904022217,0.6968585848808289,0.4987398684024811,-0.0436442568898201,0.6592165231704712,0.5112370252609253,0.004676592070609331,0.6427813768386841,0.42496830224990845,-0.020818229764699936,0.6550022959709167,0.49877578020095825,-0.036102280020713806,0.6691338419914246,0.551898717880249,-0.04270065948367119,0.6942304372787476,0.4949875771999359,-0.00044173008063808084,0.682648777961731,0.4078999161720276,-0.03426400199532509,0.6891173720359802,0.5002572536468506,-0.04660854488611221,0.6996636986732483,0.56291264295578,-0.04596937447786331,0.7294416427612305,0.4873548746109009,-0.01003348734229803,0.7247034311294556,0.3881784975528717,-0.03726443648338318,0.7156214118003845,0.46694931387901306,-0.03799986466765404,0.7127600312232971,0.5392680764198303,-0.029464174062013626,0.7625795602798462,0.49070465564727783,-0.02143838442862034,0.7655321955680847,0.39187294244766235,-0.03565900772809982,0.7680067420005798,0.32831859588623047,-0.04095511510968208,0.772287905216217,0.26953279972076416,-0.04121403023600578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7433305978775024,0.7541455626487732,-3.8256996504060226e-07,0.685192883014679,0.701587975025177,-0.01030105259269476,0.6464711427688599,0.5983619689941406,-0.018757939338684082,0.6609451174736023,0.5047687888145447,-0.03112482838332653,0.7057040929794312,0.4956115186214447,-0.039929162710905075,0.6721007823944092,0.49959418177604675,0.006855717860162258,0.6589115858078003,0.41779932379722595,-0.017122047021985054,0.6677703261375427,0.4949216842651367,-0.03161672130227089,0.6794242262840271,0.5489957332611084,-0.03804486244916916,0.7067278027534485,0.4854130446910858,0.0012623841175809503,0.6972056031227112,0.4004739820957184,-0.031715963035821915,0.700293779373169,0.4945068061351776,-0.0441216304898262,0.7091692090034485,0.5613505244255066,-0.04343857616186142,0.7415636777877808,0.4808517396450043,-0.008568367920815945,0.7368358373641968,0.386415958404541,-0.03548542782664299,0.723757803440094,0.46627357602119446,-0.037190377712249756,0.7184141874313354,0.5406485199928284,-0.02917657233774662,0.7738238573074341,0.4873808026313782,-0.020022673532366753,0.7776873111724854,0.39036568999290466,-0.034160174429416656,0.7812526822090149,0.3279745876789093,-0.040038131177425385,0.7871132493019104,0.27080225944519043,-0.04081040993332863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7438148260116577,0.7505861520767212,-3.5352522331777436e-07,0.6867690682411194,0.6944610476493835,-0.008645210415124893,0.6518750190734863,0.5889831185340881,-0.015958918258547783,0.6660333275794983,0.4995352625846863,-0.02752743661403656,0.7086129188537598,0.4931294023990631,-0.03605633229017258,0.6824524402618408,0.49466753005981445,0.00945984199643135,0.6724540591239929,0.4100598394870758,-0.012159951031208038,0.6742419004440308,0.48365044593811035,-0.025698984041810036,0.6817283034324646,0.539689838886261,-0.031892500817775726,0.7150145769119263,0.4843008816242218,0.0031254240311682224,0.7065126895904541,0.3960352838039398,-0.02946694940328598,0.7033299207687378,0.48605120182037354,-0.043628133833408356,0.7086482048034668,0.5556934475898743,-0.04409933462738991,0.7485112547874451,0.48141413927078247,-0.007029643282294273,0.743654727935791,0.383582204580307,-0.03328751027584076,0.7253388166427612,0.4619479477405548,-0.035985276103019714,0.7158701419830322,0.5383942723274231,-0.02875824272632599,0.7799674868583679,0.48912718892097473,-0.018587999045848846,0.7872123718261719,0.39073115587234497,-0.03179388865828514,0.7925154566764832,0.3252127468585968,-0.03750697523355484,0.7986322641372681,0.26454269886016846,-0.03854520991444588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7411113977432251,0.7478571534156799,-3.790224525346275e-07,0.6872484683990479,0.6893715262413025,-0.00959596037864685,0.6535645723342896,0.5795469880104065,-0.017382070422172546,0.6692304611206055,0.491220623254776,-0.028545724228024483,0.7118357419967651,0.4964434802532196,-0.03662339597940445,0.6854835152626038,0.4879949986934662,0.004180611111223698,0.6777077317237854,0.4061112403869629,-0.01595441997051239,0.6784383058547974,0.483623206615448,-0.027502013370394707,0.6858814358711243,0.53570157289505,-0.03304441645741463,0.7189651131629944,0.47795650362968445,-0.0010828337399289012,0.7125254273414612,0.39276641607284546,-0.03282826393842697,0.7084916830062866,0.48818302154541016,-0.044789258390665054,0.7147760987281799,0.5563220977783203,-0.04378535971045494,0.752453625202179,0.47726303339004517,-0.009641320444643497,0.7503131031990051,0.37813228368759155,-0.034677907824516296,0.7293771505355835,0.4578673541545868,-0.035578299313783646,0.718399167060852,0.532629668712616,-0.02740754932165146,0.78348308801651,0.48802900314331055,-0.019560113549232483,0.790969729423523,0.3891521990299225,-0.03213629499077797,0.795632541179657,0.3238712549209595,-0.03712482005357742,0.8020294308662415,0.2619587779045105,-0.037764426320791245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7408120036125183,0.7441056966781616,-4.087033858013456e-07,0.6878296136856079,0.6837376952171326,-0.008226568810641766,0.6561565399169922,0.5770449638366699,-0.01519038900732994,0.6676471829414368,0.49219998717308044,-0.02661937102675438,0.7062723636627197,0.49001070857048035,-0.03495102748274803,0.6915536522865295,0.48261815309524536,0.008177214302122593,0.6829900741577148,0.40192702412605286,-0.014643002301454544,0.679747998714447,0.47893399000167847,-0.02756257727742195,0.6859191060066223,0.5308958888053894,-0.033007510006427765,0.7221368551254272,0.47527191042900085,0.0016064883675426245,0.7148782014846802,0.3905591666698456,-0.03200298175215721,0.7073102593421936,0.4849400818347931,-0.044259410351514816,0.7132881879806519,0.5493296980857849,-0.04287508875131607,0.7539119124412537,0.4765681326389313,-0.008780492469668388,0.751570463180542,0.3791041374206543,-0.03650340065360069,0.7295170426368713,0.4624430239200592,-0.03650183975696564,0.7203996777534485,0.5366333723068237,-0.026491880416870117,0.7837600708007812,0.4884064495563507,-0.020531760528683662,0.7921968698501587,0.3886502683162689,-0.034536343067884445,0.7966578006744385,0.3247140944004059,-0.03880024701356888,0.8048185110092163,0.2648901045322418,-0.03800196200609207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7408104538917542,0.7394219040870667,-4.0765050357549626e-07,0.689668595790863,0.6793025732040405,-0.009335671551525593,0.6589399576187134,0.5734459757804871,-0.0166783444583416,0.66937255859375,0.4883354604244232,-0.02832464873790741,0.7071854472160339,0.48608794808387756,-0.03652220964431763,0.6929576396942139,0.47765615582466125,0.007684832438826561,0.6848540306091309,0.3989177644252777,-0.015378676354885101,0.6823927164077759,0.47730448842048645,-0.027790093794465065,0.6894725561141968,0.528013288974762,-0.03270307183265686,0.7235286235809326,0.4711633324623108,0.0015107468934729695,0.7160519361495972,0.3890130817890167,-0.033173296600580215,0.709779679775238,0.48681455850601196,-0.04515236243605614,0.7170480489730835,0.5521450042724609,-0.0430695079267025,0.7552132606506348,0.47327467799186707,-0.008714876137673855,0.7519463300704956,0.37750735878944397,-0.037694960832595825,0.7286481857299805,0.4604714512825012,-0.038210127502679825,0.7185795307159424,0.5341590642929077,-0.02801976539194584,0.7849217653274536,0.4850928783416748,-0.02030678279697895,0.794455349445343,0.38439518213272095,-0.034719765186309814,0.7992745041847229,0.3199208378791809,-0.039503756910562515,0.8073503375053406,0.26031017303466797,-0.038976237177848816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7409903407096863,0.7360072135925293,-3.961613685987686e-07,0.6898959875106812,0.6751956939697266,-0.009504166431725025,0.6579197645187378,0.573014497756958,-0.017335407435894012,0.6700244545936584,0.4901095926761627,-0.029530929401516914,0.7091070413589478,0.4804123044013977,-0.03826972097158432,0.6905043721199036,0.4753270745277405,0.007524913642555475,0.6832859516143799,0.39838165044784546,-0.015957456082105637,0.6828018426895142,0.47605100274086,-0.028967833146452904,0.6902171969413757,0.5248091220855713,-0.03439995273947716,0.722204864025116,0.46857789158821106,0.0013537047198042274,0.7157024145126343,0.3882831037044525,-0.03351227194070816,0.7105587124824524,0.4867684245109558,-0.04573327675461769,0.7178660035133362,0.5507965683937073,-0.04408922418951988,0.7544212937355042,0.46973466873168945,-0.008945461362600327,0.7528402209281921,0.37453415989875793,-0.03855282813310623,0.7302327156066895,0.4583199918270111,-0.038911204785108566,0.7201147079467773,0.5320655107498169,-0.0285740215331316,0.7845848202705383,0.4809534251689911,-0.020563872531056404,0.7943019270896912,0.3812492787837982,-0.035766586661338806,0.7992254495620728,0.3183121085166931,-0.040436070412397385,0.8066781163215637,0.2591301500797272,-0.03967626765370369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7437424063682556,0.7385266423225403,-3.9739731505505915e-07,0.6909390687942505,0.6838894486427307,-0.009007731452584267,0.6555824875831604,0.575693666934967,-0.015877576544880867,0.6670593619346619,0.48739367723464966,-0.026867054402828217,0.7071769833564758,0.4877338111400604,-0.03443678095936775,0.6855125427246094,0.4805559515953064,0.00784461572766304,0.677365779876709,0.40343475341796875,-0.014265022240579128,0.6798281073570251,0.47988343238830566,-0.02721450850367546,0.6882596611976624,0.5286105275154114,-0.033020466566085815,0.7183449864387512,0.4699270725250244,0.0018549100495874882,0.7112479209899902,0.3885738253593445,-0.030137330293655396,0.7085422277450562,0.4837506115436554,-0.040968120098114014,0.7156293392181396,0.5470476746559143,-0.03897615894675255,0.7513376474380493,0.4685544967651367,-0.008122151717543602,0.7485722303390503,0.3758430480957031,-0.03467041254043579,0.7304640412330627,0.4588983654975891,-0.03414639085531235,0.7231273055076599,0.5322876572608948,-0.024127613753080368,0.7826070189476013,0.47800078988075256,-0.01958301104605198,0.7912180423736572,0.3800947964191437,-0.03295349329710007,0.7962769865989685,0.3174160122871399,-0.03715115413069725,0.8036625385284424,0.2586270272731781,-0.03664612025022507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7440338134765625,0.7464001774787903,-3.8610500041613705e-07,0.6887865662574768,0.6998576521873474,-0.012359384447336197,0.6500182747840881,0.5885738134384155,-0.019672522321343422,0.6630204916000366,0.496368944644928,-0.030176877975463867,0.7062676548957825,0.4975739121437073,-0.036743324249982834,0.6765285730361938,0.49098268151283264,0.003942579030990601,0.6666514873504639,0.41319817304611206,-0.01737459935247898,0.6718824505805969,0.4918704032897949,-0.028714919462800026,0.681172788143158,0.5339349508285522,-0.0340133011341095,0.7112440466880798,0.475259006023407,-0.0003951008548028767,0.7026761770248413,0.39469513297080994,-0.03216228634119034,0.7030895352363586,0.4935537874698639,-0.04128912091255188,0.7108688354492188,0.5510517358779907,-0.038315847516059875,0.7456632852554321,0.470558226108551,-0.008955399505794048,0.7417880296707153,0.3773263096809387,-0.03630796819925308,0.7260905504226685,0.46621349453926086,-0.03501533716917038,0.7196766138076782,0.5396407842636108,-0.024518810212612152,0.7782131433486938,0.47733181715011597,-0.01919078454375267,0.7861618399620056,0.3799434304237366,-0.033924948424100876,0.7918461561203003,0.3176550269126892,-0.038903314620256424,0.7994667291641235,0.2562658488750458,-0.03890329599380493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7422475814819336,0.7561660408973694,-3.5980446000394295e-07,0.6864699721336365,0.7078171968460083,-0.012364854104816914,0.6461027264595032,0.598539412021637,-0.020273908972740173,0.6576213836669922,0.5014078617095947,-0.03132828697562218,0.7017430067062378,0.499237596988678,-0.038629185408353806,0.6707745790481567,0.4989457428455353,0.0055044409818947315,0.6598972678184509,0.4205995798110962,-0.016269655898213387,0.6666167378425598,0.49675437808036804,-0.02896498702466488,0.6767008304595947,0.5405740141868591,-0.03529004380106926,0.7055444717407227,0.4817889928817749,0.001280255033634603,0.6955296397209167,0.3995475471019745,-0.03020084835588932,0.6975569128990173,0.4951031804084778,-0.040442463010549545,0.7061867117881775,0.5525568127632141,-0.03866109251976013,0.7405657768249512,0.47636285424232483,-0.007279334589838982,0.7362357378005981,0.38193538784980774,-0.03407630696892738,0.7219225168228149,0.469449520111084,-0.03327001631259918,0.7161983251571655,0.5433374643325806,-0.02364555187523365,0.7737898826599121,0.48334023356437683,-0.017580775544047356,0.7813000679016113,0.38521894812583923,-0.03213740140199661,0.7868311405181885,0.32099252939224243,-0.03748386725783348,0.793547511100769,0.2574099600315094,-0.03805673122406006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
