0.6963717341423035,0.704348623752594,-3.2307116271113046e-07,0.6501067280769348,0.654482901096344,-0.006537340115755796,0.6219691038131714,0.5726438760757446,-0.012499111704528332,0.6280168890953064,0.5015590190887451,-0.022811206057667732,0.6584059000015259,0.4896964430809021,-0.030116582289338112,0.6437802910804749,0.4918232858181,0.012221978046000004,0.63568514585495,0.4269167184829712,-0.00794936902821064,0.6369606256484985,0.4913010001182556,-0.019780367612838745,0.6443654894828796,0.5339021682739258,-0.02435501292347908,0.6685980558395386,0.4819745719432831,0.0059888227842748165,0.6606861352920532,0.4127768278121948,-0.02314802072942257,0.6592478156089783,0.49168577790260315,-0.03455398604273796,0.6673148274421692,0.5444948077201843,-0.033538322895765305,0.6947410702705383,0.4775126874446869,-0.003991952631622553,0.6910011172294617,0.3981757164001465,-0.028439020738005638,0.676931619644165,0.46609896421432495,-0.02978910692036152,0.673042356967926,0.5271003246307373,-0.021496932953596115,0.7204461693763733,0.4812365770339966,-0.015148499049246311,0.7242789268493652,0.3974222242832184,-0.02638072893023491,0.7265361547470093,0.3462686240673065,-0.02954021655023098,0.731950044631958,0.3005897104740143,-0.028248943388462067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7419363856315613,0.7510711550712585,-3.3171136237797327e-07,0.6827369928359985,0.7075748443603516,-0.013392717577517033,0.6414340138435364,0.6022884249687195,-0.022171709686517715,0.6567556262016296,0.5078476071357727,-0.03384633734822273,0.7024812698364258,0.5052533745765686,-0.04219025745987892,0.6649504899978638,0.5044839978218079,0.0017359064659103751,0.6532315015792847,0.4245252013206482,-0.021045241504907608,0.6609551310539246,0.4971430003643036,-0.0348946675658226,0.6712912321090698,0.5423892736434937,-0.041903071105480194,0.7002177834510803,0.48541176319122314,-0.0019206047290936112,0.6909854412078857,0.40418049693107605,-0.03294163942337036,0.6931392550468445,0.49521705508232117,-0.043744608759880066,0.7012354731559753,0.5500388145446777,-0.043313875794410706,0.7354165315628052,0.47796979546546936,-0.009749292396008968,0.7326155304908752,0.38507214188575745,-0.03664703294634819,0.7197263240814209,0.4728411138057709,-0.03582574054598808,0.715206503868103,0.546798825263977,-0.026653200387954712,0.7686663866043091,0.4828653931617737,-0.019387507811188698,0.776627242565155,0.38472333550453186,-0.03458104282617569,0.7815727591514587,0.3192936182022095,-0.03984663635492325,0.787992000579834,0.2546675205230713,-0.04049389064311981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.743628203868866,0.752877950668335,-2.951120450234157e-07,0.6831701993942261,0.7095441818237305,-0.013707923702895641,0.6400691270828247,0.6112587451934814,-0.02306782454252243,0.6577789187431335,0.5181870460510254,-0.03496488928794861,0.7052719593048096,0.5049842596054077,-0.0430012010037899,0.6582830548286438,0.5095046162605286,0.0008656336576677859,0.6398448944091797,0.4304186999797821,-0.023015793412923813,0.6543443202972412,0.49885740876197815,-0.03850371763110161,0.6693118810653687,0.543722927570343,-0.04644155502319336,0.6948548555374146,0.4872716963291168,-0.0022985392715781927,0.6806119084358215,0.4098510444164276,-0.03204220160841942,0.6892412304878235,0.49892815947532654,-0.04230935499072075,0.6998753547668457,0.5490303039550781,-0.042152803391218185,0.7306010723114014,0.4775245189666748,-0.009812821634113789,0.7244097590446472,0.38698700070381165,-0.034581054002046585,0.7165911793708801,0.47300997376441956,-0.031528715044260025,0.7153602242469788,0.5446640849113464,-0.021692397072911263,0.7643193006515503,0.48072493076324463,-0.019380765035748482,0.7703595161437988,0.3849843442440033,-0.03349790349602699,0.7736961841583252,0.3208196461200714,-0.03725505992770195,0.7774316072463989,0.255811870098114,-0.0368940532207489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7453472018241882,0.7551954984664917,-3.205546477147436e-07,0.684554934501648,0.7165377736091614,-0.01464213989675045,0.6396384239196777,0.6206588745117188,-0.024565409868955612,0.6575955748558044,0.524729311466217,-0.036723725497722626,0.7065435647964478,0.5110692381858826,-0.04461503028869629,0.6522745490074158,0.5174526572227478,-0.0008968472247943282,0.632104754447937,0.43697279691696167,-0.025290891528129578,0.6478589773178101,0.5079568028450012,-0.04043951630592346,0.6628786325454712,0.5485308170318604,-0.04864352196455002,0.6890485286712646,0.49145418405532837,-0.003793727606534958,0.6725270748138428,0.41471368074417114,-0.032557256519794464,0.6832895874977112,0.507300078868866,-0.04091253876686096,0.6937698721885681,0.5480250716209412,-0.04036867246031761,0.7250760793685913,0.4793214499950409,-0.01129789650440216,0.7174842953681946,0.38745957612991333,-0.03496581315994263,0.7115703225135803,0.47399798035621643,-0.0301749836653471,0.7109828591346741,0.5410446524620056,-0.02023514360189438,0.7596963047981262,0.47981002926826477,-0.02110380493104458,0.7628318667411804,0.3838929533958435,-0.035131633281707764,0.7651896476745605,0.3205583691596985,-0.0387299582362175,0.7678245902061462,0.25450921058654785,-0.03874143958091736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.748084306716919,0.7593902349472046,-3.1226477403833997e-07,0.686722457408905,0.7216873168945312,-0.015327523462474346,0.6406697034835815,0.6286512017250061,-0.02634541317820549,0.6593238115310669,0.5341042280197144,-0.03935684263706207,0.7094619870185852,0.5124595165252686,-0.04791590943932533,0.6492387056350708,0.5282003283500671,-0.0036332516465336084,0.6253134608268738,0.44840481877326965,-0.02832801826298237,0.6448817849159241,0.5175068974494934,-0.04421692714095116,0.661786675453186,0.5547594428062439,-0.053329385817050934,0.6861541271209717,0.5001806616783142,-0.006481134332716465,0.6664261817932129,0.419768363237381,-0.034728098660707474,0.6809256672859192,0.5102771520614624,-0.043310120701789856,0.6921092867851257,0.5497207641601562,-0.04339222609996796,0.7224003076553345,0.4854391813278198,-0.013726381585001945,0.7116416692733765,0.3877738118171692,-0.03530513867735863,0.7088993787765503,0.4692279100418091,-0.029848895967006683,0.709994375705719,0.5356354713439941,-0.020355084910988808,0.7577233910560608,0.48290249705314636,-0.02347785420715809,0.7581707835197449,0.3847212493419647,-0.0361991785466671,0.7587788105010986,0.31967687606811523,-0.03928275778889656,0.7583065032958984,0.2527570128440857,-0.039408765733242035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7518086433410645,0.7654241323471069,-3.210084855709283e-07,0.6911859512329102,0.7362951040267944,-0.01922866329550743,0.6405171751976013,0.6373621225357056,-0.03056151233613491,0.6587117910385132,0.5356870889663696,-0.04316534474492073,0.7117428779602051,0.5151483416557312,-0.05041000247001648,0.6451836228370667,0.5337939262390137,-0.004948500543832779,0.6220338344573975,0.4506587088108063,-0.030016105622053146,0.642628014087677,0.5236616134643555,-0.044282466173172,0.6592642068862915,0.5600032210350037,-0.0519876629114151,0.6826651692390442,0.502351701259613,-0.00613394845277071,0.6641684770584106,0.4211706221103668,-0.035856593400239944,0.6802947521209717,0.5154419541358948,-0.04234601557254791,0.691459059715271,0.5552732944488525,-0.03957080468535423,0.7195159792900085,0.4865390360355377,-0.012458323501050472,0.7086294889450073,0.38797426223754883,-0.03496294096112251,0.7076974511146545,0.46900513768196106,-0.028429480269551277,0.7089143991470337,0.5329050421714783,-0.017359524965286255,0.7550603151321411,0.48256585001945496,-0.0217190720140934,0.7553784847259521,0.3841713070869446,-0.035198550671339035,0.7547268271446228,0.31868642568588257,-0.038773853331804276,0.7527070045471191,0.2504757046699524,-0.038653913885354996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7520257234573364,0.772921085357666,-3.3383258823960205e-07,0.6936625838279724,0.7450305819511414,-0.02191157452762127,0.6400893330574036,0.6436508297920227,-0.03420579805970192,0.6579472422599792,0.5386793613433838,-0.04680188000202179,0.7133498191833496,0.5083286166191101,-0.053385477513074875,0.6431716084480286,0.5421679615974426,-0.010404554195702076,0.6187613010406494,0.45674991607666016,-0.03577640280127525,0.6419047117233276,0.5327654480934143,-0.04978124797344208,0.6577993631362915,0.5670487880706787,-0.057883720844984055,0.6808923482894897,0.5084363222122192,-0.010121744126081467,0.6606695652008057,0.42657577991485596,-0.03697836771607399,0.6784635186195374,0.5208556652069092,-0.04130420461297035,0.6880002021789551,0.5503876805305481,-0.03890395909547806,0.717869758605957,0.49248504638671875,-0.015107383020222187,0.7048631310462952,0.3922554850578308,-0.03550205007195473,0.7063571214675903,0.47203946113586426,-0.02723206952214241,0.7090603113174438,0.5315142273902893,-0.016735561192035675,0.7539263963699341,0.4877581298351288,-0.023321188986301422,0.7538848519325256,0.38712841272354126,-0.036694444715976715,0.7537683844566345,0.32138463854789734,-0.04042871668934822,0.7514407634735107,0.2523748576641083,-0.04130050539970398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7505871057510376,0.7767429947853088,-3.6257435453990183e-07,0.6928191184997559,0.7467603087425232,-0.020945191383361816,0.6414456367492676,0.6493706107139587,-0.03417155146598816,0.659317135810852,0.5446411967277527,-0.04754646494984627,0.712144672870636,0.5130478739738464,-0.05441869795322418,0.6422997117042542,0.5492900013923645,-0.013730932958424091,0.6170077919960022,0.4612205922603607,-0.04005558043718338,0.6391624212265015,0.5368523597717285,-0.05272950604557991,0.6548170447349548,0.5754103064537048,-0.0597541369497776,0.6792337894439697,0.5143871903419495,-0.012943411245942116,0.6575313806533813,0.43409430980682373,-0.03416446968913078,0.6761607527732849,0.5318127274513245,-0.031870268285274506,0.6801074743270874,0.5406378507614136,-0.027596917003393173,0.7154330611228943,0.49878835678100586,-0.01765512488782406,0.7026119232177734,0.4011531472206116,-0.03473176807165146,0.7069964408874512,0.4864795506000519,-0.019700655713677406,0.7116858959197998,0.5437037944793701,-0.006893165875226259,0.7525914907455444,0.49448493123054504,-0.025836583226919174,0.7538370490074158,0.39302825927734375,-0.04018514230847359,0.755150318145752,0.32679396867752075,-0.04295354336500168,0.7539699077606201,0.25686022639274597,-0.043759409338235855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7507331371307373,0.7801555395126343,-3.8405497093663143e-07,0.6921337842941284,0.7501450777053833,-0.021377986297011375,0.6425415277481079,0.6523149609565735,-0.035342346876859665,0.65853351354599,0.5480260848999023,-0.04884638637304306,0.7121331095695496,0.5163388252258301,-0.055038176476955414,0.6437360048294067,0.549131453037262,-0.016362547874450684,0.6191896796226501,0.4635206162929535,-0.0429818257689476,0.6394175291061401,0.5385018587112427,-0.05458100885152817,0.6553168296813965,0.5803190469741821,-0.06099676340818405,0.6811500191688538,0.5131611824035645,-0.014088085852563381,0.6586242914199829,0.43576982617378235,-0.03251602500677109,0.6763741970062256,0.5391293168067932,-0.026580695062875748,0.6764339208602905,0.5377346873283386,-0.02122942917048931,0.7159155011177063,0.49963274598121643,-0.01737493835389614,0.7024694681167603,0.40405482053756714,-0.031182294711470604,0.7064874172210693,0.4912242889404297,-0.010301847942173481,0.7127808332443237,0.5487576127052307,0.005018248688429594,0.7543724775314331,0.497480571269989,-0.024539852514863014,0.7573202252388,0.39239710569381714,-0.0382281132042408,0.7601844072341919,0.3264026641845703,-0.03961847722530365,0.7600595355033875,0.2580612003803253,-0.03981965407729149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7517651319503784,0.7800058722496033,-3.2951848538687045e-07,0.6934702396392822,0.7481621503829956,-0.019653214141726494,0.6429039835929871,0.6511907577514648,-0.031602729111909866,0.6606318950653076,0.5505858063697815,-0.04378356412053108,0.7141188383102417,0.5169442296028137,-0.04931791499257088,0.6431465744972229,0.546453058719635,-0.010366877540946007,0.6191338300704956,0.4613606333732605,-0.03565055504441261,0.6413627862930298,0.5377533435821533,-0.04840901494026184,0.6567054986953735,0.5749496817588806,-0.05572035536170006,0.6805127263069153,0.5115543007850647,-0.010046067647635937,0.6589469313621521,0.43318045139312744,-0.031565599143505096,0.6773806810379028,0.5293282866477966,-0.030284222215414047,0.6840057373046875,0.5458370447158813,-0.026203610002994537,0.718094527721405,0.4977633059024811,-0.0151728056371212,0.704249382019043,0.40159156918525696,-0.03274083137512207,0.7081332206726074,0.48269131779670715,-0.019255802035331726,0.7133046984672546,0.5385084748268127,-0.006894642021507025,0.7564007639884949,0.49671483039855957,-0.023491844534873962,0.7631651759147644,0.39533597230911255,-0.038923028856515884,0.7682311534881592,0.33146342635154724,-0.042532555758953094,0.7696318626403809,0.26384079456329346,-0.04320802539587021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7523792386054993,0.7835871577262878,-3.4996631370631803e-07,0.6943143010139465,0.7446014285087585,-0.018851248547434807,0.6473491191864014,0.6435336470603943,-0.030202209949493408,0.667482852935791,0.5411018133163452,-0.04139432683587074,0.7213046550750732,0.5119248628616333,-0.045297861099243164,0.6451883912086487,0.5448527336120605,-0.010995972901582718,0.6228232383728027,0.45737358927726746,-0.035321544855833054,0.6439874768257141,0.5338634848594666,-0.04670754075050354,0.6578431129455566,0.575406014919281,-0.05357922613620758,0.6837849020957947,0.5104681253433228,-0.009643006138503551,0.6630392670631409,0.43192487955093384,-0.02764075994491577,0.680554211139679,0.5303606390953064,-0.023723751306533813,0.68205326795578,0.537492573261261,-0.019499896094202995,0.7216339111328125,0.4979923665523529,-0.013760301284492016,0.7097527980804443,0.4030199348926544,-0.028511162847280502,0.7121006846427917,0.4824717044830322,-0.013803684152662754,0.7153716087341309,0.5378265976905823,-0.0023619479034096003,0.7608792185783386,0.49832460284233093,-0.02111480012536049,0.7738192677497864,0.39704641699790955,-0.03796772658824921,0.7843952775001526,0.33249610662460327,-0.044181257486343384,0.790213942527771,0.2657104730606079,-0.0471607930958271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7526670694351196,0.787422239780426,-3.3865356385831547e-07,0.6947879195213318,0.7435486912727356,-0.019938746467232704,0.6520317196846008,0.6442046761512756,-0.033640649169683456,0.67198246717453,0.540468156337738,-0.046517129987478256,0.7255200743675232,0.5102648138999939,-0.05129285901784897,0.6487084031105042,0.5495525598526001,-0.01855931617319584,0.6267086267471313,0.46068882942199707,-0.043478284031152725,0.6451956629753113,0.5289799571037292,-0.051456306129693985,0.6587585806846619,0.5754677057266235,-0.05570129305124283,0.6878759860992432,0.5131703019142151,-0.015322576276957989,0.66660475730896,0.4336634576320648,-0.02921263314783573,0.6831487417221069,0.5345942974090576,-0.017802882939577103,0.6788110136985779,0.5232089161872864,-0.00997837446630001,0.7245825529098511,0.5008517503738403,-0.017514830455183983,0.7143232822418213,0.40322309732437134,-0.028775138780474663,0.7162827253341675,0.4861679971218109,-0.004287836607545614,0.7198585271835327,0.5444107055664062,0.0121872927993536,0.7648704648017883,0.5028148293495178,-0.02357734553515911,0.7809192538261414,0.40137672424316406,-0.04301443696022034,0.7943404316902161,0.33414745330810547,-0.04864315688610077,0.8027738928794861,0.2669830024242401,-0.05094711109995842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.753182053565979,0.7899335622787476,-3.244198580887314e-07,0.6942467093467712,0.746833086013794,-0.02290228195488453,0.6521366834640503,0.6455973982810974,-0.037010516971349716,0.6726204752922058,0.5414849519729614,-0.04939081892371178,0.7256087064743042,0.5158300399780273,-0.052841220051050186,0.6508771181106567,0.5450678467750549,-0.02034151181578636,0.6302129030227661,0.46341419219970703,-0.045061949640512466,0.6477192044258118,0.5324475169181824,-0.05193948373198509,0.660845935344696,0.5759801268577576,-0.05570542812347412,0.6901629567146301,0.5086221098899841,-0.01586313173174858,0.6700623631477356,0.4322109520435333,-0.031072836369276047,0.6846522092819214,0.5375360250473022,-0.018681354820728302,0.6799986362457275,0.521745502948761,-0.009693183936178684,0.7263196706771851,0.4985189735889435,-0.01715587079524994,0.7177877426147461,0.4036698639392853,-0.02931986190378666,0.7174944877624512,0.4903719127178192,-0.002516660140827298,0.7205258011817932,0.5481724143028259,0.015844469889998436,0.766441822052002,0.5028546452522278,-0.02282756194472313,0.7824720740318298,0.40230298042297363,-0.04388991370797157,0.796319305896759,0.33629852533340454,-0.04928072914481163,0.8063835501670837,0.26912355422973633,-0.05089133232831955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7539558410644531,0.7880427241325378,-3.000494928073749e-07,0.6933168768882751,0.7420529723167419,-0.018776461482048035,0.6513471603393555,0.6432642340660095,-0.031605515629053116,0.6717020273208618,0.5399678349494934,-0.04390448331832886,0.7220807075500488,0.5157459378242493,-0.04864763468503952,0.6548296213150024,0.5455764532089233,-0.014361177571117878,0.633535623550415,0.46072956919670105,-0.036709412932395935,0.6500813364982605,0.526452898979187,-0.04478618502616882,0.6630727052688599,0.5726617574691772,-0.04944267496466637,0.6938371062278748,0.5107558369636536,-0.011887917295098305,0.6735538840293884,0.4346795678138733,-0.025670019909739494,0.6865421533584595,0.5359077453613281,-0.01717269793152809,0.6836104989051819,0.5289746522903442,-0.011271996423602104,0.7297708988189697,0.4991165101528168,-0.014464610256254673,0.722179651260376,0.4024457633495331,-0.026133138686418533,0.7198623418807983,0.4885340631008148,-0.003550322027876973,0.7208904027938843,0.5496997833251953,0.01202732790261507,0.7687461972236633,0.5019509792327881,-0.020770922303199768,0.7826048731803894,0.4017050862312317,-0.03853026032447815,0.7959644794464111,0.33669206500053406,-0.04240134358406067,0.8052243590354919,0.2693142294883728,-0.04348474740982056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
