0.6963717341423035,0.704348623752594,-3.2307116271113046e-07,0.6501067280769348,0.654482901096344,-0.006537340115755796,0.6219691038131714,0.5726438760757446,-0.012499111704528332,0.6280168890953064,0.5015590190887451,-0.022811206057667732,0.6584059000015259,0.4896964430809021,-0.030116582289338112,0.6437802910804749,0.4918232858181,0.012221978046000004,0.63568514585495,0.4269167184829712,-0.00794936902821064,0.6369606256484985,0.4913010001182556,-0.019780367612838745,0.6443654894828796,0.5339021682739258,-0.02435501292347908,0.6685980558395386,0.4819745719432831,0.0059888227842748165,0.6606861352920532,0.4127768278121948,-0.02314802072942257,0.6592478156089783,0.49168577790260315,-0.03455398604273796,0.6673148274421692,0.5444948077201843,-0.033538322895765305,0.6947410702705383,0.4775126874446869,-0.003991952631622553,0.6910011172294617,0.3981757164001465,-0.028439020738005638,0.676931619644165,0.46609896421432495,-0.02978910692036152,0.673042356967926,0.5271003246307373,-0.021496932953596115,0.7204461693763733,0.4812365770339966,-0.015148499049246311,0.7242789268493652,0.3974222242832184,-0.02638072893023491,0.7265361547470093,0.3462686240673065,-0.02954021655023098,0.731950044631958,0.3005897104740143,-0.028248943388462067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7547237873077393,0.7778907418251038,-3.022871339908306e-07,0.693476676940918,0.7348313927650452,-0.016532447189092636,0.6478297710418701,0.6352619528770447,-0.027984173968434334,0.6657817363739014,0.5359763503074646,-0.040596917271614075,0.715733528137207,0.5232375264167786,-0.04798230528831482,0.6587833762168884,0.5322954654693604,-0.004760518670082092,0.6384979486465454,0.44774186611175537,-0.02893967553973198,0.6527712941169739,0.5208207368850708,-0.04347067326307297,0.6661210656166077,0.565914511680603,-0.05182359367609024,0.6956337094306946,0.5019290447235107,-0.005919427610933781,0.6780232787132263,0.42794114351272583,-0.029912542551755905,0.6879717111587524,0.5256879925727844,-0.034553978592157364,0.6945816874504089,0.5525655746459961,-0.03419801592826843,0.7320390343666077,0.489732950925827,-0.011989764869213104,0.7253258228302002,0.3974672555923462,-0.032021041959524155,0.7179893255233765,0.4840438663959503,-0.024414077401161194,0.7155840992927551,0.5488897562026978,-0.015372672118246555,0.7691540718078613,0.4912838637828827,-0.02072952128946781,0.7780396938323975,0.3920401632785797,-0.03568045422434807,0.7849490642547607,0.3274278938770294,-0.040612637996673584,0.7905028462409973,0.260416716337204,-0.04240385442972183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7537387609481812,0.7650907635688782,-3.1084749707588344e-07,0.693889856338501,0.7215952277183533,-0.013548516668379307,0.6497863531112671,0.6215304136276245,-0.02443946897983551,0.6662482619285583,0.5229818224906921,-0.03753530606627464,0.7161973714828491,0.5137621164321899,-0.04674043506383896,0.6664041876792908,0.5231449604034424,-0.002460690913721919,0.6498955488204956,0.4354257583618164,-0.02609262801706791,0.6599251627922058,0.5084884762763977,-0.04078007861971855,0.6719954609870911,0.5571997761726379,-0.04879797250032425,0.7015684843063354,0.5015737414360046,-0.005888358689844608,0.6872380375862122,0.41688773036003113,-0.0357549786567688,0.6939842700958252,0.507400631904602,-0.04569217935204506,0.7046135663986206,0.5583891272544861,-0.04598117247223854,0.7376171350479126,0.49182453751564026,-0.013305152766406536,0.7310634851455688,0.3934444487094879,-0.037414297461509705,0.722537100315094,0.4757397770881653,-0.03552932292222977,0.7202672958374023,0.5466046929359436,-0.027604982256889343,0.7720427513122559,0.4950335919857025,-0.022749658674001694,0.7791634202003479,0.3952134847640991,-0.03804079443216324,0.7844578623771667,0.3268534541130066,-0.044427912682294846,0.7902532815933228,0.2600476145744324,-0.04648661985993385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7545648217201233,0.762631356716156,-3.300747550838423e-07,0.6943364143371582,0.7124295234680176,-0.011445566080510616,0.6528908014297485,0.6072770953178406,-0.020986313000321388,0.6684515476226807,0.5109838247299194,-0.03368425741791725,0.7152928113937378,0.501842737197876,-0.04257728531956673,0.6726294159889221,0.512139618396759,0.0029933000914752483,0.6596266031265259,0.4245449900627136,-0.02002565935254097,0.6689152121543884,0.4983539283275604,-0.03444192558526993,0.679273247718811,0.5497432351112366,-0.041682224720716476,0.7077568769454956,0.49430960416793823,-0.0018889650236815214,0.6960849761962891,0.40587276220321655,-0.03330297768115997,0.7020356059074402,0.49740421772003174,-0.045185018330812454,0.7113046050071716,0.5582095384597778,-0.045199330896139145,0.7438303232192993,0.48616674542427063,-0.010729050263762474,0.7374860048294067,0.38613393902778625,-0.03600253537297249,0.7282886505126953,0.4673174321651459,-0.03630659729242325,0.7249115705490112,0.5419067740440369,-0.028353223577141762,0.7781790494918823,0.4899263083934784,-0.02131323330104351,0.7841584086418152,0.38827240467071533,-0.03538163751363754,0.7891604900360107,0.31984302401542664,-0.04144494608044624,0.794440507888794,0.2557480037212372,-0.0428578145802021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7572551965713501,0.7576399445533752,-3.610821863730962e-07,0.698064923286438,0.7082425951957703,-0.011239934712648392,0.6554926633834839,0.6008839011192322,-0.019607700407505035,0.6690192222595215,0.5020536780357361,-0.030948961153626442,0.7167810797691345,0.49546894431114197,-0.03850172087550163,0.6799943447113037,0.5091465711593628,0.002676629461348057,0.6681994795799255,0.4180315136909485,-0.018956825137138367,0.6759085655212402,0.4958619773387909,-0.03131517022848129,0.685670793056488,0.5447410345077515,-0.03753483295440674,0.714089035987854,0.49091485142707825,-0.0018997016595676541,0.703875720500946,0.39990824460983276,-0.03308676555752754,0.7076083421707153,0.4945983588695526,-0.04367194324731827,0.7156870365142822,0.5556337833404541,-0.042579103261232376,0.7486900687217712,0.4826633930206299,-0.0103040412068367,0.7429027557373047,0.38108277320861816,-0.03499401733279228,0.7304873466491699,0.4631944000720978,-0.034814655780792236,0.7239331007003784,0.5371856689453125,-0.02672760561108589,0.7816850543022156,0.4865764379501343,-0.020374421030282974,0.7865284085273743,0.38694167137145996,-0.03398217260837555,0.7915623784065247,0.32066506147384644,-0.03993888199329376,0.7967806458473206,0.2571449875831604,-0.041523516178131104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7564505934715271,0.7543228268623352,-3.360787559358869e-07,0.6984264254570007,0.7023881673812866,-0.010979621671140194,0.6578550934791565,0.595272421836853,-0.019369225949048996,0.6697443723678589,0.5003747940063477,-0.030854133889079094,0.7164004445075989,0.4956979751586914,-0.038732465356588364,0.6859193444252014,0.5014612078666687,0.004360949154943228,0.6733219027519226,0.41440004110336304,-0.016459431499242783,0.6794511675834656,0.4884102940559387,-0.028783349320292473,0.689605712890625,0.5392587184906006,-0.03487749770283699,0.7187684178352356,0.484548956155777,-0.00023889713338576257,0.7083231210708618,0.3966740071773529,-0.03098435141146183,0.7104586362838745,0.4869966208934784,-0.04241213947534561,0.7189058661460876,0.5510914325714111,-0.041853006929159164,0.7526053786277771,0.4780607223510742,-0.00862895231693983,0.74648118019104,0.37758952379226685,-0.03329192101955414,0.7312488555908203,0.4566660225391388,-0.03443622589111328,0.7234165668487549,0.5319262742996216,-0.02712872624397278,0.7846927642822266,0.4841720759868622,-0.0186340119689703,0.790857195854187,0.38571763038635254,-0.0321948379278183,0.7960034012794495,0.3187163472175598,-0.03873820975422859,0.8013955354690552,0.2553114891052246,-0.04075146093964577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7545228600502014,0.753944993019104,-3.560122934231913e-07,0.6985795497894287,0.6983609199523926,-0.010708044283092022,0.6590867638587952,0.593181848526001,-0.019346220418810844,0.6695733070373535,0.5015951991081238,-0.031566374003887177,0.7136445045471191,0.4935010075569153,-0.040258172899484634,0.6875277757644653,0.493039608001709,0.006269840989261866,0.678426206111908,0.41239216923713684,-0.015203451737761497,0.6823230385780334,0.4885941445827484,-0.027817241847515106,0.6915961503982544,0.5411178469657898,-0.033769652247428894,0.7208415269851685,0.4787529408931732,0.0008619815926067531,0.7131022810935974,0.3926800787448883,-0.03229334205389023,0.7122485041618347,0.4866357445716858,-0.04520200937986374,0.720683753490448,0.557013988494873,-0.04456412047147751,0.7549406290054321,0.474252313375473,-0.00837891548871994,0.7511196136474609,0.37448281049728394,-0.035171471536159515,0.7320300340652466,0.45401129126548767,-0.03750806301832199,0.7222625613212585,0.5314298272132874,-0.029862849041819572,0.7868456244468689,0.4823799133300781,-0.019086303189396858,0.7931072115898132,0.38209912180900574,-0.03288811445236206,0.7968141436576843,0.31567850708961487,-0.03893319517374039,0.8019170761108398,0.25424128770828247,-0.04009811580181122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7539792656898499,0.7535305619239807,-3.8115103961899877e-07,0.6986290812492371,0.6959902048110962,-0.010345439426600933,0.661348819732666,0.5877367854118347,-0.01818523369729519,0.6703492403030396,0.49862435460090637,-0.030058011412620544,0.712419331073761,0.4928464889526367,-0.03838392347097397,0.6929303407669067,0.48765668272972107,0.00840350054204464,0.6826670169830322,0.40787896513938904,-0.01351300347596407,0.6842848658561707,0.48685377836227417,-0.025940509513020515,0.6936163902282715,0.5406045317649841,-0.031198695302009583,0.7236089706420898,0.4766896665096283,0.00272657023742795,0.715402364730835,0.39115726947784424,-0.031223071739077568,0.7128307819366455,0.4884263873100281,-0.04381166398525238,0.7217163443565369,0.558629035949707,-0.04220117628574371,0.7561952471733093,0.4749077558517456,-0.007029046770185232,0.7506825923919678,0.37826162576675415,-0.0348198227584362,0.7307771444320679,0.46252432465553284,-0.03641984239220619,0.7227085828781128,0.5400305986404419,-0.027332566678524017,0.7871081233024597,0.4842378497123718,-0.018307644873857498,0.7935674786567688,0.3829452395439148,-0.03196076676249504,0.7973805665969849,0.31714797019958496,-0.03717479109764099,0.8040754199028015,0.2564217150211334,-0.037258878350257874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7534826993942261,0.7491102814674377,-3.8221136833271885e-07,0.6978601813316345,0.6914922595024109,-0.009767508134245872,0.6625102758407593,0.5854706764221191,-0.017600717023015022,0.6723547577857971,0.4970817267894745,-0.029668325558304787,0.7118589878082275,0.49163222312927246,-0.038629624992609024,0.6949180364608765,0.48843565583229065,0.008517909795045853,0.6878181099891663,0.40777236223220825,-0.013707166537642479,0.6866322755813599,0.4841712415218353,-0.026629384607076645,0.6937128305435181,0.5389520525932312,-0.032194703817367554,0.7257826328277588,0.47851234674453735,0.0025324239395558834,0.7186765670776367,0.3928869962692261,-0.03164006397128105,0.7142124176025391,0.48779234290122986,-0.04526737704873085,0.7218776345252991,0.558038055896759,-0.04463926702737808,0.7580976486206055,0.47624334692955017,-0.007374686188995838,0.7537963390350342,0.3767530620098114,-0.03543673828244209,0.7332472801208496,0.4582819938659668,-0.03781137242913246,0.7246216535568237,0.5357628464698792,-0.029473813250660896,0.7883515357971191,0.48511484265327454,-0.018662959337234497,0.79489666223526,0.3844199776649475,-0.03252401202917099,0.7985779643058777,0.31939497590065,-0.037972357124090195,0.8049799203872681,0.2593826651573181,-0.038398344069719315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7515481114387512,0.7437711358070374,-3.839084570245177e-07,0.697179913520813,0.6814314723014832,-0.007354521658271551,0.6658360362052917,0.5762049555778503,-0.015069980174303055,0.6750921607017517,0.49230772256851196,-0.02739497646689415,0.7117236256599426,0.4907056987285614,-0.03703039512038231,0.7020905017852783,0.4788244068622589,0.009012416005134583,0.6941225528717041,0.40238115191459656,-0.013701195828616619,0.6902088522911072,0.476534366607666,-0.027147531509399414,0.6963155269622803,0.5321987271308899,-0.032631728798151016,0.7308311462402344,0.47252216935157776,0.0016681357519701123,0.7228457927703857,0.3876783847808838,-0.03224271908402443,0.7157195210456848,0.4787338376045227,-0.04578898102045059,0.7221460938453674,0.5488513708114624,-0.044953711330890656,0.761284351348877,0.4744722545146942,-0.009265178814530373,0.7569399476051331,0.37717360258102417,-0.03693198785185814,0.7353859543800354,0.4568856954574585,-0.03853139653801918,0.7263935804367065,0.5334712862968445,-0.029363086447119713,0.7899367213249207,0.4865124225616455,-0.021422121673822403,0.7945976257324219,0.38371023535728455,-0.03476671874523163,0.7983286380767822,0.31757205724716187,-0.039020318537950516,0.8057337403297424,0.2581513226032257,-0.038234516978263855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7485086917877197,0.7365002036094666,-4.007189033927716e-07,0.6969258189201355,0.6730403304100037,-0.008108291774988174,0.6684924364089966,0.5701139569282532,-0.016260486096143723,0.6754891872406006,0.4888417422771454,-0.029340265318751335,0.7090859413146973,0.48042619228363037,-0.03966938704252243,0.7066872119903564,0.4754634201526642,0.00931551307439804,0.6994843482971191,0.397561639547348,-0.01492089033126831,0.6932417154312134,0.4696568548679352,-0.028818022459745407,0.6969642043113708,0.5256888270378113,-0.034018002450466156,0.734639585018158,0.4704897999763489,0.0017749419203028083,0.728018045425415,0.38660523295402527,-0.03460608422756195,0.7181485295295715,0.479181170463562,-0.04938668757677078,0.721937894821167,0.5512012243270874,-0.04874429106712341,0.7641025185585022,0.4733009338378906,-0.009624326601624489,0.7611064910888672,0.37336796522140503,-0.040217574685811996,0.7357925176620483,0.4553442597389221,-0.042622990906238556,0.7235822677612305,0.5343865156173706,-0.03299729526042938,0.7911627888679504,0.4862003028392792,-0.02216428704559803,0.7965778112411499,0.3836042881011963,-0.03730190545320511,0.8002136945724487,0.31680670380592346,-0.04215293377637863,0.8073949813842773,0.2561300992965698,-0.04126395657658577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7487294673919678,0.7323355674743652,-4.2550877310532087e-07,0.6984884142875671,0.6648492813110352,-0.006048033479601145,0.6715907454490662,0.5660228729248047,-0.013670194894075394,0.6788414716720581,0.4894704818725586,-0.02692258171737194,0.7106727957725525,0.47260525822639465,-0.037370339035987854,0.7103054523468018,0.47334352135658264,0.01160512212663889,0.7016187310218811,0.39643433690071106,-0.012898702174425125,0.6960992813110352,0.46807894110679626,-0.027038492262363434,0.7002122402191162,0.5230858325958252,-0.0320049487054348,0.736965537071228,0.46646392345428467,0.0031745973974466324,0.7284889817237854,0.386039137840271,-0.03289365768432617,0.7197922468185425,0.48056742548942566,-0.047430846840143204,0.7246600985527039,0.5512961149215698,-0.04641933739185333,0.7655510902404785,0.4676375985145569,-0.009043556638062,0.7610701322555542,0.36938586831092834,-0.03940032050013542,0.7373278141021729,0.4514118731021881,-0.04104902595281601,0.726700484752655,0.5288287401199341,-0.030561141669750214,0.7917270064353943,0.479261189699173,-0.022232400253415108,0.7983013391494751,0.375871479511261,-0.03716803714632988,0.8033018112182617,0.3110484182834625,-0.04093974083662033,0.8117397427558899,0.2533329725265503,-0.03875146433711052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7482886910438538,0.7310141921043396,-4.208003758776613e-07,0.6993167996406555,0.6648152470588684,-0.007882890291512012,0.6711377501487732,0.5638203024864197,-0.016030825674533844,0.6796698570251465,0.48463350534439087,-0.02917150780558586,0.7123330235481262,0.47203528881073,-0.039340853691101074,0.7074475288391113,0.4684220254421234,0.008953720331192017,0.7001006603240967,0.39384302496910095,-0.014576200395822525,0.6955910921096802,0.46713560819625854,-0.028162924572825432,0.6999204754829407,0.5213571786880493,-0.033181481063365936,0.7356685400009155,0.46231961250305176,0.0015508633805438876,0.7283885478973389,0.3843190371990204,-0.033691905438899994,0.721240758895874,0.47842684388160706,-0.047406841069459915,0.7269865274429321,0.548831582069397,-0.04609810560941696,0.7655169367790222,0.46472880244255066,-0.009607028216123581,0.7634848356246948,0.3681282699108124,-0.03905709460377693,0.740632951259613,0.4474375247955322,-0.04034794867038727,0.7299615740776062,0.5239852070808411,-0.02996044233441353,0.7932033538818359,0.47676676511764526,-0.02191147580742836,0.7997345328330994,0.3732587993144989,-0.036228932440280914,0.8053113222122192,0.3084443509578705,-0.039757441729307175,0.8142619729042053,0.25199785828590393,-0.03759867697954178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
0.7481139898300171,0.7330049872398376,-3.9878204916021787e-07,0.6957523226737976,0.6665111780166626,-0.008221147581934929,0.6665432453155518,0.5611365437507629,-0.015427391044795513,0.6799114346504211,0.4784858226776123,-0.027542931959033012,0.7157843112945557,0.47696468234062195,-0.036786243319511414,0.7037155628204346,0.4697248339653015,0.012383267283439636,0.6978693008422852,0.3959583640098572,-0.009702888317406178,0.6943497061729431,0.46914827823638916,-0.02361205965280533,0.6991263031959534,0.5222641825675964,-0.029693281278014183,0.7333610653877258,0.46075698733329773,0.005423199385404587,0.7278291583061218,0.38154998421669006,-0.028338512405753136,0.7208670973777771,0.4767223000526428,-0.04224632680416107,0.7270764112472534,0.5473154783248901,-0.04166760295629501,0.7642050385475159,0.46093904972076416,-0.005590315908193588,0.7636788487434387,0.36522650718688965,-0.03366822004318237,0.7405005693435669,0.4448549747467041,-0.035420361906290054,0.7299240827560425,0.5215703845024109,-0.026077957823872566,0.7930572032928467,0.4727739095687866,-0.018001502379775047,0.8034093379974365,0.3717048466205597,-0.03166951239109039,0.8102569580078125,0.30803969502449036,-0.03582439571619034,0.8198214769363403,0.25212806463241577,-0.034798357635736465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,I
