0.8234739303588867,0.5476459264755249,-5.36988068233768e-07,0.8168665766716003,0.4318402409553528,0.02168954536318779,0.7767120003700256,0.3564488887786865,0.022795377299189568,0.7281789183616638,0.3293870687484741,0.022964758798480034,0.6945521831512451,0.34440192580223083,0.02384822815656662,0.7619642615318298,0.29183343052864075,-0.03425139561295509,0.6765358448028564,0.28042763471603394,-0.032885242253541946,0.6850537061691284,0.3170882761478424,-0.018109120428562164,0.7038823366165161,0.3326627314090729,-0.009176521562039852,0.7431879639625549,0.3537943363189697,-0.046722859144210815,0.6595357656478882,0.3347266614437103,-0.04702136293053627,0.673775315284729,0.3702612519264221,-0.03137959539890289,0.695347011089325,0.38131746649742126,-0.02413034252822399,0.7253480553627014,0.42087680101394653,-0.05366172641515732,0.645179271697998,0.37857484817504883,-0.05336938798427582,0.6616462469100952,0.40950262546539307,-0.04120715707540512,0.6860402822494507,0.42356881499290466,-0.03832228481769562,0.7131175398826599,0.4853011667728424,-0.057315047830343246,0.6513084769248962,0.47759494185447693,-0.06888990104198456,0.6167027950286865,0.49170348048210144,-0.07432329654693604,0.5867462754249573,0.49898719787597656,-0.07959368079900742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8242902159690857,0.5528214573860168,-5.421975401986856e-07,0.8172386288642883,0.43544304370880127,0.0228927880525589,0.7753816246986389,0.3603970408439636,0.023972246795892715,0.7243725061416626,0.33396148681640625,0.023991022258996964,0.6887508034706116,0.3487929105758667,0.02442045323550701,0.7627390623092651,0.29505324363708496,-0.03539098799228668,0.6773755550384521,0.2831054925918579,-0.03292931988835335,0.6846346259117126,0.3196394145488739,-0.016870703548192978,0.7020133137702942,0.33484917879104614,-0.007296297699213028,0.7439011335372925,0.3570774793624878,-0.04873451218008995,0.6606096029281616,0.33795201778411865,-0.04883899167180061,0.6737194657325745,0.3723525404930115,-0.03268507868051529,0.6952618956565857,0.3847111165523529,-0.02515076845884323,0.7257266640663147,0.42466601729393005,-0.056193724274635315,0.647588849067688,0.38306915760040283,-0.05528580769896507,0.6618965268135071,0.4114254415035248,-0.043000444769859314,0.6846489310264587,0.42490383982658386,-0.04039596766233444,0.712736964225769,0.4889758825302124,-0.06023780256509781,0.6513540744781494,0.4799351692199707,-0.07118405401706696,0.6168832182884216,0.49407124519348145,-0.07625705748796463,0.5874797701835632,0.5024334788322449,-0.08149480074644089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8230996131896973,0.5525002479553223,-5.140579446560878e-07,0.815662682056427,0.4347798526287079,0.01948901265859604,0.7734397053718567,0.3565891981124878,0.019815636798739433,0.7218080163002014,0.32663142681121826,0.019472580403089523,0.6861581802368164,0.33900001645088196,0.019578730687499046,0.7618533372879028,0.2955809235572815,-0.033949267119169235,0.6760321259498596,0.28336215019226074,-0.03294968605041504,0.6830029487609863,0.3189600110054016,-0.019322995096445084,0.7002524733543396,0.3337121307849884,-0.011187245137989521,0.742875337600708,0.3588689863681793,-0.04554504528641701,0.6596134305000305,0.34112638235092163,-0.0469801239669323,0.6728190183639526,0.3750675618648529,-0.033257320523262024,0.6943397521972656,0.3869793117046356,-0.026900753378868103,0.7251351475715637,0.4268549382686615,-0.05178104341030121,0.6470256447792053,0.38601693511009216,-0.05286252871155739,0.661328911781311,0.41387349367141724,-0.04275855794548988,0.68361496925354,0.4270218312740326,-0.040657781064510345,0.7130011320114136,0.49213090538978577,-0.054779477417469025,0.6521546244621277,0.4839800000190735,-0.06571272760629654,0.6177735328674316,0.4981207847595215,-0.0708431825041771,0.5879090428352356,0.5063750743865967,-0.07583464682102203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8225957751274109,0.554326057434082,-5.312781468091998e-07,0.8143007159233093,0.43486955761909485,0.024518849328160286,0.7730887532234192,0.3601394295692444,0.02602328546345234,0.7227939367294312,0.32817041873931885,0.026428282260894775,0.6871242523193359,0.3382761478424072,0.027286823838949203,0.7601934671401978,0.2992173433303833,-0.03646428883075714,0.6737506985664368,0.28624942898750305,-0.030414722859859467,0.6811187267303467,0.32101455330848694,-0.010422679595649242,0.6977288126945496,0.3355492949485779,0.0014810628490522504,0.7419584393501282,0.36105406284332275,-0.05004972219467163,0.6580113172531128,0.3436473608016968,-0.04651344567537308,0.6713544130325317,0.37650591135025024,-0.02743270806968212,0.6926557421684265,0.38749921321868896,-0.018577534705400467,0.724305272102356,0.42863112688064575,-0.05717926472425461,0.6461219787597656,0.3895781338214874,-0.052811238914728165,0.6613332033157349,0.4161718189716339,-0.03834817558526993,0.6840755939483643,0.42818352580070496,-0.03541893512010574,0.7122205495834351,0.4940417408943176,-0.06078916788101196,0.6514359712600708,0.48804956674575806,-0.06947633624076843,0.6177689433097839,0.5064538717269897,-0.0728846937417984,0.5885365605354309,0.518750786781311,-0.07750049978494644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8223794102668762,0.5524041056632996,-5.48642447029124e-07,0.8117196559906006,0.43105772137641907,0.028091968968510628,0.7710572481155396,0.35919854044914246,0.03050423227250576,0.7209521532058716,0.3307880163192749,0.03140117600560188,0.6857102513313293,0.34308186173439026,0.032595813274383545,0.7586510181427002,0.29974332451820374,-0.03590363264083862,0.6718169450759888,0.2869910001754761,-0.027807459235191345,0.6787311434745789,0.3217255175113678,-0.0052707502618432045,0.6957000494003296,0.3374096155166626,0.008226284757256508,0.7407171726226807,0.3627065420150757,-0.05068587139248848,0.6557632684707642,0.34608909487724304,-0.044964928179979324,0.6693645119667053,0.3797883689403534,-0.023278137668967247,0.6913186311721802,0.3909378945827484,-0.013002390041947365,0.7234001755714417,0.43066421151161194,-0.05853384733200073,0.6447221040725708,0.3930712044239044,-0.05139569565653801,0.6603097915649414,0.4200873076915741,-0.03488948196172714,0.6832801699638367,0.43203186988830566,-0.031512465327978134,0.711594820022583,0.4959227442741394,-0.0626465231180191,0.6508027911186218,0.49325016140937805,-0.0703706219792366,0.6174864172935486,0.5123354196548462,-0.07355863600969315,0.5882975459098816,0.5240128040313721,-0.0783781111240387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8235311508178711,0.5514813661575317,-4.988103796677024e-07,0.8129621148109436,0.43172577023506165,0.021229799836874008,0.7696197032928467,0.36023595929145813,0.02020869590342045,0.7184442281723022,0.3355146050453186,0.01807096228003502,0.6832177042961121,0.34905678033828735,0.016534477472305298,0.7573554515838623,0.3003777861595154,-0.03785224258899689,0.6693636775016785,0.28797647356987,-0.03474041447043419,0.677058756351471,0.3230655789375305,-0.01731046475470066,0.6953584551811218,0.3391231596469879,-0.006664619781076908,0.739215075969696,0.3635922372341156,-0.05090847238898277,0.6547082662582397,0.34938809275627136,-0.04982418194413185,0.6686913371086121,0.3812325894832611,-0.03295021876692772,0.6911265254020691,0.39138612151145935,-0.025216177105903625,0.7223144769668579,0.4322350025177002,-0.05806681886315346,0.643748939037323,0.39714759588241577,-0.055357675999403,0.6593772172927856,0.4228557050228119,-0.04265948757529259,0.6827612519264221,0.43424779176712036,-0.04046792909502983,0.7113924026489258,0.498211532831192,-0.06211233511567116,0.6509998440742493,0.49782347679138184,-0.07071586698293686,0.6174050569534302,0.5161849856376648,-0.07455745339393616,0.588459312915802,0.5286743640899658,-0.07950328290462494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8235922455787659,0.556239128112793,-5.229537691775477e-07,0.8132616877555847,0.43716496229171753,0.020722873508930206,0.7701860666275024,0.36455774307250977,0.020192962139844894,0.7196912169456482,0.33877915143966675,0.018439266830682755,0.6847213506698608,0.35283851623535156,0.01743774116039276,0.7575601935386658,0.3028576672077179,-0.0361427441239357,0.6687363982200623,0.2890978157520294,-0.035547640174627304,0.6765488386154175,0.3240305781364441,-0.02043391577899456,0.6957152485847473,0.34118735790252686,-0.010795993730425835,0.7394809126853943,0.36649852991104126,-0.04906268045306206,0.6536421775817871,0.3513708710670471,-0.050605930387973785,0.6676234602928162,0.3830917775630951,-0.035824473947286606,0.6901976466178894,0.3935180902481079,-0.028758421540260315,0.7228586673736572,0.43534451723098755,-0.05647585913538933,0.6425682902336121,0.3995645046234131,-0.056386835873126984,0.6578348875045776,0.42475447058677673,-0.04560275748372078,0.6814319491386414,0.4359365999698639,-0.04367993772029877,0.7120315432548523,0.5011184811592102,-0.06074113771319389,0.6509247422218323,0.5003519058227539,-0.0710303783416748,0.6163368225097656,0.5184262990951538,-0.07616342604160309,0.5870552659034729,0.5313330292701721,-0.08147252351045609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8222382664680481,0.5542780160903931,-5.201538897381397e-07,0.8110221028327942,0.4335847496986389,0.02198951132595539,0.7679004669189453,0.36257487535476685,0.021430857479572296,0.7168259620666504,0.33804428577423096,0.019499892368912697,0.6817321181297302,0.35228943824768066,0.01809682697057724,0.7561453580856323,0.3014479875564575,-0.0365779772400856,0.6674032211303711,0.28919315338134766,-0.03462402895092964,0.6761428713798523,0.3242327868938446,-0.01838720589876175,0.6955836415290833,0.34106341004371643,-0.008192630484700203,0.7383530735969543,0.36583587527275085,-0.0498841255903244,0.6528295278549194,0.35143545269966125,-0.04951561987400055,0.6674160957336426,0.38373491168022156,-0.03331144526600838,0.6901333928108215,0.39403781294822693,-0.02581266313791275,0.7220589518547058,0.4354955852031708,-0.05734463408589363,0.6420437693595886,0.40031513571739197,-0.05489496514201164,0.6578166484832764,0.4267868995666504,-0.042349923402071,0.6814952492713928,0.43845847249031067,-0.0400809645652771,0.7113155126571655,0.5021440982818604,-0.06163172796368599,0.6498275995254517,0.5017011165618896,-0.07035396993160248,0.6158862709999084,0.5194405913352966,-0.07423322647809982,0.5871196389198303,0.5316422581672668,-0.07900939881801605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8238790035247803,0.5498902201652527,-4.830899911212327e-07,0.8120843172073364,0.4333791136741638,0.01612234301865101,0.7674407958984375,0.36097872257232666,0.013052070513367653,0.7142728567123413,0.33951371908187866,0.009317627176642418,0.6781836152076721,0.35556554794311523,0.0063094752840697765,0.7569616436958313,0.3013967275619507,-0.038049787282943726,0.6693828701972961,0.2868652045726776,-0.03933730721473694,0.6763393878936768,0.3238678276538849,-0.026714958250522614,0.6949522495269775,0.34155744314193726,-0.01876654103398323,0.7390231490135193,0.36599859595298767,-0.04949508234858513,0.654244065284729,0.34924978017807007,-0.052590642124414444,0.6671978235244751,0.38156571984291077,-0.03964611887931824,0.6896148920059204,0.3927119970321655,-0.03352252393960953,0.7226352095603943,0.4356778860092163,-0.05595261976122856,0.6429511308670044,0.3981534242630005,-0.057595670223236084,0.6571551561355591,0.4235847294330597,-0.048154719173908234,0.6803105473518372,0.4354013502597809,-0.04650917276740074,0.7118013501167297,0.5019561052322388,-0.05961806699633598,0.6510989665985107,0.5019439458847046,-0.0700913816690445,0.6162803173065186,0.5182232856750488,-0.07516147196292877,0.5869042873382568,0.5298097133636475,-0.08027651906013489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8250694870948792,0.5499585270881653,-5.3605288030667e-07,0.8154338002204895,0.4358300566673279,0.017581412568688393,0.7726993560791016,0.35848769545555115,0.017027944326400757,0.7242444753646851,0.33022913336753845,0.014489168301224709,0.6903142333030701,0.3419288396835327,0.012375600636005402,0.7625497579574585,0.2956155240535736,-0.02657773345708847,0.6737725734710693,0.27939239144325256,-0.034454215317964554,0.6810517907142639,0.31942686438560486,-0.030978422611951828,0.7016292214393616,0.3374325633049011,-0.028061728924512863,0.7443161606788635,0.3582795560359955,-0.03872010484337807,0.6573434472084045,0.3380928933620453,-0.04654574766755104,0.6703975200653076,0.3739873468875885,-0.03947405144572258,0.6940450668334961,0.388424813747406,-0.035964466631412506,0.7270349264144897,0.42699766159057617,-0.04703069478273392,0.6452510952949524,0.38497763872146606,-0.052708886563777924,0.660611093044281,0.41267111897468567,-0.045758310705423355,0.6854736804962158,0.42538386583328247,-0.04355622082948685,0.7143771648406982,0.49184703826904297,-0.0525800995528698,0.6539349555969238,0.4850006699562073,-0.06354992836713791,0.6180612444877625,0.49306949973106384,-0.0689910426735878,0.5879445672035217,0.49565672874450684,-0.07351015508174896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8272488117218018,0.5531314611434937,-5.968514074083942e-07,0.8217115998268127,0.4378770589828491,0.01871117204427719,0.7827103734016418,0.3581765294075012,0.01996973529458046,0.7359407544136047,0.32869595289230347,0.01925506629049778,0.7023383378982544,0.3393477201461792,0.018826819956302643,0.7748244404792786,0.2885194718837738,-0.026263222098350525,0.6861883997917175,0.2662662863731384,-0.03158401697874069,0.6865655183792114,0.3075099587440491,-0.023951774463057518,0.7034895420074463,0.3297397792339325,-0.018294725567102432,0.7564537525177002,0.3465070128440857,-0.03829171881079674,0.6677343249320984,0.3225627839565277,-0.045523177832365036,0.6760407090187073,0.36341390013694763,-0.035712599754333496,0.6970215439796448,0.3808855414390564,-0.02999935671687126,0.7382699847221375,0.41159239411354065,-0.04628722742199898,0.6552993655204773,0.3650416135787964,-0.052162300795316696,0.6674624681472778,0.39847639203071594,-0.04338277876377106,0.6902981400489807,0.4158121645450592,-0.039586324244737625,0.7238046526908875,0.4746554493904114,-0.05134553089737892,0.6619652509689331,0.4570167064666748,-0.0647958517074585,0.6263983249664307,0.45717358589172363,-0.07109715789556503,0.5973919630050659,0.45261770486831665,-0.07560184597969055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8245203495025635,0.5561278462409973,-6.380121249094373e-07,0.8219786286354065,0.4415937662124634,0.024828745052218437,0.7892411947250366,0.35719573497772217,0.028524933382868767,0.7457641959190369,0.3201564848423004,0.029707899317145348,0.7114771008491516,0.32648149132728577,0.031054193153977394,0.7856220602989197,0.2834514379501343,-0.023674238473176956,0.6982647776603699,0.25401419401168823,-0.026250354945659637,0.6968567967414856,0.2975398600101471,-0.015139320865273476,0.7126556634902954,0.32071831822395325,-0.006938317324966192,0.7676004767417908,0.3376169800758362,-0.037204235792160034,0.6784911155700684,0.3048611879348755,-0.041498903185129166,0.6831053495407104,0.3489769697189331,-0.02677098847925663,0.7033373117446899,0.3663378953933716,-0.017767367884516716,0.7469015121459961,0.39752691984176636,-0.0460001602768898,0.6661198139190674,0.34023040533065796,-0.0478619709610939,0.672690212726593,0.37713852524757385,-0.033238280564546585,0.6925734877586365,0.39568766951560974,-0.02600114978849888,0.7284930348396301,0.45534566044807434,-0.05155588686466217,0.6684483289718628,0.41377320885658264,-0.06314060091972351,0.635148823261261,0.40201687812805176,-0.06631539762020111,0.6100679636001587,0.38758179545402527,-0.06824571639299393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8252156376838684,0.5527441501617432,-6.585821665794356e-07,0.826209545135498,0.44189316034317017,0.022963661700487137,0.7945041656494141,0.35291820764541626,0.027129055932164192,0.7504395842552185,0.3113919794559479,0.029098566621541977,0.7170160412788391,0.31603407859802246,0.0316586010158062,0.7893877625465393,0.27609017491340637,-0.022497005760669708,0.7018593549728394,0.2475511133670807,-0.026564907282590866,0.7035512924194336,0.29513904452323914,-0.01634601503610611,0.7205816507339478,0.3156213164329529,-0.008830565959215164,0.7740271091461182,0.32657527923583984,-0.0364055410027504,0.6849529147148132,0.29602667689323425,-0.042162857949733734,0.6907289028167725,0.34257757663726807,-0.027978507801890373,0.7096450924873352,0.3606531322002411,-0.019792813807725906,0.7549193501472473,0.38788068294525146,-0.046274539083242416,0.6742769479751587,0.33372965455055237,-0.05131574720144272,0.6810633540153503,0.37566760182380676,-0.03737051412463188,0.7001466155052185,0.3965989351272583,-0.030306991189718246,0.7363449335098267,0.4501519203186035,-0.053108103573322296,0.6748700141906738,0.4032173752784729,-0.06780890375375748,0.6409040689468384,0.38400372862815857,-0.0727594792842865,0.614787220954895,0.36098986864089966,-0.07600148767232895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
