0.8234739303588867,0.5476459264755249,-5.36988068233768e-07,0.8168665766716003,0.4318402409553528,0.02168954536318779,0.7767120003700256,0.3564488887786865,0.022795377299189568,0.7281789183616638,0.3293870687484741,0.022964758798480034,0.6945521831512451,0.34440192580223083,0.02384822815656662,0.7619642615318298,0.29183343052864075,-0.03425139561295509,0.6765358448028564,0.28042763471603394,-0.032885242253541946,0.6850537061691284,0.3170882761478424,-0.018109120428562164,0.7038823366165161,0.3326627314090729,-0.009176521562039852,0.7431879639625549,0.3537943363189697,-0.046722859144210815,0.6595357656478882,0.3347266614437103,-0.04702136293053627,0.673775315284729,0.3702612519264221,-0.03137959539890289,0.695347011089325,0.38131746649742126,-0.02413034252822399,0.7253480553627014,0.42087680101394653,-0.05366172641515732,0.645179271697998,0.37857484817504883,-0.05336938798427582,0.6616462469100952,0.40950262546539307,-0.04120715707540512,0.6860402822494507,0.42356881499290466,-0.03832228481769562,0.7131175398826599,0.4853011667728424,-0.057315047830343246,0.6513084769248962,0.47759494185447693,-0.06888990104198456,0.6167027950286865,0.49170348048210144,-0.07432329654693604,0.5867462754249573,0.49898719787597656,-0.07959368079900742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8266221880912781,0.5546915531158447,-6.322901526800706e-07,0.8280379772186279,0.44252610206604004,0.02649606019258499,0.7929296493530273,0.356731653213501,0.0310126431286335,0.7492485046386719,0.3177768588066101,0.03213765472173691,0.7150079011917114,0.3261529505252838,0.03333337604999542,0.7881683111190796,0.2771984934806824,-0.01746409572660923,0.7027037739753723,0.24709075689315796,-0.018837712705135345,0.7044472098350525,0.2936272919178009,-0.00871671549975872,0.7209311723709106,0.3146282136440277,-0.0023103293497115374,0.7712019085884094,0.32512277364730835,-0.03320358693599701,0.6840337514877319,0.2976970076560974,-0.034256674349308014,0.6917953491210938,0.3472631573677063,-0.01960098184645176,0.709895133972168,0.36606302857398987,-0.01251040305942297,0.7509487271308899,0.38594314455986023,-0.04468449577689171,0.6714277267456055,0.3346986472606659,-0.045720212161540985,0.6811254620552063,0.38055840134620667,-0.03257418051362038,0.7000248432159424,0.4039629399776459,-0.02793983742594719,0.7333866357803345,0.4504084885120392,-0.05292307958006859,0.6699680089950562,0.4156506061553955,-0.06461679190397263,0.6356792449951172,0.4100419282913208,-0.06870788335800171,0.6067013144493103,0.39903414249420166,-0.07240196317434311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8278604745864868,0.5562886595726013,-5.221316428105638e-07,0.8247559666633606,0.4400668442249298,0.018207360059022903,0.785880446434021,0.3554321825504303,0.01861214078962803,0.7396886348724365,0.3248308002948761,0.016521576792001724,0.7055131196975708,0.34615591168403625,0.014588799327611923,0.7805263996124268,0.27903997898101807,-0.02056906186044216,0.6944984197616577,0.2563675343990326,-0.024014659225940704,0.695056676864624,0.3009639084339142,-0.0158096794039011,0.7113433480262756,0.3234550356864929,-0.010418892838060856,0.7618749737739563,0.33128622174263,-0.03338557109236717,0.6749489903450012,0.312591552734375,-0.03711000829935074,0.6830304861068726,0.3590916395187378,-0.025276830419898033,0.7024677991867065,0.37743741273880005,-0.019291633740067482,0.742242693901062,0.395367294549942,-0.04293091222643852,0.6635452508926392,0.3493954837322235,-0.048375897109508514,0.6749112606048584,0.39180463552474976,-0.03939815238118172,0.6951857209205627,0.41496050357818604,-0.03615378215909004,0.72752445936203,0.4633091986179352,-0.04979563131928444,0.6661108136177063,0.44180381298065186,-0.06333865970373154,0.6309416890144348,0.4455631673336029,-0.06854225695133209,0.6005375385284424,0.4454561769962311,-0.07263126969337463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8260434865951538,0.5608643889427185,-5.680610684066778e-07,0.8177556991577148,0.4410303235054016,0.021434443071484566,0.7772029638290405,0.36129677295684814,0.022188885137438774,0.7302612066268921,0.3312693238258362,0.020789749920368195,0.696725606918335,0.3519691526889801,0.019486822187900543,0.7682734727859497,0.28655532002449036,-0.027847329154610634,0.6796203255653381,0.2765907049179077,-0.028063978999853134,0.6817289590835571,0.32146748900413513,-0.014360787346959114,0.6981582045555115,0.3417902886867523,-0.00599571643397212,0.7516218423843384,0.34156253933906555,-0.04215039312839508,0.6624436974525452,0.33528774976730347,-0.0438394695520401,0.6726790070533752,0.38047292828559875,-0.027482895180583,0.6929463744163513,0.3964426517486572,-0.01947031356394291,0.7341809272766113,0.40873393416404724,-0.05212799087166786,0.6527206897735596,0.3758723735809326,-0.055438652634620667,0.6660062074661255,0.41501450538635254,-0.0438421368598938,0.687221109867096,0.4344010055065155,-0.04067191109061241,0.7221337556838989,0.4781571924686432,-0.059065207839012146,0.6577131748199463,0.4720279574394226,-0.07413716614246368,0.6219848990440369,0.48621219396591187,-0.08055320382118225,0.5908342599868774,0.4938020408153534,-0.08615917712450027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.822594940662384,0.5533462762832642,-4.887402269559971e-07,0.812728762626648,0.4340503215789795,0.017691513523459435,0.7680231928825378,0.3595220744609833,0.016102030873298645,0.718222975730896,0.3374314606189728,0.013147200457751751,0.683342695236206,0.3611944615840912,0.010495924390852451,0.7577038407325745,0.29546135663986206,-0.033217653632164,0.6693471670150757,0.2819533348083496,-0.03381096571683884,0.6725775599479675,0.3225668966770172,-0.02039818838238716,0.6896018981933594,0.3424302339553833,-0.011955739930272102,0.7403561472892761,0.3575151562690735,-0.045582979917526245,0.6524580717086792,0.34670379757881165,-0.047635626047849655,0.6647611260414124,0.3863443434238434,-0.032201193273067474,0.6869633197784424,0.4009208083152771,-0.02448500506579876,0.7238398194313049,0.4270189106464386,-0.05348028615117073,0.6436426639556885,0.39210864901542664,-0.05635548755526543,0.6586523056030273,0.4262402057647705,-0.04519597068428993,0.6811360716819763,0.44428950548171997,-0.0420406199991703,0.7136995196342468,0.49492502212524414,-0.05853595957159996,0.6530219912528992,0.4906191825866699,-0.07151433080434799,0.6192469596862793,0.507361650466919,-0.07642664760351181,0.5895684361457825,0.5207726359367371,-0.0810716450214386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.81792151927948,0.5442318320274353,-4.94310995691194e-07,0.8052860498428345,0.4248136281967163,0.019196709617972374,0.7563120722770691,0.3579231798648834,0.018128925934433937,0.704686164855957,0.34180763363838196,0.015894953161478043,0.6718109846115112,0.37004178762435913,0.013775927014648914,0.7459790110588074,0.2986615300178528,-0.0367581807076931,0.6551380157470703,0.29141318798065186,-0.037525057792663574,0.6640316843986511,0.32908758521080017,-0.02399086207151413,0.6834810972213745,0.3439432382583618,-0.015590106137096882,0.7320505976676941,0.36477911472320557,-0.04954179376363754,0.641952395439148,0.35917046666145325,-0.05194626748561859,0.6568060517311096,0.39383456110954285,-0.03677576780319214,0.6800320744514465,0.4042806029319763,-0.0292900949716568,0.7185932397842407,0.43745166063308716,-0.057230185717344284,0.635731041431427,0.410646915435791,-0.059442635625600815,0.6514167785644531,0.4378710091114044,-0.048471562564373016,0.6743491888046265,0.44950059056282043,-0.04558948799967766,0.7107414603233337,0.5065274238586426,-0.061810992658138275,0.6488090753555298,0.5114246606826782,-0.07369604706764221,0.6159732341766357,0.5329745411872864,-0.07819650322198868,0.5880597829818726,0.5505119562149048,-0.0827493667602539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8144355416297913,0.5298539996147156,-4.658470516005764e-07,0.7974963188171387,0.4108663499355316,0.013753984123468399,0.7460649013519287,0.3462909162044525,0.007824075408279896,0.6917550563812256,0.3313354551792145,0.0018473125528544188,0.6562491655349731,0.35464778542518616,-0.003934397827833891,0.7385210394859314,0.301495224237442,-0.049023691564798355,0.6427287459373474,0.3022969365119934,-0.05463339760899544,0.6544809937477112,0.33526113629341125,-0.04490361362695694,0.6759863495826721,0.3474765121936798,-0.038870714604854584,0.727157473564148,0.3726406395435333,-0.060673218220472336,0.6319994926452637,0.3730420470237732,-0.06625285744667053,0.6490129828453064,0.4033220112323761,-0.05246926099061966,0.6748278141021729,0.41038480401039124,-0.04639662057161331,0.7161471247673035,0.4486720561981201,-0.06739291548728943,0.6290509104728699,0.42730143666267395,-0.07109391689300537,0.6444005370140076,0.45027005672454834,-0.060132116079330444,0.6694588661193848,0.4597855508327484,-0.057744551450014114,0.7101362943649292,0.5186032652854919,-0.0714145079255104,0.644182026386261,0.5306859612464905,-0.08366074413061142,0.6101145148277283,0.5572655200958252,-0.08786969631910324,0.5835380554199219,0.5814045667648315,-0.09273681044578552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8138758540153503,0.5218558311462402,-4.703046556642221e-07,0.7931649684906006,0.40372565388679504,0.01612471602857113,0.7417152523994446,0.3461964428424835,0.008591140620410442,0.6875478029251099,0.3325003683567047,0.0017886541318148375,0.6509382724761963,0.3536718487739563,-0.004597100429236889,0.7317986488342285,0.3027728199958801,-0.061651334166526794,0.6362220048904419,0.31183457374572754,-0.06428126990795135,0.6511923670768738,0.3392784297466278,-0.048911526799201965,0.6736620664596558,0.3495171070098877,-0.03965875878930092,0.7235701680183411,0.3753053545951843,-0.07418597489595413,0.6277543902397156,0.38173994421958923,-0.0756136104464531,0.6482570767402649,0.4056837856769562,-0.055563583970069885,0.6735809445381165,0.4074397385120392,-0.04698348417878151,0.7145133018493652,0.45284566283226013,-0.08039043098688126,0.6255608797073364,0.43564343452453613,-0.07889552414417267,0.6453416347503662,0.4515678882598877,-0.062216468155384064,0.6735928058624268,0.45690736174583435,-0.058799780905246735,0.7098913788795471,0.5233585834503174,-0.08371409773826599,0.6447188258171082,0.542199432849884,-0.0954827144742012,0.6118941307067871,0.5725013613700867,-0.09890833497047424,0.5856009125709534,0.6003774404525757,-0.10433641076087952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8131071925163269,0.5168573260307312,-4.693157222845912e-07,0.7904335856437683,0.40171951055526733,0.013681599870324135,0.738301694393158,0.3443948030471802,0.006199725903570652,0.6832021474838257,0.3325118124485016,-0.0003063614421989769,0.6466355323791504,0.35160890221595764,-0.006216912530362606,0.7271260619163513,0.3049631714820862,-0.06093653291463852,0.6311626434326172,0.31989786028862,-0.06454508006572723,0.6468679308891296,0.34678855538368225,-0.05001427233219147,0.669500470161438,0.3537639081478119,-0.041181571781635284,0.7203270792961121,0.3777470886707306,-0.07277145981788635,0.6242814064025879,0.38940924406051636,-0.07669713348150253,0.6434152126312256,0.41088080406188965,-0.059000413864851,0.6686827540397644,0.41147923469543457,-0.05132653936743736,0.7130110263824463,0.4556196630001068,-0.07866061478853226,0.6240614652633667,0.4456869065761566,-0.07981128245592117,0.6423322558403015,0.4585034251213074,-0.06562565267086029,0.6696851849555969,0.4610939919948578,-0.06291712075471878,0.7099458575248718,0.5265524387359619,-0.08179831504821777,0.6453344225883484,0.5498911142349243,-0.09481102228164673,0.6137264370918274,0.5823248624801636,-0.09936114400625229,0.5893992185592651,0.611876368522644,-0.10520244389772415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.7919244170188904,0.46462681889533997,-1.0804631500604955e-07,0.7708513140678406,0.37190166115760803,-0.00046085103531368077,0.7189702987670898,0.32262635231018066,-0.011368157342076302,0.6672773957252502,0.3385734558105469,-0.01929609291255474,0.6430853009223938,0.3760397732257843,-0.026610784232616425,0.7167856693267822,0.309231162071228,-0.056607745587825775,0.6318510174751282,0.33459895849227905,-0.06839073449373245,0.642842173576355,0.3552509546279907,-0.06121522933244705,0.6694653630256653,0.35719239711761475,-0.054047826677560806,0.7177133560180664,0.3843638598918915,-0.06275622546672821,0.6279293298721313,0.4034806191921234,-0.0791427418589592,0.6444748640060425,0.4137175977230072,-0.07142184674739838,0.6730649471282959,0.4100174307823181,-0.06438032537698746,0.7172108888626099,0.45667150616645813,-0.06515636295080185,0.6324090361595154,0.46721601486206055,-0.07701926678419113,0.6470353603363037,0.47077301144599915,-0.06849028915166855,0.6710068583488464,0.4666726887226105,-0.06230650842189789,0.7195420265197754,0.5210433006286621,-0.06578563153743744,0.6599558591842651,0.5382769107818604,-0.07980872690677643,0.6495684385299683,0.5528882145881653,-0.08078695088624954,0.6471925377845764,0.5650344491004944,-0.08013168722391129,0.8103365898132324,0.5103384256362915,-4.5964472406012646e-07,0.7847772836685181,0.39652401208877563,0.012481153011322021,0.7301501631736755,0.34486275911331177,0.004527973476797342,0.6765034198760986,0.3360510766506195,-0.002469221828505397,0.6418930888175964,0.35789352655410767,-0.009035097435116768,0.7215656042098999,0.30747783184051514,-0.06063825264573097,0.6253036856651306,0.32721206545829773,-0.06652689725160599,0.6423184871673584,0.3542696237564087,-0.05514470487833023,0.6661549210548401,0.3604908287525177,-0.04827456921339035,0.7177165150642395,0.38146430253982544,-0.07209040224552155,0.6200723648071289,0.39882051944732666,-0.07810982316732407,0.6415355801582336,0.41932711005210876,-0.06300912797451019,0.6684088706970215,0.4196344316005707,-0.0567718967795372,0.712822437286377,0.4603099822998047,-0.07781632244586945,0.6221581697463989,0.4571194350719452,-0.08018914610147476,0.643508791923523,0.47022542357444763,-0.06716414541006088,0.672828197479248,0.47250989079475403,-0.06483723968267441,0.7113541960716248,0.5303810834884644,-0.08088917285203934,0.6465088129043579,0.561370313167572,-0.09341875463724136,0.6160978078842163,0.596613883972168,-0.09777254611253738,0.5924807786941528,0.6278603672981262,-0.10361720621585846,J
0.8084957599639893,0.5132023096084595,-4.837542064706213e-07,0.7814981937408447,0.40044674277305603,0.01621108129620552,0.7297369837760925,0.35110652446746826,0.009769536554813385,0.6780766248703003,0.34618324041366577,0.0037708065938204527,0.644358217716217,0.3722649812698364,-0.0019380893791094422,0.7165964245796204,0.31099170446395874,-0.060878071933984756,0.6221529245376587,0.33449679613113403,-0.06554222106933594,0.6399538516998291,0.35895684361457825,-0.051232531666755676,0.6638407707214355,0.3645923137664795,-0.04248476400971413,0.7152203321456909,0.3833213150501251,-0.07435985654592514,0.618010401725769,0.4063355326652527,-0.07962077856063843,0.6402856111526489,0.4258638620376587,-0.061692021787166595,0.6665878295898438,0.42313507199287415,-0.053583040833473206,0.7127103805541992,0.4624323844909668,-0.08173637092113495,0.621819257736206,0.4661722183227539,-0.08357463032007217,0.6426975727081299,0.4782310128211975,-0.06823936849832535,0.6708385348320007,0.4775334596633911,-0.06456898152828217,0.7133556604385376,0.5344297885894775,-0.08618570864200592,0.6497325897216797,0.5675345659255981,-0.10049494355916977,0.6206542253494263,0.6024961471557617,-0.10499944537878036,0.5980631113052368,0.6335346698760986,-0.11054480820894241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.7932870984077454,0.46435093879699707,-4.505052686454292e-08,0.7721286416053772,0.37632670998573303,-0.0006298624211922288,0.7193291187286377,0.3328995406627655,-0.011374922469258308,0.6696118116378784,0.3485228717327118,-0.019056083634495735,0.645461916923523,0.38803064823150635,-0.02633913792669773,0.7156702876091003,0.31782054901123047,-0.055782951414585114,0.6299996376037598,0.3473086357116699,-0.06728150695562363,0.6380082964897156,0.365821897983551,-0.06029675155878067,0.6638270020484924,0.3681859076023102,-0.053253207355737686,0.718658447265625,0.38890236616134644,-0.06137785688042641,0.6296650171279907,0.4138411283493042,-0.07455184310674667,0.6340186595916748,0.42230120301246643,-0.06602934747934341,0.6553381085395813,0.41869863867759705,-0.059814803302288055,0.7203637957572937,0.46005284786224365,-0.06361410021781921,0.6363179683685303,0.47382795810699463,-0.07472581416368484,0.638694167137146,0.4754240810871124,-0.06842315196990967,0.6556949615478516,0.4721233546733856,-0.06426555663347244,0.7253568768501282,0.5227611064910889,-0.06399219483137131,0.6700035929679871,0.5418753027915955,-0.07862191647291183,0.6603752374649048,0.5554283261299133,-0.08061940222978592,0.6608973145484924,0.5681896209716797,-0.0805361345410347,0.8095182180404663,0.5145629644393921,-4.7662666702308343e-07,0.7826385498046875,0.40473702549934387,0.013447037898004055,0.7292327880859375,0.35704800486564636,0.006677685771137476,0.677005410194397,0.35666102170944214,0.00041867970139719546,0.6436274647712708,0.3853049576282501,-0.005507547874003649,0.7170624136924744,0.31529396772384644,-0.058218229562044144,0.6214442253112793,0.33846935629844666,-0.06490134447813034,0.6380351185798645,0.3649275600910187,-0.05375263839960098,0.6618195176124573,0.3709888756275177,-0.04685712978243828,0.7161364555358887,0.3853873014450073,-0.0704139918088913,0.618782639503479,0.40994584560394287,-0.07726879417896271,0.6394298076629639,0.4292111098766327,-0.06254477798938751,0.6650950312614441,0.42611584067344666,-0.05616215616464615,0.7143419981002808,0.46263134479522705,-0.0771230161190033,0.6234704256057739,0.46845653653144836,-0.08133314549922943,0.6435174345970154,0.4802425801753998,-0.06914233416318893,0.6711609959602356,0.47950467467308044,-0.0665532648563385,0.7154124975204468,0.533543586730957,-0.08108322322368622,0.6526278853416443,0.5689396858215332,-0.09606217592954636,0.6231111288070679,0.6033034324645996,-0.10158207267522812,0.6002072691917419,0.6343262791633606,-0.10748086124658585,J
0.8113685846328735,0.5235762000083923,-5.082242751086596e-07,0.7853670120239258,0.41007211804389954,0.015599703416228294,0.733554482460022,0.36290109157562256,0.009192432276904583,0.6815102696418762,0.3619697093963623,0.002951991045847535,0.6481301188468933,0.39183148741722107,-0.0029528767336159945,0.7194547057151794,0.3160814940929413,-0.05907590314745903,0.6248626708984375,0.3389871120452881,-0.06241590529680252,0.6401973366737366,0.3679528534412384,-0.046644337475299835,0.6628137230873108,0.3761630952358246,-0.03695715591311455,0.7181411385536194,0.3843960762023926,-0.07233061641454697,0.622087836265564,0.4108862578868866,-0.07647199928760529,0.6415830254554749,0.43364760279655457,-0.05796495079994202,0.6652730703353882,0.4309103786945343,-0.04971979930996895,0.7160681486129761,0.4614057242870331,-0.07972577959299088,0.6263408660888672,0.467584490776062,-0.08200600743293762,0.6463236808776855,0.48084408044815063,-0.06720864772796631,0.6733895540237427,0.4806540310382843,-0.06384774297475815,0.7168997526168823,0.5333898663520813,-0.08422987908124924,0.6538463830947876,0.5644461512565613,-0.09890997409820557,0.6239843964576721,0.5990850925445557,-0.10380297154188156,0.6006237268447876,0.6306118369102478,-0.10968885570764542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
