0.8234739303588867,0.5476459264755249,-5.36988068233768e-07,0.8168665766716003,0.4318402409553528,0.02168954536318779,0.7767120003700256,0.3564488887786865,0.022795377299189568,0.7281789183616638,0.3293870687484741,0.022964758798480034,0.6945521831512451,0.34440192580223083,0.02384822815656662,0.7619642615318298,0.29183343052864075,-0.03425139561295509,0.6765358448028564,0.28042763471603394,-0.032885242253541946,0.6850537061691284,0.3170882761478424,-0.018109120428562164,0.7038823366165161,0.3326627314090729,-0.009176521562039852,0.7431879639625549,0.3537943363189697,-0.046722859144210815,0.6595357656478882,0.3347266614437103,-0.04702136293053627,0.673775315284729,0.3702612519264221,-0.03137959539890289,0.695347011089325,0.38131746649742126,-0.02413034252822399,0.7253480553627014,0.42087680101394653,-0.05366172641515732,0.645179271697998,0.37857484817504883,-0.05336938798427582,0.6616462469100952,0.40950262546539307,-0.04120715707540512,0.6860402822494507,0.42356881499290466,-0.03832228481769562,0.7131175398826599,0.4853011667728424,-0.057315047830343246,0.6513084769248962,0.47759494185447693,-0.06888990104198456,0.6167027950286865,0.49170348048210144,-0.07432329654693604,0.5867462754249573,0.49898719787597656,-0.07959368079900742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.7944617867469788,0.4678652286529541,-6.552587450414649e-08,0.7745048403739929,0.3780158460140228,0.0014647996285930276,0.7235137224197388,0.33300262689590454,-0.00948331505060196,0.6747355461120605,0.34417226910591125,-0.017473962157964706,0.6505520939826965,0.3826586902141571,-0.025293614715337753,0.718062162399292,0.31810981035232544,-0.05949617549777031,0.6344301700592041,0.34633055329322815,-0.06910520792007446,0.6424558758735657,0.3648669123649597,-0.05901231989264488,0.6673402786254883,0.3668937087059021,-0.05010705441236496,0.720524251461029,0.3885624408721924,-0.0660766065120697,0.632122278213501,0.4122384190559387,-0.07819730043411255,0.6388620138168335,0.42112886905670166,-0.06657692044973373,0.6614643335342407,0.4177882969379425,-0.058327749371528625,0.7212940454483032,0.4587409198284149,-0.06864964962005615,0.6368256211280823,0.47112321853637695,-0.07798393070697784,0.6429658532142639,0.47288843989372253,-0.06823090463876724,0.6623006463050842,0.4699254333972931,-0.06225723400712013,0.7254464030265808,0.520962119102478,-0.06927867978811264,0.6692859530448914,0.5367539525032043,-0.08284416049718857,0.6604555249214172,0.5490120649337769,-0.08341037482023239,0.6607924699783325,0.5608841776847839,-0.08255188167095184,0.8105154633522034,0.5220392346382141,-5.087405270387535e-07,0.7858045101165771,0.40966829657554626,0.01595926843583584,0.7356460094451904,0.3600653111934662,0.00951622799038887,0.6837162971496582,0.3571498692035675,0.0033966393675655127,0.6505672335624695,0.3863840103149414,-0.0022890784312039614,0.7212235927581787,0.3150879442691803,-0.06032751128077507,0.6262475848197937,0.3364892899990082,-0.06377863138914108,0.6413461565971375,0.36593097448349,-0.04781695827841759,0.663611114025116,0.37346193194389343,-0.038133252412080765,0.7192713022232056,0.38306060433387756,-0.07333369553089142,0.6234754323959351,0.4079509973526001,-0.07649287581443787,0.642753541469574,0.43181005120277405,-0.05628221854567528,0.6662399768829346,0.4281989336013794,-0.047231294214725494,0.7160778641700745,0.4594799876213074,-0.08050119131803513,0.62800133228302,0.46307477355003357,-0.08160361647605896,0.6479789614677429,0.4759860932826996,-0.06546188145875931,0.6753159761428833,0.47497445344924927,-0.06174324080348015,0.7155843377113342,0.5303112268447876,-0.08487332612276077,0.6544976234436035,0.5598018765449524,-0.1001199409365654,0.6238682866096497,0.5935407876968384,-0.1056363582611084,0.5995132923126221,0.6244467496871948,-0.11204299330711365,J
0.8142656087875366,0.5275909304618835,-5.195526568968489e-07,0.7919903993606567,0.41418519616127014,0.01432747021317482,0.7421131134033203,0.3587578237056732,0.008251591585576534,0.6900387406349182,0.3509265184402466,0.0024780933745205402,0.656282365322113,0.3758072257041931,-0.002515053143724799,0.7276635766029358,0.3087397813796997,-0.057119593024253845,0.6324014663696289,0.3239530622959137,-0.061619002372026443,0.6463278532028198,0.35523107647895813,-0.04685104638338089,0.6686558127403259,0.36431050300598145,-0.03749397024512291,0.723014771938324,0.37732988595962524,-0.06983225792646408,0.626911461353302,0.39769893884658813,-0.07575014233589172,0.6454551219940186,0.42235642671585083,-0.05856400728225708,0.6702232360839844,0.4211672246456146,-0.050589729100465775,0.7179853916168213,0.4539577066898346,-0.07716931402683258,0.6296589374542236,0.45410192012786865,-0.08126161247491837,0.6490628123283386,0.46697065234184265,-0.06846011430025101,0.6766908764839172,0.46554213762283325,-0.06574241816997528,0.7165572643280029,0.5252529382705688,-0.08173386007547379,0.6535195708274841,0.5488222241401672,-0.09712524712085724,0.6214430928230286,0.5821774005889893,-0.10347375273704529,0.5963428020477295,0.6124035716056824,-0.11022207140922546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.7976713180541992,0.46743646264076233,-1.462762213577662e-07,0.7773525714874268,0.37361493706703186,0.006874937564134598,0.7314064502716064,0.3254399597644806,-0.002050591167062521,0.6837326288223267,0.3309290409088135,-0.008733696304261684,0.6569973826408386,0.36359211802482605,-0.015628157183527946,0.7284560203552246,0.3096519708633423,-0.0589589849114418,0.6419005393981934,0.32716113328933716,-0.06585971266031265,0.6447607278823853,0.3505687713623047,-0.051264263689517975,0.6667129397392273,0.35849833488464355,-0.039210349321365356,0.7291175723075867,0.37853386998176575,-0.06739182770252228,0.637471616268158,0.3941013514995575,-0.07664068043231964,0.6401897668838501,0.40793377161026,-0.0603887178003788,0.659821093082428,0.40618810057640076,-0.049157336354255676,0.7269039750099182,0.4479706287384033,-0.07135390490293503,0.6429615020751953,0.45210203528404236,-0.0785139724612236,0.643853485584259,0.45511284470558167,-0.06642799079418182,0.6579608917236328,0.45195162296295166,-0.05971977114677429,0.7271131277084351,0.509398877620697,-0.07282239943742752,0.67023766040802,0.5246330499649048,-0.08672169595956802,0.6534860134124756,0.5395848751068115,-0.08830277621746063,0.6453179717063904,0.5528727173805237,-0.0885109081864357,0.8153923153877258,0.5282350778579712,-5.078195499663707e-07,0.7942826151847839,0.41627931594848633,0.012133273296058178,0.7431800365447998,0.35734468698501587,0.004876382183283567,0.6903933882713318,0.3457987308502197,-0.0020366893149912357,0.6551151275634766,0.3692665696144104,-0.00802651233971119,0.7317084074020386,0.30595096945762634,-0.05477268993854523,0.6341731548309326,0.3200167715549469,-0.06209080293774605,0.6482753753662109,0.3525256812572479,-0.052092935889959335,0.6703136563301086,0.3610376715660095,-0.045895494520664215,0.7266780734062195,0.37322866916656494,-0.06644318997859955,0.629078209400177,0.3933139443397522,-0.07322778552770615,0.647110104560852,0.4186145067214966,-0.058608654886484146,0.6717103123664856,0.4179914891719818,-0.052518073469400406,0.7203455567359924,0.4483936131000519,-0.07339316606521606,0.6312472224235535,0.4431115388870239,-0.07805445790290833,0.6499969363212585,0.4584904611110687,-0.06663927435874939,0.6773026585578918,0.45970040559768677,-0.06467719376087189,0.7174473404884338,0.5173306465148926,-0.0778992623090744,0.6560011506080627,0.5388373732566833,-0.09255960583686829,0.6233879923820496,0.57204669713974,-0.09876842051744461,0.5972329378128052,0.6029792428016663,-0.10547424852848053,J
0.819009006023407,0.5177870988845825,-5.290082185638312e-07,0.7983976006507874,0.4055272340774536,0.014356960542500019,0.7477030754089355,0.3482205867767334,0.009106128476560116,0.6974205374717712,0.34031474590301514,0.0032210671342909336,0.6666208505630493,0.36994343996047974,-0.0018888497725129128,0.7335444688796997,0.2937353849411011,-0.04643785580992699,0.6400736570358276,0.30772632360458374,-0.05484602972865105,0.6542015671730042,0.34398725628852844,-0.047407183796167374,0.6764824986457825,0.3539170026779175,-0.04316788911819458,0.7285789847373962,0.3573535680770874,-0.05915192887187004,0.63382887840271,0.3796422481536865,-0.06666296720504761,0.6526381969451904,0.4091252088546753,-0.05289866402745247,0.6775566339492798,0.4079592227935791,-0.04689885303378105,0.7229207158088684,0.43138569593429565,-0.06771741062402725,0.6363255381584167,0.4292339086532593,-0.07363025099039078,0.6554935574531555,0.44869112968444824,-0.06240219995379448,0.6821460723876953,0.4495600461959839,-0.059731509536504745,0.7213522791862488,0.5006173849105835,-0.0738777369260788,0.6629632115364075,0.525209903717041,-0.08985713124275208,0.6296811699867249,0.5570021271705627,-0.09683328866958618,0.6016330718994141,0.584278404712677,-0.1035301461815834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8025302886962891,0.4542640149593353,-2.115702386618068e-07,0.7849302291870117,0.3662095069885254,0.004059780389070511,0.7372514009475708,0.3132193684577942,-0.003024857956916094,0.6877557039260864,0.3158506453037262,-0.008821598254144192,0.6619246602058411,0.35167598724365234,-0.014670312404632568,0.7336722016334534,0.28487807512283325,-0.04317418113350868,0.649596095085144,0.3058764636516571,-0.053498804569244385,0.6554519534111023,0.33518970012664795,-0.04752344265580177,0.6793993711471558,0.3429938554763794,-0.04177605360746384,0.734216034412384,0.34835949540138245,-0.051543064415454865,0.6432426571846008,0.3690338134765625,-0.06463745981454849,0.6506050229072571,0.3891671597957611,-0.057153940200805664,0.6722356081008911,0.3888043165206909,-0.05120661482214928,0.7315213680267334,0.4169788360595703,-0.056844744831323624,0.6473143696784973,0.42655909061431885,-0.06853006780147552,0.655677080154419,0.4392399787902832,-0.06141766533255577,0.6748111844062805,0.4382457137107849,-0.05634298548102379,0.7317808866500854,0.48055315017700195,-0.0602119155228138,0.674266517162323,0.49349334836006165,-0.07460350543260574,0.6550753712654114,0.5110008120536804,-0.07668385654687881,0.6436395645141602,0.5243078470230103,-0.07704704999923706,0.8195571303367615,0.51475590467453,-5.239494953457324e-07,0.8005517721176147,0.4061053991317749,0.010627556592226028,0.7491843700408936,0.34395530819892883,0.0047540925443172455,0.6970133185386658,0.3305634558200836,-0.0019697188399732113,0.6652793288230896,0.3552749454975128,-0.007762535009533167,0.7353202700614929,0.2878713011741638,-0.04024108871817589,0.6434050798416138,0.2998247444629669,-0.050534751266241074,0.6536526083946228,0.34179654717445374,-0.04619130492210388,0.6750064492225647,0.35296669602394104,-0.043628472834825516,0.7304863929748535,0.34822729229927063,-0.05173279345035553,0.636795699596405,0.370629221200943,-0.06234261393547058,0.6527579426765442,0.40428948402404785,-0.05201290175318718,0.6774721741676331,0.4047684967517853,-0.0468946173787117,0.7251657247543335,0.42001137137413025,-0.06012217327952385,0.6395416259765625,0.41984251141548157,-0.06934096664190292,0.6563615798950195,0.44173160195350647,-0.06068895757198334,0.6818426847457886,0.44251906871795654,-0.05783360078930855,0.7238277196884155,0.4874313473701477,-0.06649979203939438,0.6651330590248108,0.5096926093101501,-0.08262818306684494,0.6307480335235596,0.539463996887207,-0.08992975205183029,0.6027756929397583,0.5644032955169678,-0.0960928425192833,J
0.8255038857460022,0.5114911794662476,-6.206943226061412e-07,0.8075414299964905,0.39533114433288574,0.02148282900452614,0.7585090398788452,0.33650270104408264,0.02043421007692814,0.7058053016662598,0.325188547372818,0.01773712784051895,0.6726716756820679,0.3486827313899994,0.015591617673635483,0.7444614171981812,0.268941193819046,-0.04069509357213974,0.654603123664856,0.2821888029575348,-0.040398091077804565,0.6597297787666321,0.32744017243385315,-0.021789226680994034,0.6765628457069397,0.3407541513442993,-0.01036464050412178,0.7388534545898438,0.32690316438674927,-0.05610477924346924,0.6456489562988281,0.34494632482528687,-0.06010428071022034,0.6572811603546143,0.38429659605026245,-0.040607888251543045,0.6796608567237854,0.392643541097641,-0.029688594862818718,0.7323298454284668,0.39582666754722595,-0.06614291667938232,0.6457856297492981,0.3940103054046631,-0.06899439543485641,0.6592081189155579,0.42232459783554077,-0.053870078176259995,0.681268036365509,0.4306013882160187,-0.048414744436740875,0.7294679880142212,0.46144214272499084,-0.07318956404924393,0.6678422689437866,0.48527488112449646,-0.08825919032096863,0.6355828642845154,0.5113455653190613,-0.09421809017658234,0.6089473366737366,0.5294762253761292,-0.09945880621671677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8095883727073669,0.4441295564174652,-3.1387833132612286e-07,0.7971691489219666,0.3505750596523285,0.008582040667533875,0.7534776926040649,0.29115229845046997,0.0035173140931874514,0.7023060917854309,0.2835199236869812,0.0002564108872320503,0.672060489654541,0.3060208559036255,-0.002911681542173028,0.7495394945144653,0.25808995962142944,-0.04813467711210251,0.6668253540992737,0.2678580582141876,-0.05197404697537422,0.669348955154419,0.29928159713745117,-0.03758567199110985,0.6893182396888733,0.3118875324726105,-0.027492139488458633,0.7444784045219421,0.32073116302490234,-0.058137357234954834,0.6542099118232727,0.33140313625335693,-0.06828053295612335,0.6646718978881836,0.35710135102272034,-0.054705116897821426,0.6887992024421692,0.363998681306839,-0.04527261108160019,0.7374518513679504,0.38904428482055664,-0.06393387168645859,0.6561516523361206,0.3859821557998657,-0.07354862987995148,0.6670719981193542,0.40396347641944885,-0.06331276893615723,0.6868711709976196,0.4081897735595703,-0.05778259411454201,0.7344487309455872,0.4517950117588043,-0.06716550141572952,0.6784096360206604,0.4598041772842407,-0.08491870760917664,0.6541769504547119,0.4748534560203552,-0.09058753401041031,0.6352353096008301,0.4844376742839813,-0.09413422644138336,0.8276785612106323,0.5174360871315002,-6.684438176307594e-07,0.8120940923690796,0.40049004554748535,0.027860403060913086,0.7682323455810547,0.33368149399757385,0.03042019158601761,0.7195442318916321,0.3114328384399414,0.030325938016176224,0.686981737613678,0.3281311094760895,0.03003966063261032,0.750985860824585,0.2646726071834564,-0.03416711464524269,0.6650556921958923,0.27396485209465027,-0.03057369403541088,0.6692277193069458,0.31709176301956177,-0.010322865098714828,0.6844552159309387,0.33114662766456604,0.0015309014124795794,0.7442571520805359,0.3168427646160126,-0.052263401448726654,0.6528481245040894,0.3288138806819916,-0.052786074578762054,0.6640304327011108,0.37181076407432556,-0.03143767639994621,0.6854969263076782,0.38441216945648193,-0.020304255187511444,0.7365087270736694,0.384088933467865,-0.06447666138410568,0.6512923240661621,0.37777259945869446,-0.06414055079221725,0.665101170539856,0.4126726984977722,-0.04712967574596405,0.687054455280304,0.4257695972919464,-0.04175316169857979,0.732170820236206,0.4513792395591736,-0.07329822331666946,0.667831301689148,0.46605679392814636,-0.08780232071876526,0.6342927813529968,0.48713332414627075,-0.09355293959379196,0.6060470938682556,0.4999755322933197,-0.09926222264766693,J
0.8310773372650146,0.5142117142677307,-6.166235948512622e-07,0.817740797996521,0.4010196030139923,0.023845482617616653,0.7719511389732361,0.3328542113304138,0.02590138651430607,0.7224437594413757,0.31271663308143616,0.025409221649169922,0.6903523206710815,0.3334960341453552,0.024935072287917137,0.7561502456665039,0.2592185139656067,-0.02827288769185543,0.6693159937858582,0.2675214111804962,-0.028124263510107994,0.6745278239250183,0.31123390793800354,-0.013956514187157154,0.690668523311615,0.3236270844936371,-0.005860593635588884,0.7484005689620972,0.31180885434150696,-0.044663768261671066,0.6569048166275024,0.31922224164009094,-0.04755480960011482,0.6687732338905334,0.36321043968200684,-0.030960116535425186,0.6902294158935547,0.3751993179321289,-0.022281283512711525,0.7397630214691162,0.37972307205200195,-0.056240264326334,0.6549408435821533,0.366727739572525,-0.05924217402935028,0.6687094569206238,0.4050728380680084,-0.04584354907274246,0.6904718279838562,0.4196546673774719,-0.04118197038769722,0.7346320152282715,0.44898420572280884,-0.06473591178655624,0.6699168086051941,0.4559461772441864,-0.07974570989608765,0.6348188519477844,0.4740496873855591,-0.08578609675168991,0.6052916049957275,0.48439958691596985,-0.09099669009447098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8297553658485413,0.5156964063644409,-6.392019713530317e-07,0.8182622790336609,0.401559442281723,0.026409471407532692,0.7749854326248169,0.3333560824394226,0.030379893258213997,0.7272303104400635,0.3122733235359192,0.03184777870774269,0.6964901685714722,0.3340183198451996,0.0332455076277256,0.7577037215232849,0.26068025827407837,-0.028185663744807243,0.6719547510147095,0.2638639211654663,-0.027368836104869843,0.6771668195724487,0.30615490674972534,-0.012145942077040672,0.6933973431587219,0.3190661072731018,-0.0033693304285407066,0.7493530511856079,0.3141774833202362,-0.044542647898197174,0.6583864688873291,0.31625062227249146,-0.04621976241469383,0.6694508790969849,0.36083438992500305,-0.028036916628479958,0.6900823712348938,0.3722817599773407,-0.01867944374680519,0.739896833896637,0.38166818022727966,-0.055835094302892685,0.6549522876739502,0.3627201020717621,-0.05767928808927536,0.6684318780899048,0.4023355543613434,-0.04329727217555046,0.6906301975250244,0.41719281673431396,-0.03844320401549339,0.7340375781059265,0.4494696855545044,-0.06377601623535156,0.6703038215637207,0.4517810642719269,-0.07999574393033981,0.6352550387382507,0.4677942395210266,-0.08730289340019226,0.6063464283943176,0.4759215712547302,-0.09338849037885666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.829471230506897,0.5179154872894287,-6.033603767718887e-07,0.8202665448188782,0.40587306022644043,0.02253561094403267,0.7769505381584167,0.3336884379386902,0.02542841248214245,0.7291519641876221,0.30996549129486084,0.02573408931493759,0.6980088353157043,0.33006706833839417,0.02612368017435074,0.759328305721283,0.25910720229148865,-0.022809473797678947,0.6744863986968994,0.2607908248901367,-0.024532828480005264,0.6794126033782959,0.303034245967865,-0.01416458934545517,0.6961453557014465,0.316785991191864,-0.008220268413424492,0.7493187189102173,0.3110174834728241,-0.037598274648189545,0.6606814861297607,0.3122604191303253,-0.04086543619632721,0.6717038750648499,0.35680946707725525,-0.027246689423918724,0.6920231580734253,0.37011319398880005,-0.020378749817609787,0.7388545274734497,0.37717151641845703,-0.04821762815117836,0.6558833122253418,0.3591533303260803,-0.05192156508564949,0.669775128364563,0.3986649513244629,-0.04087067022919655,0.6919492483139038,0.41472309827804565,-0.03713051974773407,0.7321516275405884,0.445355623960495,-0.055886849761009216,0.6680887937545776,0.4472227394580841,-0.07028182595968246,0.632722795009613,0.46220314502716064,-0.07677285373210907,0.6031267046928406,0.4693957269191742,-0.08206766843795776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8310840725898743,0.5228427648544312,-6.058876351744402e-07,0.8246604204177856,0.4122587740421295,0.021142765879631042,0.7820091843605042,0.3348503112792969,0.024346783757209778,0.7341568470001221,0.30985206365585327,0.025339912623167038,0.7019736170768738,0.32855409383773804,0.027061771601438522,0.7637366652488708,0.255606472492218,-0.02107822336256504,0.679320216178894,0.25677889585494995,-0.0225319042801857,0.6853624582290649,0.2994460463523865,-0.01196906715631485,0.7030670046806335,0.31409481167793274,-0.005749483592808247,0.7519611120223999,0.3070985972881317,-0.03495180234313011,0.6640288233757019,0.30552855134010315,-0.03902139887213707,0.6765037775039673,0.3490462601184845,-0.026537636294960976,0.6978050470352173,0.3629181981086731,-0.02001994475722313,0.7397194504737854,0.3724461495876312,-0.04486747086048126,0.656289279460907,0.34677252173423767,-0.05039401724934578,0.6713317036628723,0.3867006003856659,-0.04084613919258118,0.6943798065185547,0.40354272723197937,-0.03736630082130432,0.7313656806945801,0.43979907035827637,-0.05177493765950203,0.66823810338974,0.439586341381073,-0.06736718863248825,0.6323457360267639,0.4527577757835388,-0.07496862858533859,0.6014049053192139,0.4575667083263397,-0.0806923508644104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
