0.8234739303588867,0.5476459264755249,-5.36988068233768e-07,0.8168665766716003,0.4318402409553528,0.02168954536318779,0.7767120003700256,0.3564488887786865,0.022795377299189568,0.7281789183616638,0.3293870687484741,0.022964758798480034,0.6945521831512451,0.34440192580223083,0.02384822815656662,0.7619642615318298,0.29183343052864075,-0.03425139561295509,0.6765358448028564,0.28042763471603394,-0.032885242253541946,0.6850537061691284,0.3170882761478424,-0.018109120428562164,0.7038823366165161,0.3326627314090729,-0.009176521562039852,0.7431879639625549,0.3537943363189697,-0.046722859144210815,0.6595357656478882,0.3347266614437103,-0.04702136293053627,0.673775315284729,0.3702612519264221,-0.03137959539890289,0.695347011089325,0.38131746649742126,-0.02413034252822399,0.7253480553627014,0.42087680101394653,-0.05366172641515732,0.645179271697998,0.37857484817504883,-0.05336938798427582,0.6616462469100952,0.40950262546539307,-0.04120715707540512,0.6860402822494507,0.42356881499290466,-0.03832228481769562,0.7131175398826599,0.4853011667728424,-0.057315047830343246,0.6513084769248962,0.47759494185447693,-0.06888990104198456,0.6167027950286865,0.49170348048210144,-0.07432329654693604,0.5867462754249573,0.49898719787597656,-0.07959368079900742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8326480388641357,0.5269509553909302,-6.053119818716368e-07,0.8276833891868591,0.4168483018875122,0.01984727568924427,0.7861409783363342,0.33709466457366943,0.0223577581346035,0.7391533851623535,0.30893588066101074,0.022662248462438583,0.7066755294799805,0.32523301243782043,0.02385869435966015,0.7684776186943054,0.2544899582862854,-0.019534960389137268,0.684043824672699,0.2527513802051544,-0.022361934185028076,0.6907531023025513,0.2956642210483551,-0.013792037032544613,0.7097065448760986,0.3114388883113861,-0.008584026247262955,0.7559996247291565,0.30522745847702026,-0.03296604007482529,0.6688255667686462,0.3015228509902954,-0.038097843527793884,0.6815173625946045,0.3444473147392273,-0.02753043919801712,0.7029901146888733,0.3596065044403076,-0.022131776437163353,0.7429296970367432,0.3701665699481964,-0.042798373848199844,0.660102367401123,0.341043084859848,-0.04984235391020775,0.6756985187530518,0.37854132056236267,-0.041840288788080215,0.6992226839065552,0.39480409026145935,-0.03887889161705971,0.7338409423828125,0.43795672059059143,-0.04965263605117798,0.6694610118865967,0.4331958591938019,-0.0650867149233818,0.6327350735664368,0.4428996443748474,-0.07244579493999481,0.6009839773178101,0.4457383453845978,-0.07792834937572479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8301237225532532,0.5327662825584412,-5.719098794543243e-07,0.8270173072814941,0.4207693040370941,0.01975763961672783,0.7865022420883179,0.3392906188964844,0.02222507819533348,0.7409065961837769,0.30899831652641296,0.02193991094827652,0.7090292572975159,0.3230539560317993,0.02226116508245468,0.769361674785614,0.25970223546028137,-0.016068102791905403,0.6870375871658325,0.253254771232605,-0.018374500796198845,0.6916321516036987,0.2945369780063629,-0.010491819120943546,0.7088342905044556,0.3094920814037323,-0.005859989207237959,0.7543007135391235,0.3100031316280365,-0.029577674344182014,0.6705827713012695,0.30167633295059204,-0.03397089242935181,0.6820104122161865,0.3452088534832001,-0.023595042526721954,0.7021475434303284,0.3609139025211334,-0.018205687403678894,0.739547073841095,0.3739325702190399,-0.03968357667326927,0.6595850586891174,0.34207671880722046,-0.045670296996831894,0.6736029386520386,0.3830905854701996,-0.037305936217308044,0.6953721046447754,0.40231356024742126,-0.03397045284509659,0.7295234799385071,0.4412101209163666,-0.04705912247300148,0.6668944358825684,0.433679461479187,-0.060797058045864105,0.6308781504631042,0.4415949583053589,-0.06706725805997849,0.599791944026947,0.4427487552165985,-0.07174292206764221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8288314938545227,0.5410932898521423,-5.98684266606142e-07,0.8259211182594299,0.42879563570022583,0.022733235731720924,0.7853379845619202,0.34650203585624695,0.027127090841531754,0.7399011254310608,0.3132622539997101,0.02860965020954609,0.7079357504844666,0.3259768486022949,0.03064896911382675,0.7698535919189453,0.2654128670692444,-0.0134165333583951,0.6873314380645752,0.25747719407081604,-0.014295279048383236,0.6920598149299622,0.2986665964126587,-0.0058786277659237385,0.7094600796699524,0.31379663944244385,-0.0009296105708926916,0.7543105483055115,0.31516048312187195,-0.027255872264504433,0.670635461807251,0.3050767481327057,-0.028978319838643074,0.6815170049667358,0.34896397590637207,-0.017687184736132622,0.7012431621551514,0.3647947609424591,-0.012305563315749168,0.7385867834091187,0.37829655408859253,-0.037376828491687775,0.6590209007263184,0.34413930773735046,-0.04045254364609718,0.672932505607605,0.3850676119327545,-0.03145480155944824,0.6948580145835876,0.4043232798576355,-0.02861751988530159,0.7272545099258423,0.44555041193962097,-0.04454432800412178,0.6648083925247192,0.43530917167663574,-0.05629928410053253,0.6288098692893982,0.44093987345695496,-0.062156159430742264,0.5977604985237122,0.43942734599113464,-0.06698676198720932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8268010020256042,0.5494375228881836,-6.433418775486643e-07,0.8257893323898315,0.437963604927063,0.023943055421113968,0.7869536280632019,0.35391172766685486,0.029619738459587097,0.7403571009635925,0.319940447807312,0.03262558951973915,0.7068737745285034,0.33257028460502625,0.03631831333041191,0.7726895213127136,0.27242934703826904,-0.015533681027591228,0.6897327303886414,0.2594756782054901,-0.01510193943977356,0.6943575143814087,0.30296799540519714,-0.004002833738923073,0.7122128009796143,0.3214421272277832,0.0027038417756557465,0.7571450471878052,0.32201123237609863,-0.029329126700758934,0.6724806427955627,0.30758431553840637,-0.030615786090493202,0.6827782988548279,0.3517611026763916,-0.01765197142958641,0.702602744102478,0.3670831322669983,-0.011387733742594719,0.7408863306045532,0.3849818706512451,-0.03907011076807976,0.6606675982475281,0.344972163438797,-0.042348481714725494,0.6739609837532043,0.3854905366897583,-0.03254224732518196,0.6961013674736023,0.40389543771743774,-0.029378050938248634,0.7281187772750854,0.45137688517570496,-0.04554193839430809,0.6652721762657166,0.4336072504520416,-0.05963616818189621,0.6283729076385498,0.43577665090560913,-0.06694111973047256,0.5971570611000061,0.4320090115070343,-0.07266442477703094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8276071548461914,0.5592927932739258,-6.74120485655294e-07,0.8298730850219727,0.44666245579719543,0.027304140850901604,0.7932465076446533,0.3609706461429596,0.03540764003992081,0.7470459342002869,0.3249053657054901,0.04025741666555405,0.7132554650306702,0.3361108899116516,0.0453568659722805,0.7790976762771606,0.2762332260608673,-0.01082394365221262,0.6957675218582153,0.2572699189186096,-0.008057267405092716,0.6987025737762451,0.30234792828559875,0.004208499565720558,0.7155967950820923,0.32329219579696655,0.011703914031386375,0.7616040706634521,0.32485082745552063,-0.025346502661705017,0.6779688596725464,0.3060355484485626,-0.024268032982945442,0.6869544386863708,0.3504959046840668,-0.011113372631371021,0.7058894634246826,0.36835789680480957,-0.00499976659193635,0.7436119914054871,0.3862709701061249,-0.03539213538169861,0.6649338603019714,0.3431154191493988,-0.03598827123641968,0.6769201755523682,0.3837425410747528,-0.025599023327231407,0.6972784399986267,0.40384629368782043,-0.022490782663226128,0.7288712859153748,0.45202431082725525,-0.04191140457987785,0.6645387411117554,0.42479050159454346,-0.05323651060461998,0.6293465495109558,0.4221136271953583,-0.05866222828626633,0.5996339917182922,0.4137796461582184,-0.06329599767923355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8246496915817261,0.5626663565635681,-6.300939503489644e-07,0.8274050354957581,0.45015037059783936,0.02312374673783779,0.7934959530830383,0.36231350898742676,0.028191786259412766,0.7477195858955383,0.3262753188610077,0.030202625319361687,0.7137622833251953,0.3362199664115906,0.03259936347603798,0.7825307846069336,0.2802649736404419,-0.013058090582489967,0.6981558203697205,0.2557370662689209,-0.013107492588460445,0.6982892155647278,0.3022818863391876,-0.002976887160912156,0.7148038148880005,0.3257637619972229,0.003790527582168579,0.7628543376922607,0.328087717294693,-0.026428071781992912,0.6793452501296997,0.3033941686153412,-0.028272612020373344,0.6854438781738281,0.34944644570350647,-0.017017489299178123,0.7040941119194031,0.36915433406829834,-0.01130244042724371,0.7432173490524292,0.3876296579837799,-0.03579443320631981,0.6651853919029236,0.33846768736839294,-0.038345593959093094,0.6741587519645691,0.38088536262512207,-0.028487440198659897,0.6937621235847473,0.4026098847389221,-0.0246720053255558,0.7272741198539734,0.4512592554092407,-0.04208006709814072,0.6640767455101013,0.4187809228897095,-0.05239459127187729,0.6288148164749146,0.41099998354911804,-0.05656416341662407,0.6000480651855469,0.39768898487091064,-0.05995812267065048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8215786218643188,0.5712332129478455,-6.082452728151111e-07,0.824690043926239,0.458141565322876,0.022087326273322105,0.7891955971717834,0.3663730025291443,0.02658022753894329,0.7429826259613037,0.3271481692790985,0.027840057387948036,0.707449734210968,0.3340878188610077,0.02941622957587242,0.782546877861023,0.2868698239326477,-0.011934665031731129,0.697393000125885,0.2561858892440796,-0.013986359350383282,0.6960721015930176,0.3014683425426483,-0.005866528023034334,0.7122548818588257,0.32530146837234497,-0.00013455632142722607,0.7619022130966187,0.3333489000797272,-0.02549520507454872,0.6779950857162476,0.3037929832935333,-0.028674067929387093,0.6830539107322693,0.34865593910217285,-0.018252231180667877,0.7012944221496582,0.3689683973789215,-0.012763792648911476,0.7409380674362183,0.3923424482345581,-0.035554517060518265,0.6622719764709473,0.3388051986694336,-0.039677608758211136,0.6699729561805725,0.38194334506988525,-0.030260777100920677,0.6884650588035583,0.4051288366317749,-0.026134276762604713,0.723902702331543,0.4563372731208801,-0.042675506323575974,0.6613514423370361,0.41920265555381775,-0.053801972419023514,0.6259356737136841,0.4099595248699188,-0.05793735384941101,0.5969271063804626,0.3966106176376343,-0.06097816675901413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8205384016036987,0.5797582268714905,-6.165536206026445e-07,0.8245960474014282,0.4668129086494446,0.023827524855732918,0.7884660959243774,0.37470462918281555,0.02962806448340416,0.7413462996482849,0.335548460483551,0.032064225524663925,0.7051559686660767,0.34382855892181396,0.034787025302648544,0.7809047102928162,0.29293033480644226,-0.00979689136147499,0.6971675157546997,0.25981783866882324,-0.010477473959326744,0.6970739960670471,0.304557204246521,-0.0021429278422147036,0.7134108543395996,0.32789671421051025,0.003366190241649747,0.7590058445930481,0.33890360593795776,-0.023556891828775406,0.6760208010673523,0.30594778060913086,-0.02505919709801674,0.6815060377120972,0.3510841131210327,-0.014253661967813969,0.6998218894004822,0.37279510498046875,-0.008841336704790592,0.7369930744171143,0.3976267874240875,-0.03361734747886658,0.6597976684570312,0.33951523900032043,-0.036303870379924774,0.6680058836936951,0.3830047845840454,-0.0269391518086195,0.6867973804473877,0.40784719586372375,-0.023252714425325394,0.7194390296936035,0.4612421691417694,-0.040593814104795456,0.6583758592605591,0.4214392602443695,-0.05143004283308983,0.6228035688400269,0.41169169545173645,-0.05601703003048897,0.5932433605194092,0.39900583028793335,-0.05955338850617409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8195741772651672,0.5869415402412415,-6.398835807885916e-07,0.8233127593994141,0.4705370366573334,0.026642311364412308,0.7883431911468506,0.3782363533973694,0.03321779891848564,0.7411394119262695,0.33669060468673706,0.03638831526041031,0.7047517895698547,0.3439823091030121,0.03964373469352722,0.7808319926261902,0.29860323667526245,-0.011942178010940552,0.6944032311439514,0.26457396149635315,-0.010384040884673595,0.6922239065170288,0.3086101710796356,0.0012826637830585241,0.7073800563812256,0.3336956202983856,0.008996060118079185,0.758010745048523,0.34569859504699707,-0.026573091745376587,0.6736615300178528,0.3117237985134125,-0.025791281834244728,0.6787959337234497,0.3570539653301239,-0.012388335540890694,0.6972340941429138,0.37861472368240356,-0.005791323725134134,0.7352782487869263,0.40469178557395935,-0.03680204600095749,0.6574738621711731,0.3458095192909241,-0.036740344017744064,0.6660517454147339,0.3898299038410187,-0.02527635172009468,0.6852553486824036,0.41409292817115784,-0.02137485146522522,0.7167399525642395,0.4686514437198639,-0.043675754219293594,0.6550674438476562,0.4271945357322693,-0.05365052446722984,0.6198102235794067,0.4181312322616577,-0.05761296674609184,0.5903581380844116,0.40472498536109924,-0.06110181286931038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8210214376449585,0.5906109809875488,-6.305325541688944e-07,0.823657214641571,0.47397637367248535,0.025546355172991753,0.7878701686859131,0.38244643807411194,0.03071662411093712,0.7408192753791809,0.34210750460624695,0.03257022798061371,0.7044625282287598,0.34904396533966064,0.034583140164613724,0.7806962728500366,0.30114907026290894,-0.014900813810527325,0.6948675513267517,0.26798292994499207,-0.013415878638625145,0.6936432123184204,0.3116306662559509,-0.0012252115411683917,0.7083730697631836,0.33490538597106934,0.006474267225712538,0.7592102289199829,0.3488188683986664,-0.029659336432814598,0.6747016310691833,0.31670263409614563,-0.02928026393055916,0.6800838708877563,0.3619106709957123,-0.015157913789153099,0.6979217529296875,0.3819912374019623,-0.00835086777806282,0.7370400428771973,0.4096637964248657,-0.03999790549278259,0.6587557196617126,0.35475754737854004,-0.04026954248547554,0.6671990752220154,0.398373544216156,-0.02838507480919361,0.6859927177429199,0.42238661646842957,-0.024455923587083817,0.7183218598365784,0.4751962721347809,-0.04715052992105484,0.6566644906997681,0.4372878670692444,-0.05819014832377434,0.6204140186309814,0.4277121424674988,-0.06296008825302124,0.5900338292121887,0.4143140912055969,-0.06711552292108536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8219723701477051,0.5923275351524353,-6.072867790862801e-07,0.823632001876831,0.47408348321914673,0.024959733709692955,0.7877271771430969,0.3848143219947815,0.029042530804872513,0.7423087954521179,0.3457885682582855,0.029884381219744682,0.7078099846839905,0.35375186800956726,0.030940603464841843,0.78082275390625,0.3041166067123413,-0.016726873815059662,0.6943979263305664,0.2733781933784485,-0.01619679667055607,0.6955738663673401,0.3176388740539551,-0.00519427377730608,0.7119359970092773,0.3403000235557556,0.0017286267830058932,0.7587985992431641,0.35256245732307434,-0.03135150298476219,0.6753267645835876,0.3216237723827362,-0.030939733609557152,0.6823922991752625,0.367639422416687,-0.01770990528166294,0.7007924318313599,0.38700446486473083,-0.011840714141726494,0.7362093329429626,0.4135792553424835,-0.041507042944431305,0.6584164500236511,0.35873687267303467,-0.041759174317121506,0.668794572353363,0.40317994356155396,-0.03068365715444088,0.6889103055000305,0.42717984318733215,-0.027642739936709404,0.7175742387771606,0.47933775186538696,-0.04846232756972313,0.6544637680053711,0.44738027453422546,-0.058575328439474106,0.6182886958122253,0.44386348128318787,-0.06266732513904572,0.5875083208084106,0.43450820446014404,-0.06662839651107788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8212023973464966,0.5937296748161316,-5.353702476895705e-07,0.8195641040802002,0.47560635209083557,0.018609702587127686,0.777911901473999,0.38988423347473145,0.01944606937468052,0.7263163328170776,0.3579385578632355,0.017760805785655975,0.6881035566329956,0.37187087535858154,0.016241373494267464,0.7738887071609497,0.31132370233535767,-0.017851024866104126,0.6894453167915344,0.2786886990070343,-0.02037789300084114,0.6896452307701111,0.32194700837135315,-0.013605866581201553,0.7051892280578613,0.34721705317497253,-0.009451165795326233,0.7510671019554138,0.363374263048172,-0.03016713075339794,0.6694135665893555,0.33551687002182007,-0.032423533499240875,0.6775897741317749,0.37928617000579834,-0.0231500081717968,0.6963149905204773,0.4005579352378845,-0.019430244341492653,0.7294650077819824,0.4268903434276581,-0.038893923163414,0.6552217602729797,0.37300705909729004,-0.04274747148156166,0.6666680574417114,0.4131324589252472,-0.0357305146753788,0.6862618923187256,0.43793874979019165,-0.034308623522520065,0.713518500328064,0.4938455820083618,-0.04476568475365639,0.6525493264198303,0.4681161046028137,-0.055975522845983505,0.6171129941940308,0.47021597623825073,-0.06080220267176628,0.5860338807106018,0.46880170702934265,-0.06499816477298737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8200365304946899,0.5933703780174255,-5.439727601697086e-07,0.8160842657089233,0.4732625484466553,0.021745814010500908,0.7729225754737854,0.39075416326522827,0.02443080209195614,0.722731351852417,0.35983413457870483,0.024499304592609406,0.6861281394958496,0.37462538480758667,0.024696778506040573,0.763053297996521,0.3134702146053314,-0.016838543117046356,0.6788221001625061,0.2898370027542114,-0.016609707847237587,0.6823952198028564,0.3310026228427887,-0.007555087562650442,0.6992203593254089,0.35257527232170105,-0.002308659488335252,0.7414461374282837,0.36932674050331116,-0.02983861044049263,0.6596128940582275,0.3482602536678314,-0.030296480283141136,0.6711348295211792,0.38881978392601013,-0.01969936117529869,0.691493809223175,0.40735292434692383,-0.015415070578455925,0.721731960773468,0.4357307255268097,-0.038737837225198746,0.6463672518730164,0.38619327545166016,-0.0412636362016201,0.6603239178657532,0.42091435194015503,-0.034161392599344254,0.6812801361083984,0.4406680166721344,-0.03320370987057686,0.7084439992904663,0.5041908621788025,-0.04440196603536606,0.6472135186195374,0.484285444021225,-0.055379193276166916,0.6117848753929138,0.4909158945083618,-0.06062326952815056,0.57982337474823,0.49363788962364197,-0.06543905287981033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
0.8184478282928467,0.5883251428604126,-5.536209641832102e-07,0.8137816786766052,0.4697626829147339,0.02333618514239788,0.7713644504547119,0.39090317487716675,0.02542795054614544,0.7206722497940063,0.35896381735801697,0.025322066619992256,0.6843892335891724,0.37237104773521423,0.025264155119657516,0.7606154084205627,0.3164750635623932,-0.025148168206214905,0.6743853688240051,0.29473283886909485,-0.02467307820916176,0.679545521736145,0.3338814675807953,-0.013770541176199913,0.6972718834877014,0.3532428741455078,-0.007388823200017214,0.7406148314476013,0.37486839294433594,-0.03853835165500641,0.657517671585083,0.3508301079273224,-0.03853335976600647,0.6687800288200378,0.3892669975757599,-0.02598085068166256,0.6895115375518799,0.40478119254112244,-0.02092914655804634,0.7217310070991516,0.4422849416732788,-0.0468098521232605,0.6441857218742371,0.3939513862133026,-0.047067683190107346,0.6576815247535706,0.4273073673248291,-0.037484899163246155,0.6798304915428162,0.4450674057006836,-0.03593101724982262,0.707909345626831,0.5092029571533203,-0.05167336016893387,0.6455618739128113,0.49289780855178833,-0.06175195798277855,0.6098652482032776,0.5010066628456116,-0.06651701033115387,0.5793478488922119,0.5039563179016113,-0.07135532796382904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J
