0.6320597529411316,0.7440848350524902,-4.063128642428637e-07,0.6373115181922913,0.6422284841537476,0.0016144454712048173,0.6572673320770264,0.5387614369392395,-0.008245834149420261,0.6624664068222046,0.4593324661254883,-0.025205019861459732,0.6643832325935364,0.3916809558868408,-0.042038749903440475,0.7481338977813721,0.5800480246543884,0.0021366283763200045,0.8049480319023132,0.5301445126533508,-0.02573961205780506,0.817898154258728,0.4727933704853058,-0.039394620805978775,0.8164495229721069,0.41981059312820435,-0.04606020823121071,0.7565333843231201,0.6272881627082825,-0.01397728081792593,0.7456022500991821,0.5316099524497986,-0.046083979308605194,0.6981403827667236,0.5712076425552368,-0.04488854482769966,0.6937907338142395,0.6139227151870728,-0.037312328815460205,0.7588077187538147,0.6778597831726074,-0.034043971449136734,0.7388059496879578,0.5882082581520081,-0.06195633485913277,0.6964969635009766,0.6307762265205383,-0.0434761680662632,0.6994636654853821,0.6668650507926941,-0.02585005573928356,0.7562991976737976,0.7329121828079224,-0.055180471390485764,0.7450977563858032,0.6517025232315063,-0.0678023025393486,0.7128465175628662,0.6734451651573181,-0.05131898447871208,0.7130379676818848,0.7073017954826355,-0.036351773887872696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.632001519203186,0.7428246736526489,-4.0570694181951694e-07,0.6371051669120789,0.6424238681793213,0.0011271779658272862,0.6571528315544128,0.5394036769866943,-0.008722924627363682,0.6623439788818359,0.46045157313346863,-0.025406042113900185,0.6645590662956238,0.3935187757015228,-0.04187394678592682,0.7483408451080322,0.5792807340621948,0.0010307587217539549,0.8052376508712769,0.5298169255256653,-0.027206264436244965,0.8176687359809875,0.47236940264701843,-0.041390057653188705,0.8157004117965698,0.41991621255874634,-0.04840264096856117,0.756903350353241,0.6272115111351013,-0.014624114148318768,0.7446826696395874,0.5323594212532043,-0.04648764058947563,0.698087751865387,0.5721232891082764,-0.04556464031338692,0.6944896578788757,0.6149005889892578,-0.03849766403436661,0.7590183019638062,0.6780454516410828,-0.03421308472752571,0.7384518384933472,0.5891354084014893,-0.06167090684175491,0.6968824863433838,0.6309940218925476,-0.04330838844180107,0.7002651691436768,0.6665681600570679,-0.026024822145700455,0.7562187314033508,0.7329452037811279,-0.05495322123169899,0.744828462600708,0.6526951193809509,-0.06731931865215302,0.7128295302391052,0.6734194159507751,-0.050948288291692734,0.7129114270210266,0.7063117623329163,-0.03615077957510948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6316885948181152,0.7411028742790222,-4.074374828633154e-07,0.6369962692260742,0.6419225335121155,3.517314326018095e-05,0.6568291187286377,0.539682924747467,-0.010473397560417652,0.6616449356079102,0.45956674218177795,-0.02781393937766552,0.6636056900024414,0.3920559883117676,-0.04502866044640541,0.7467362284660339,0.580043375492096,0.00010682713764254004,0.8043886423110962,0.5285049676895142,-0.02881721779704094,0.8164995908737183,0.47152337431907654,-0.04314275085926056,0.8141278624534607,0.4191693067550659,-0.04996459186077118,0.7552383542060852,0.6287776827812195,-0.015252849087119102,0.7441511154174805,0.5353999137878418,-0.04847116023302078,0.6970313787460327,0.5752971768379211,-0.04803828150033951,0.6918507814407349,0.6166369915008545,-0.04088730737566948,0.7576342225074768,0.6796019673347473,-0.03466584160923958,0.7374158501625061,0.5904667973518372,-0.06379549950361252,0.6950151324272156,0.6334935426712036,-0.04602034389972687,0.6963411569595337,0.6688787937164307,-0.028460074216127396,0.755523681640625,0.7340248823165894,-0.05522247776389122,0.7448434829711914,0.6518086791038513,-0.06882494688034058,0.7119474411010742,0.6732064485549927,-0.05278469994664192,0.7102649807929993,0.7058631181716919,-0.03780417516827583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6311666369438171,0.742350161075592,-4.28506240268689e-07,0.6355966329574585,0.6407570242881775,0.0006665923283435404,0.6544963717460632,0.5385122895240784,-0.009264468215405941,0.6587675213813782,0.45900529623031616,-0.025707075372338295,0.660895049571991,0.3921043574810028,-0.041909798979759216,0.7439973950386047,0.5778467059135437,-0.001603114535100758,0.8032959699630737,0.5266119837760925,-0.031080106273293495,0.8139774799346924,0.46928325295448303,-0.04588916152715683,0.8094719648361206,0.41719338297843933,-0.05271414667367935,0.7528764605522156,0.6272640824317932,-0.016554195433855057,0.7427108287811279,0.5360406041145325,-0.05008504539728165,0.6962101459503174,0.5733478665351868,-0.050486866384744644,0.6892186999320984,0.6137019395828247,-0.04407734051346779,0.7556052803993225,0.678462028503418,-0.0352652333676815,0.7350941300392151,0.5909775495529175,-0.06405127048492432,0.6931197643280029,0.6325759887695312,-0.047462690621614456,0.6928586959838867,0.668236494064331,-0.03088747151196003,0.7543883323669434,0.732987105846405,-0.0549667626619339,0.7425069212913513,0.6516234874725342,-0.0686146542429924,0.709577202796936,0.6718401312828064,-0.05350232869386673,0.7070797085762024,0.7042614221572876,-0.039183273911476135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6308402419090271,0.7414857745170593,-4.315241426411376e-07,0.6338809132575989,0.6417615413665771,-0.002363466192036867,0.6509037017822266,0.5398908853530884,-0.01338439341634512,0.65383380651474,0.45998817682266235,-0.029974911361932755,0.6556329727172852,0.39279311895370483,-0.04631757736206055,0.7406169772148132,0.5730990171432495,-0.00534374313428998,0.7980704307556152,0.5215659141540527,-0.035223085433244705,0.8075217008590698,0.46481797099113464,-0.050909027457237244,0.8029168248176575,0.4124923348426819,-0.05867454409599304,0.7510872483253479,0.6225523948669434,-0.018821503967046738,0.7406373023986816,0.5324825644493103,-0.05261118337512016,0.6949005126953125,0.5711644291877747,-0.05401446670293808,0.6868554353713989,0.6113165020942688,-0.04850676655769348,0.7548213005065918,0.6742220520973206,-0.036077290773391724,0.7327115535736084,0.5891786813735962,-0.06519796699285507,0.6912400722503662,0.6313577890396118,-0.04967856779694557,0.6900262832641602,0.6659113168716431,-0.03383507952094078,0.7542186975479126,0.7295464873313904,-0.054553911089897156,0.7402929663658142,0.6493868827819824,-0.06889557838439941,0.7070189118385315,0.6701509356498718,-0.05477439612150192,0.7035834193229675,0.7013028264045715,-0.04116272181272507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6301896572113037,0.743127703666687,-4.3466502575029153e-07,0.6327369213104248,0.6428781747817993,-0.0005300667835399508,0.6478133797645569,0.5405672192573547,-0.011060182936489582,0.6506277322769165,0.4612107574939728,-0.027662331238389015,0.6521132588386536,0.3932670056819916,-0.0438770055770874,0.7383338212966919,0.5734036564826965,-0.0034302431158721447,0.7944175601005554,0.5157667994499207,-0.03419256955385208,0.803726315498352,0.4575362503528595,-0.049732450395822525,0.7990586161613464,0.40526410937309265,-0.05696450173854828,0.7481683492660522,0.6220245361328125,-0.01796676032245159,0.7372499108314514,0.5293131470680237,-0.052056070417165756,0.6913244724273682,0.5723503232002258,-0.052111219614744186,0.6860308647155762,0.6138544678688049,-0.04538207873702049,0.7522028088569641,0.6726932525634766,-0.036505259573459625,0.7318944334983826,0.5842261910438538,-0.06677297502756119,0.6901030540466309,0.631293535232544,-0.050054941326379776,0.6913164258003235,0.6679025888442993,-0.033093519508838654,0.7522245645523071,0.7273708581924438,-0.05600777640938759,0.7403748035430908,0.644813597202301,-0.07144024223089218,0.7068531513214111,0.6686506867408752,-0.05670138821005821,0.7048127055168152,0.7019596695899963,-0.0423915721476078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6292359828948975,0.7386150360107422,-4.177464063559455e-07,0.6321483254432678,0.6403340697288513,6.91614841343835e-05,0.6479370594024658,0.5390764474868774,-0.010387957096099854,0.6503869891166687,0.4609200060367584,-0.02720610424876213,0.6510684490203857,0.3939223289489746,-0.04379146173596382,0.7385991215705872,0.569263219833374,-0.002306791255250573,0.7944157719612122,0.5118210911750793,-0.032203201204538345,0.8035719394683838,0.45373156666755676,-0.04768574237823486,0.7982719540596008,0.40218111872673035,-0.055254194885492325,0.7487991452217102,0.6161752939224243,-0.017300043255090714,0.7356067299842834,0.5236281752586365,-0.05056300386786461,0.6910912990570068,0.5656006932258606,-0.05136684328317642,0.6861732006072998,0.6067110896110535,-0.045525554567575455,0.7527251839637756,0.6665399670600891,-0.036146849393844604,0.7304015755653381,0.577954888343811,-0.0648035854101181,0.6905293464660645,0.6244668364524841,-0.048367369920015335,0.692603349685669,0.66024249792099,-0.032211095094680786,0.752066969871521,0.7221271395683289,-0.05605955794453621,0.7383392453193665,0.6398541331291199,-0.0700506791472435,0.7067508697509766,0.6639217138290405,-0.05524870753288269,0.7062749862670898,0.6970771551132202,-0.04132680967450142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6296890377998352,0.7416576743125916,-4.214531656998588e-07,0.6322713494300842,0.6412830352783203,-2.0949972167727537e-05,0.6478452682495117,0.5397734642028809,-0.01041158102452755,0.6506717205047607,0.46079593896865845,-0.027075104415416718,0.6509758234024048,0.3933030664920807,-0.043288443237543106,0.7368530035018921,0.5679525136947632,-0.0023472041357308626,0.7928155064582825,0.5123115181922913,-0.03291067108511925,0.8020327687263489,0.45528995990753174,-0.04824212193489075,0.7969789505004883,0.4035947620868683,-0.05540096014738083,0.7473086714744568,0.6148366928100586,-0.017106691375374794,0.7345569133758545,0.5231250524520874,-0.05002230778336525,0.6897402405738831,0.5688031315803528,-0.04919259995222092,0.6872326731681824,0.6104581952095032,-0.042147230356931686,0.7519285678863525,0.6653742790222168,-0.03596649318933487,0.7310272455215454,0.5780677795410156,-0.06445085257291794,0.6909287571907043,0.6261864900588989,-0.0466984286904335,0.6952967047691345,0.6615990400314331,-0.029709894210100174,0.7521622776985168,0.7208532094955444,-0.05594315379858017,0.739341139793396,0.6410719156265259,-0.06954371184110641,0.7077405452728271,0.6661873459815979,-0.05402476340532303,0.7084798812866211,0.6991059184074402,-0.039669301360845566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6285873651504517,0.7391690015792847,-4.182702468824573e-07,0.6314873099327087,0.6415551900863647,0.0009058401919901371,0.6474876999855042,0.5388531684875488,-0.008755771443247795,0.6500723958015442,0.46079885959625244,-0.025027697905898094,0.651107907295227,0.39438530802726746,-0.041027508676052094,0.7381487488746643,0.5690776109695435,-0.00017410604050382972,0.7935666441917419,0.5145780444145203,-0.02925371564924717,0.8035330176353455,0.45644381642341614,-0.04342315346002579,0.7992438077926636,0.4042448401451111,-0.05006808787584305,0.7478058934211731,0.6164109110832214,-0.01570209674537182,0.7358585000038147,0.5238683223724365,-0.04854302480816841,0.6897844076156616,0.5684279799461365,-0.047302450984716415,0.686539888381958,0.6106663942337036,-0.03954031690955162,0.751903772354126,0.6672036647796631,-0.03523261100053787,0.7309762239456177,0.580573558807373,-0.0642377957701683,0.6897876858711243,0.6281043291091919,-0.04588275030255318,0.6935011744499207,0.6635399460792542,-0.027963662520051003,0.7518644332885742,0.7230902314186096,-0.055756375193595886,0.7397800087928772,0.6427488327026367,-0.06963086873292923,0.7077281475067139,0.6675242185592651,-0.05355566367506981,0.7082286477088928,0.700586199760437,-0.0385616198182106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.629884660243988,0.7409029006958008,-4.259012484908453e-07,0.6333777904510498,0.644567608833313,0.00031782305450178683,0.6501235365867615,0.5414661169052124,-0.010213471949100494,0.6533482670783997,0.462892085313797,-0.027405310422182083,0.6543683409690857,0.3957939147949219,-0.044245924800634384,0.7414151430130005,0.5746957659721375,-0.0010763148311525583,0.7967575788497925,0.51981121301651,-0.03052290715277195,0.8061574697494507,0.46164724230766296,-0.044805627316236496,0.8012359738349915,0.41052377223968506,-0.05142994597554207,0.7505730986595154,0.6211153864860535,-0.016488492488861084,0.7378872036933899,0.5259831547737122,-0.04924067109823227,0.6908221244812012,0.5693841576576233,-0.047531433403491974,0.6877076029777527,0.6131955981254578,-0.03950265794992447,0.7540199756622314,0.6721777319908142,-0.03596371412277222,0.7335047125816345,0.5838951468467712,-0.06484167277812958,0.6908948421478271,0.6297959089279175,-0.04569803923368454,0.6943244338035583,0.6665838360786438,-0.02725796215236187,0.7529132962226868,0.7291278839111328,-0.056558698415756226,0.7425453662872314,0.6490198969841003,-0.06988763809204102,0.7098217010498047,0.6707800626754761,-0.05313912406563759,0.7093730568885803,0.7037453055381775,-0.03773316368460655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6356286406517029,0.7500602602958679,-4.192239657641039e-07,0.639182448387146,0.6506490707397461,-0.00027994142146781087,0.6570307612419128,0.54707270860672,-0.010341918095946312,0.6615588068962097,0.46953532099723816,-0.026746712625026703,0.6630457043647766,0.40405288338661194,-0.042438820004463196,0.7483723163604736,0.5817945599555969,-0.00017186428885906935,0.8041573166847229,0.5331723093986511,-0.029730847105383873,0.8144135475158691,0.4739089906215668,-0.04433564841747284,0.8085294365882874,0.4220006465911865,-0.051091551780700684,0.7576585412025452,0.6283217072486877,-0.015045208856463432,0.7464737296104431,0.5319839715957642,-0.04773138836026192,0.6996896266937256,0.5711255073547363,-0.04607216641306877,0.6963897347450256,0.6149453520774841,-0.03771110996603966,0.7609999775886536,0.6798299551010132,-0.034216467291116714,0.7395254373550415,0.5931559205055237,-0.06304966658353806,0.6979005932807922,0.6375146508216858,-0.04472503066062927,0.7029996514320374,0.6748332977294922,-0.02655259519815445,0.7599948048591614,0.7368853688240051,-0.05455696955323219,0.748022735118866,0.6573941707611084,-0.06745544821023941,0.7159039974212646,0.6784998774528503,-0.051166463643312454,0.7172619104385376,0.7116618752479553,-0.036076437681913376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6424289345741272,0.7597599625587463,-3.961019103826402e-07,0.6435806751251221,0.6644637584686279,-0.007626634556800127,0.6603482961654663,0.5589844584465027,-0.01840829662978649,0.6665937900543213,0.47677725553512573,-0.033734098076820374,0.6674080491065979,0.40789157152175903,-0.047331955283880234,0.746661901473999,0.5830456614494324,-0.0031725973822176456,0.7991805076599121,0.5321471691131592,-0.03376511484384537,0.8106349110603333,0.47645896673202515,-0.04766908660531044,0.8090960383415222,0.42548155784606934,-0.05334481969475746,0.7554953694343567,0.6282471418380737,-0.013493621721863747,0.7534664273262024,0.5423219203948975,-0.04796183854341507,0.7055145502090454,0.5851233005523682,-0.045410264283418655,0.7030484676361084,0.6231335401535034,-0.03473496809601784,0.7621010541915894,0.6798879504203796,-0.029044274240732193,0.7494887113571167,0.6031097173690796,-0.06226474791765213,0.7074132561683655,0.6506157517433167,-0.045276619493961334,0.7136278748512268,0.6841156482696533,-0.025582052767276764,0.766821563243866,0.7381070852279663,-0.045988377183675766,0.763378381729126,0.6641219258308411,-0.06118467450141907,0.730712890625,0.6871935129165649,-0.04541483148932457,0.7314068078994751,0.7182837724685669,-0.029541805386543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
