0.6320597529411316,0.7440848350524902,-4.063128642428637e-07,0.6373115181922913,0.6422284841537476,0.0016144454712048173,0.6572673320770264,0.5387614369392395,-0.008245834149420261,0.6624664068222046,0.4593324661254883,-0.025205019861459732,0.6643832325935364,0.3916809558868408,-0.042038749903440475,0.7481338977813721,0.5800480246543884,0.0021366283763200045,0.8049480319023132,0.5301445126533508,-0.02573961205780506,0.817898154258728,0.4727933704853058,-0.039394620805978775,0.8164495229721069,0.41981059312820435,-0.04606020823121071,0.7565333843231201,0.6272881627082825,-0.01397728081792593,0.7456022500991821,0.5316099524497986,-0.046083979308605194,0.6981403827667236,0.5712076425552368,-0.04488854482769966,0.6937907338142395,0.6139227151870728,-0.037312328815460205,0.7588077187538147,0.6778597831726074,-0.034043971449136734,0.7388059496879578,0.5882082581520081,-0.06195633485913277,0.6964969635009766,0.6307762265205383,-0.0434761680662632,0.6994636654853821,0.6668650507926941,-0.02585005573928356,0.7562991976737976,0.7329121828079224,-0.055180471390485764,0.7450977563858032,0.6517025232315063,-0.0678023025393486,0.7128465175628662,0.6734451651573181,-0.05131898447871208,0.7130379676818848,0.7073017954826355,-0.036351773887872696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6505853533744812,0.7684100270271301,-3.2394714821748494e-07,0.6483111381530762,0.6745846271514893,-0.011292907409369946,0.6622496843338013,0.565453290939331,-0.023278335109353065,0.668045699596405,0.4801067113876343,-0.039045847952365875,0.6703026294708252,0.4112124741077423,-0.05337785184383392,0.7405592203140259,0.5737853050231934,-0.005161853972822428,0.7898390889167786,0.5241523385047913,-0.03466084972023964,0.8029657602310181,0.47146183252334595,-0.04841073974967003,0.8029841780662537,0.42253628373146057,-0.05439206585288048,0.7518418431282043,0.6178559064865112,-0.01373276300728321,0.757375180721283,0.5422424077987671,-0.04865284636616707,0.711431086063385,0.5922991037368774,-0.04719435051083565,0.7069514989852905,0.6280999183654785,-0.036486148834228516,0.76236891746521,0.6701408624649048,-0.02751089073717594,0.7577436566352844,0.6057574152946472,-0.061512649059295654,0.7181504964828491,0.655404269695282,-0.045473095029592514,0.7219657897949219,0.6833388805389404,-0.02547367662191391,0.7721990346908569,0.7290338277816772,-0.04281579703092575,0.776286244392395,0.6606960296630859,-0.05818928778171539,0.7442023158073425,0.6873540282249451,-0.042109034955501556,0.7427449226379395,0.7154510617256165,-0.025805896148085594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6541190147399902,0.7724419832229614,-2.9572558446488983e-07,0.6499540209770203,0.6790423393249512,-0.010111760348081589,0.6630194187164307,0.566068708896637,-0.02082883194088936,0.6686767935752869,0.48026570677757263,-0.03610207512974739,0.6713354587554932,0.4101417660713196,-0.05023445561528206,0.7399080395698547,0.5754286050796509,-0.0002925567969214171,0.7880464196205139,0.5194514989852905,-0.02678152732551098,0.7991177439689636,0.46480903029441833,-0.03786064311861992,0.7992456555366516,0.41743677854537964,-0.04244919866323471,0.7513028979301453,0.6165884733200073,-0.010107857175171375,0.7582775950431824,0.5334755182266235,-0.043743424117565155,0.7128195762634277,0.5889553427696228,-0.040931835770606995,0.7105309963226318,0.6324446201324463,-0.028557278215885162,0.7622278928756714,0.6666494607925415,-0.025150617584586143,0.7601379752159119,0.6008630990982056,-0.05863066017627716,0.7207975387573242,0.6534634232521057,-0.04106401279568672,0.7249006032943726,0.6861120462417603,-0.01944282278418541,0.7725794315338135,0.7236441969871521,-0.041780129075050354,0.7799584865570068,0.6565842628479004,-0.05732782930135727,0.7480484843254089,0.6835635900497437,-0.040614303201436996,0.7454932928085327,0.7143192291259766,-0.0235532708466053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6547446846961975,0.7753223180770874,-2.992905194787454e-07,0.6496890187263489,0.6829177737236023,-0.011350171640515327,0.6626953482627869,0.5690890550613403,-0.021583540365099907,0.6685552597045898,0.48315441608428955,-0.036109983921051025,0.670931339263916,0.412936806678772,-0.04963641241192818,0.7380925416946411,0.5745452046394348,-0.0006386299501173198,0.7847756147384644,0.5158305764198303,-0.025320621207356453,0.7953107953071594,0.46264123916625977,-0.03495699539780617,0.7966629266738892,0.4162440001964569,-0.0389823280274868,0.75057452917099,0.6150597333908081,-0.009721123613417149,0.7578032612800598,0.5327526330947876,-0.042854513972997665,0.712044358253479,0.5908249616622925,-0.03991109877824783,0.7088236212730408,0.6344377398490906,-0.02732754498720169,0.7622683048248291,0.6642608046531677,-0.023921288549900055,0.7605145573616028,0.59917813539505,-0.05761009454727173,0.720320999622345,0.654867947101593,-0.04015521705150604,0.722590982913971,0.688200831413269,-0.018326953053474426,0.7730234265327454,0.7206093072891235,-0.03975214436650276,0.7807093262672424,0.6528876423835754,-0.05595885589718819,0.748449444770813,0.68097984790802,-0.03958025202155113,0.7447006106376648,0.7116771340370178,-0.022525638341903687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6524782180786133,0.7737010717391968,-3.10710248641044e-07,0.6482958197593689,0.6801676154136658,-0.008814369328320026,0.6611838936805725,0.5667928457260132,-0.018028555437922478,0.6662917137145996,0.4816371202468872,-0.03211885690689087,0.6684728264808655,0.4122839868068695,-0.04528393968939781,0.7372987270355225,0.5743612051010132,0.00174805149435997,0.7848247289657593,0.5164459347724915,-0.023447280749678612,0.7944963574409485,0.4625180959701538,-0.03376919403672218,0.7945278286933899,0.4162619411945343,-0.038027066737413406,0.7486228346824646,0.615727961063385,-0.008457177318632603,0.7561063170433044,0.5317535400390625,-0.04159078001976013,0.7102075219154358,0.5900291204452515,-0.038899339735507965,0.7078174948692322,0.6342275738716125,-0.026446066796779633,0.7600167393684387,0.6649197936058044,-0.023652859032154083,0.7591310143470764,0.597759485244751,-0.05700397491455078,0.7183975577354431,0.6526697874069214,-0.039505500346422195,0.7208635210990906,0.6867788434028625,-0.01755089871585369,0.7707697153091431,0.7211488485336304,-0.04027345031499863,0.7797529697418213,0.6528375744819641,-0.05572434887290001,0.7471113801002502,0.6793299317359924,-0.03881862387061119,0.7430659532546997,0.7105210423469543,-0.021365784108638763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6512211561203003,0.7750431895256042,-3.299723516647646e-07,0.6471444368362427,0.6805539727210999,-0.008989069610834122,0.6607019901275635,0.5671184062957764,-0.018265357241034508,0.6668758988380432,0.48174625635147095,-0.032365452498197556,0.6695377230644226,0.41103923320770264,-0.045321524143218994,0.737703800201416,0.5765587091445923,0.0015070746885612607,0.7855790853500366,0.5184424519538879,-0.024413282051682472,0.793777346611023,0.4638076722621918,-0.03542661666870117,0.7921894192695618,0.4155130088329315,-0.04010205343365669,0.7488290071487427,0.6174121499061584,-0.00898812897503376,0.7553254961967468,0.5318090319633484,-0.042952220886945724,0.710191011428833,0.5895146131515503,-0.04101991653442383,0.7074249982833862,0.6340133547782898,-0.029185501858592033,0.7596231698989868,0.666203498840332,-0.024546032771468163,0.7573142051696777,0.5974115133285522,-0.05834388732910156,0.7172452211380005,0.6535103917121887,-0.04105792194604874,0.7198706865310669,0.6883941888809204,-0.01939794048666954,0.770235002040863,0.7222238183021545,-0.04160606488585472,0.7776856422424316,0.65257728099823,-0.05746100842952728,0.745244026184082,0.680000901222229,-0.040798120200634,0.7415430545806885,0.7112923860549927,-0.023557348176836967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6502442955970764,0.775808572769165,-3.3474310612291447e-07,0.6463841199874878,0.6822541356086731,-0.008576474152505398,0.6599710583686829,0.5697374939918518,-0.018804946914315224,0.6663874983787537,0.4841851592063904,-0.034064967185258865,0.6682133674621582,0.4130063056945801,-0.048316601663827896,0.738115131855011,0.5798880457878113,-0.0004851000558119267,0.787228524684906,0.5224857330322266,-0.027406061068177223,0.7955600023269653,0.4665857255458832,-0.03886261582374573,0.7930432558059692,0.4193072021007538,-0.043720852583646774,0.7490399479866028,0.6210564374923706,-0.011406602337956429,0.7533162832260132,0.5370862483978271,-0.04509686306118965,0.7078326344490051,0.594017744064331,-0.04236041381955147,0.7061779499053955,0.6372464895248413,-0.030591638758778572,0.7594524621963501,0.6703024506568909,-0.02734127826988697,0.7564781308174133,0.6013085842132568,-0.06082741171121597,0.7159589529037476,0.6561155319213867,-0.042251329869031906,0.7184467315673828,0.690379798412323,-0.020251762121915817,0.7694463729858398,0.7270800471305847,-0.04481944069266319,0.7769147753715515,0.6567080616950989,-0.06062442064285278,0.7439545392990112,0.6827426552772522,-0.043247465044260025,0.7395597100257874,0.7132164239883423,-0.02568252943456173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6457004547119141,0.7625483870506287,-3.5430883826848003e-07,0.647396445274353,0.6739755272865295,-0.0027781573589891195,0.6640061140060425,0.5660963654518127,-0.01265216339379549,0.670327365398407,0.48361313343048096,-0.029132293537259102,0.671660304069519,0.4131106734275818,-0.04491475597023964,0.7487554550170898,0.5902920961380005,0.002327354857698083,0.8025548458099365,0.5372673869132996,-0.02535482868552208,0.8095006346702576,0.4767950177192688,-0.03618184104561806,0.8031210899353027,0.42860791087150574,-0.040050629526376724,0.7570825815200806,0.6329751014709473,-0.011781852692365646,0.7534806132316589,0.5392608046531677,-0.04586451128125191,0.705367386341095,0.5886533856391907,-0.04129601642489433,0.7053990960121155,0.6333258748054504,-0.028171544894576073,0.7634217739105225,0.6827606558799744,-0.030611272901296616,0.7534213662147522,0.6024681925773621,-0.06406746804714203,0.7120980024337769,0.6514219641685486,-0.04380210489034653,0.7180414199829102,0.6866137385368347,-0.020827490836381912,0.7688093781471252,0.7390205264091492,-0.05047527700662613,0.7694408297538757,0.665999710559845,-0.06554137915372849,0.7361290454864502,0.6871644258499146,-0.04738764464855194,0.7345948219299316,0.7190746665000916,-0.029343310743570328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6433709263801575,0.7575806975364685,-4.1791480498432065e-07,0.6481425166130066,0.6650387644767761,0.0012750296154990792,0.6667570471763611,0.5608012676239014,-0.008366833440959454,0.6741500496864319,0.48127517104148865,-0.025498555973172188,0.6768085956573486,0.4106508791446686,-0.04170498996973038,0.7558199763298035,0.5966376662254333,0.004291868302971125,0.8104099631309509,0.5462849140167236,-0.026364600285887718,0.8207277655601501,0.4867503046989441,-0.03981422260403633,0.8167587518692017,0.4357461631298065,-0.044881489127874374,0.763416588306427,0.6423516273498535,-0.01189445611089468,0.7539965510368347,0.5457717180252075,-0.04608718305826187,0.7044541239738464,0.588524341583252,-0.04156758263707161,0.7038533687591553,0.6328832507133484,-0.02958095073699951,0.7675487399101257,0.6921405792236328,-0.032951854169368744,0.7517446279525757,0.6034491062164307,-0.06582314521074295,0.7087362408638,0.6491044163703918,-0.04529351368546486,0.7153247594833374,0.6870885491371155,-0.02351411245763302,0.7697418332099915,0.7484699487686157,-0.05484087020158768,0.7645151615142822,0.6704444289207458,-0.0692208856344223,0.7302643060684204,0.6891599297523499,-0.050942499190568924,0.7295324206352234,0.7221391797065735,-0.033476922661066055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6420217156410217,0.7603645920753479,-4.2123045318476215e-07,0.647844135761261,0.6661028265953064,0.0002882657281588763,0.6666692495346069,0.562938392162323,-0.010115974582731724,0.6732414960861206,0.48251011967658997,-0.02743907831609249,0.6774454116821289,0.4131747782230377,-0.043934255838394165,0.7557969093322754,0.5994420051574707,0.0006419411511160433,0.8125506639480591,0.5469536781311035,-0.029716970399022102,0.8237962126731873,0.4897381663322449,-0.043155089020729065,0.8202353715896606,0.4378398358821869,-0.04859039559960365,0.7641618251800537,0.6454222798347473,-0.014641355723142624,0.7548290491104126,0.5480570197105408,-0.04780129715800285,0.705984354019165,0.5901376605033875,-0.04436621814966202,0.7038520574569702,0.6333181262016296,-0.03452096879482269,0.7681365013122559,0.6955925226211548,-0.034465063363313675,0.7519418001174927,0.6035082340240479,-0.06480953842401505,0.708160936832428,0.6486677527427673,-0.04470540210604668,0.7122913002967834,0.6868715882301331,-0.025019822642207146,0.7685310244560242,0.7520559430122375,-0.05534489080309868,0.7610054612159729,0.67066890001297,-0.06957926601171494,0.727015495300293,0.691239058971405,-0.052586860954761505,0.7264185547828674,0.7251675724983215,-0.03667024150490761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6416695713996887,0.759706437587738,-4.168580574059888e-07,0.6482951641082764,0.6600713729858398,0.0018532611429691315,0.6678343415260315,0.55942702293396,-0.007944086566567421,0.6731143593788147,0.47951698303222656,-0.024690380319952965,0.6776086688041687,0.4109738767147064,-0.041047994047403336,0.7576149702072144,0.5994376540184021,0.0008268242818303406,0.8162665367126465,0.5517216324806213,-0.029163282364606857,0.8272887468338013,0.49229806661605835,-0.04431507736444473,0.8223199844360352,0.4399440884590149,-0.05132201313972473,0.7658416628837585,0.6471696496009827,-0.015238934196531773,0.7565696239471436,0.5529296398162842,-0.04837387055158615,0.7091993689537048,0.5883837342262268,-0.04816122725605965,0.7027339935302734,0.6306039094924927,-0.041233524680137634,0.7680504322052002,0.6980639696121216,-0.0353069007396698,0.749189555644989,0.6092992424964905,-0.06432028859853745,0.7063838243484497,0.6484048366546631,-0.0468803271651268,0.7069790959358215,0.6846688389778137,-0.02961638942360878,0.7663220763206482,0.7536606788635254,-0.05627250671386719,0.7555546760559082,0.6720192432403564,-0.06977428495883942,0.7222665548324585,0.690351128578186,-0.05386662855744362,0.720432698726654,0.7232872843742371,-0.039018210023641586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6394229531288147,0.7528325319290161,-4.3259390736238856e-07,0.6473045349121094,0.6561915278434753,0.0009280124213546515,0.6697227358818054,0.557650625705719,-0.008752802386879921,0.6744831204414368,0.478348970413208,-0.025061478838324547,0.6779171824455261,0.4113219082355499,-0.04116809740662575,0.7602445483207703,0.6009067893028259,-0.0005840371013619006,0.8192681074142456,0.5524840950965881,-0.029657306149601936,0.8293574452400208,0.4939373731613159,-0.04439205676317215,0.8235208988189697,0.44289812445640564,-0.0511954091489315,0.7689893841743469,0.6509830355644226,-0.015673162415623665,0.7553828954696655,0.5533818602561951,-0.048048533499240875,0.7086511850357056,0.5851688981056213,-0.04864501953125,0.7006089687347412,0.6260782480239868,-0.04266808554530144,0.7694839835166931,0.7021319270133972,-0.03451749309897423,0.7441264390945435,0.6094940304756165,-0.06239601969718933,0.7028453946113586,0.6471439003944397,-0.04634089767932892,0.7020158171653748,0.6835103631019592,-0.030423004180192947,0.7647261023521423,0.7555398344993591,-0.054398950189352036,0.7488450407981873,0.670708417892456,-0.06789688020944595,0.716720461845398,0.6888861060142517,-0.05340476706624031,0.7138258218765259,0.722359836101532,-0.039593469351530075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6380096673965454,0.7573293447494507,-4.6689473265359993e-07,0.645977258682251,0.6561266183853149,0.0010363904293626547,0.6683887839317322,0.5563185214996338,-0.009194443002343178,0.6743456721305847,0.47729265689849854,-0.025963881984353065,0.6783618330955505,0.4097658395767212,-0.042144618928432465,0.7597963809967041,0.6014356017112732,-0.0037332093343138695,0.820777952671051,0.5518583059310913,-0.035320304334163666,0.8289263248443604,0.4937970042228699,-0.05131576210260391,0.8203274011611938,0.4434174597263336,-0.05837409198284149,0.7682022452354431,0.6535826325416565,-0.018556661903858185,0.7522706389427185,0.5561527013778687,-0.05150569975376129,0.7061573266983032,0.5894275903701782,-0.051960159093141556,0.7003767490386963,0.6302571892738342,-0.04644269868731499,0.7687984704971313,0.7049503326416016,-0.03720192611217499,0.742342472076416,0.6079978942871094,-0.06402423232793808,0.7011330723762512,0.646032452583313,-0.0473409965634346,0.7014364004135132,0.6832432150840759,-0.03191113471984863,0.7639474868774414,0.7570077180862427,-0.0570928193628788,0.7455689907073975,0.6682001948356628,-0.07035642117261887,0.7137324810028076,0.6864132285118103,-0.056295569986104965,0.7116396427154541,0.7201915383338928,-0.04297719523310661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
