0.6320597529411316,0.7440848350524902,-4.063128642428637e-07,0.6373115181922913,0.6422284841537476,0.0016144454712048173,0.6572673320770264,0.5387614369392395,-0.008245834149420261,0.6624664068222046,0.4593324661254883,-0.025205019861459732,0.6643832325935364,0.3916809558868408,-0.042038749903440475,0.7481338977813721,0.5800480246543884,0.0021366283763200045,0.8049480319023132,0.5301445126533508,-0.02573961205780506,0.817898154258728,0.4727933704853058,-0.039394620805978775,0.8164495229721069,0.41981059312820435,-0.04606020823121071,0.7565333843231201,0.6272881627082825,-0.01397728081792593,0.7456022500991821,0.5316099524497986,-0.046083979308605194,0.6981403827667236,0.5712076425552368,-0.04488854482769966,0.6937907338142395,0.6139227151870728,-0.037312328815460205,0.7588077187538147,0.6778597831726074,-0.034043971449136734,0.7388059496879578,0.5882082581520081,-0.06195633485913277,0.6964969635009766,0.6307762265205383,-0.0434761680662632,0.6994636654853821,0.6668650507926941,-0.02585005573928356,0.7562991976737976,0.7329121828079224,-0.055180471390485764,0.7450977563858032,0.6517025232315063,-0.0678023025393486,0.7128465175628662,0.6734451651573181,-0.05131898447871208,0.7130379676818848,0.7073017954826355,-0.036351773887872696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6377682089805603,0.7553151845932007,-4.52833319286583e-07,0.6450833082199097,0.6552459597587585,-0.0026099556125700474,0.6666719913482666,0.5545307993888855,-0.01407743338495493,0.6712771654129028,0.47493454813957214,-0.031086590141057968,0.6739928722381592,0.4077727198600769,-0.04709663987159729,0.7598012685775757,0.5967608690261841,-0.007328845094889402,0.8198776245117188,0.5453261733055115,-0.03874264657497406,0.8254413604736328,0.4865334928035736,-0.05486182123422623,0.8136336803436279,0.4378338158130646,-0.062028832733631134,0.7685124278068542,0.6487830877304077,-0.019841764122247696,0.7502050995826721,0.5509420037269592,-0.0519387386739254,0.7059417963027954,0.5834076404571533,-0.052858203649520874,0.7012004256248474,0.6235775351524353,-0.048091351985931396,0.7686524987220764,0.7000483274459839,-0.03629082813858986,0.7380690574645996,0.6039143204689026,-0.062228474766016006,0.699515700340271,0.6413017511367798,-0.046758152544498444,0.7015395164489746,0.6776570677757263,-0.03246033564209938,0.7630702257156372,0.7511934638023376,-0.05430108681321144,0.7412509322166443,0.6618862152099609,-0.06716541945934296,0.7112506628036499,0.681082546710968,-0.053942084312438965,0.7104892134666443,0.7150233387947083,-0.0413227379322052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6371622681617737,0.7579787373542786,-4.536998687854066e-07,0.6439375877380371,0.654397189617157,-0.0021276746410876513,0.6649752259254456,0.5523946285247803,-0.013805984519422054,0.669213593006134,0.47437235713005066,-0.030994581058621407,0.6714792847633362,0.40858787298202515,-0.04710014909505844,0.7605908513069153,0.5972146391868591,-0.007482358254492283,0.8196927309036255,0.5428210496902466,-0.03819984197616577,0.8252310156822205,0.4831034243106842,-0.05384619161486626,0.8139484524726868,0.43409666419029236,-0.06101806461811066,0.7690746784210205,0.6500188708305359,-0.02056538127362728,0.7485730648040771,0.549857497215271,-0.05164949595928192,0.7045034766197205,0.5832422971725464,-0.05160972476005554,0.7014445066452026,0.6247743964195251,-0.04653496295213699,0.7678582072257996,0.7007569074630737,-0.03753595054149628,0.735764741897583,0.6021111011505127,-0.061781272292137146,0.6979851126670837,0.6387298703193665,-0.04495899751782417,0.7020896673202515,0.6746567487716675,-0.030551355332136154,0.7600377798080444,0.7497813105583191,-0.05616477504372597,0.7363905310630798,0.6590316891670227,-0.0680946335196495,0.7078422904014587,0.6786996722221375,-0.05418556183576584,0.7092338800430298,0.7131964564323425,-0.04150506854057312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6358771920204163,0.7551770210266113,-4.6195003733373596e-07,0.6441763043403625,0.6513717174530029,-0.0009234047611244023,0.6662057638168335,0.5514076948165894,-0.012369012460112572,0.6702678203582764,0.47565409541130066,-0.02964891493320465,0.6705332398414612,0.4090327024459839,-0.04606155306100845,0.7616089582443237,0.5979001522064209,-0.006250166799873114,0.8199589252471924,0.5450339913368225,-0.03660859167575836,0.8260149955749512,0.4849185347557068,-0.05192757397890091,0.8149775266647339,0.4344019889831543,-0.059062641113996506,0.769801914691925,0.6522157192230225,-0.020423131063580513,0.7490288019180298,0.5471484065055847,-0.05118053779006004,0.7045350074768066,0.580863356590271,-0.05049324780702591,0.7015182971954346,0.6235631108283997,-0.04510759934782982,0.7675650715827942,0.7032254934310913,-0.03852824866771698,0.7354337573051453,0.6001368165016174,-0.06333480775356293,0.6969250440597534,0.6375781297683716,-0.046146854758262634,0.7009020447731018,0.6744509935379028,-0.031506434082984924,0.758780300617218,0.752117931842804,-0.05813730135560036,0.7353695631027222,0.6581640839576721,-0.070933997631073,0.7062711715698242,0.6782947182655334,-0.057068292051553726,0.7074640393257141,0.713193953037262,-0.044529158622026443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.636156439781189,0.7541067004203796,-4.591855713442783e-07,0.6443560123443604,0.65102618932724,-0.0033801989629864693,0.6666625738143921,0.5515491366386414,-0.015233170241117477,0.6718112826347351,0.47516167163848877,-0.03205493837594986,0.67283034324646,0.408282995223999,-0.04774457588791847,0.7621650695800781,0.5996648669242859,-0.009057123214006424,0.8218515515327454,0.5454081296920776,-0.03960653021931648,0.8273374438285828,0.4852837920188904,-0.05554191768169403,0.8161249160766602,0.4351390600204468,-0.06314042955636978,0.7708693742752075,0.654685378074646,-0.02147967554628849,0.7488510012626648,0.549220621585846,-0.05229264497756958,0.7058765888214111,0.580480694770813,-0.05299372598528862,0.7025572657585144,0.6216228008270264,-0.048931702971458435,0.768357515335083,0.7054466605186462,-0.03779945150017738,0.7336509823799133,0.6023110151290894,-0.06264204531908035,0.69638592004776,0.6383135914802551,-0.047024521976709366,0.6997358202934265,0.6742578148841858,-0.03356614708900452,0.7588157653808594,0.7524980902671814,-0.0557771772146225,0.7333272695541382,0.6577634811401367,-0.0691455751657486,0.7043967247009277,0.6773294806480408,-0.05655057728290558,0.704740583896637,0.7112529277801514,-0.04477943480014801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.636299729347229,0.7538488507270813,-4.6318956492541474e-07,0.6443891525268555,0.6505113244056702,-0.0032552441116422415,0.6666555404663086,0.5502182245254517,-0.01582765206694603,0.6723299622535706,0.4748547077178955,-0.03361982852220535,0.6740449666976929,0.4074040949344635,-0.050165027379989624,0.7634491920471191,0.6008366346359253,-0.009755808860063553,0.8242404460906982,0.5460408329963684,-0.041404470801353455,0.8286788463592529,0.4845488369464874,-0.057551681995391846,0.8155955672264099,0.434718519449234,-0.06488420069217682,0.7707274556159973,0.656249463558197,-0.022683119401335716,0.7497085928916931,0.5507134795188904,-0.054533541202545166,0.7059056162834167,0.5811707973480225,-0.05512405186891556,0.7031948566436768,0.6221828460693359,-0.05057768151164055,0.7672958374023438,0.7071821689605713,-0.03958563506603241,0.7330769300460815,0.6019598245620728,-0.06497780978679657,0.6956197023391724,0.6386354565620422,-0.048636190593242645,0.7000635266304016,0.6759479641914368,-0.03444893658161163,0.7572186589241028,0.7544623017311096,-0.05815701186656952,0.7322054505348206,0.6563531756401062,-0.07165994495153427,0.703620195388794,0.6767674684524536,-0.058360323309898376,0.7051186561584473,0.7121055126190186,-0.045875634998083115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6361722350120544,0.7583083510398865,-4.792290724253689e-07,0.6445838809013367,0.6523961424827576,-0.002969189314171672,0.667188823223114,0.5514584183692932,-0.015363466925919056,0.6727434396743774,0.47617965936660767,-0.03298579156398773,0.6736516952514648,0.4095512926578522,-0.04940187558531761,0.7646018266677856,0.6030856370925903,-0.009831286035478115,0.8245896697044373,0.5457812547683716,-0.0415419302880764,0.8288588523864746,0.48409414291381836,-0.0583321787416935,0.8161808252334595,0.4338717758655548,-0.06626059859991074,0.7721110582351685,0.6582862734794617,-0.022757453843951225,0.7495145201683044,0.55342698097229,-0.05436336249113083,0.7062343955039978,0.5844922661781311,-0.055172644555568695,0.7037102580070496,0.625455915927887,-0.0511380210518837,0.768180787563324,0.7087838649749756,-0.03962238132953644,0.733490526676178,0.6036458611488342,-0.06435239315032959,0.6963605880737305,0.6391533017158508,-0.04808215796947479,0.700413167476654,0.6753777861595154,-0.03433990851044655,0.75715571641922,0.7547863125801086,-0.05823107808828354,0.7321796417236328,0.6581088900566101,-0.07129708677530289,0.7041893005371094,0.677108108997345,-0.05827076733112335,0.7055057287216187,0.7110874652862549,-0.046271391212940216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6361388564109802,0.7568666934967041,-4.686896204475488e-07,0.6448306441307068,0.6508033871650696,-0.004032471217215061,0.6676408648490906,0.5501131415367126,-0.016628608107566833,0.6728963255882263,0.47502636909484863,-0.03408670797944069,0.673944354057312,0.40826407074928284,-0.05018320679664612,0.7639256119728088,0.6027225852012634,-0.011163430288434029,0.8250044584274292,0.546898365020752,-0.0428798533976078,0.8290409445762634,0.48507174849510193,-0.05994747579097748,0.8167070150375366,0.4339204430580139,-0.06822327524423599,0.7717632055282593,0.6586627960205078,-0.02352260798215866,0.7488939762115479,0.5536147952079773,-0.05517980456352234,0.7069650888442993,0.5832648873329163,-0.056662920862436295,0.7048264741897583,0.6245589852333069,-0.05339289829134941,0.7676647901535034,0.7087944746017456,-0.03982240706682205,0.732652485370636,0.6048650145530701,-0.06456360965967178,0.6965522766113281,0.6393061876296997,-0.049016501754522324,0.7008917927742004,0.6753437519073486,-0.03591345623135567,0.7565208673477173,0.7541824579238892,-0.05793861672282219,0.7312408089637756,0.658981204032898,-0.07103080302476883,0.7037245631217957,0.6779354810714722,-0.05840727314352989,0.704984188079834,0.7116843461990356,-0.046802978962659836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6363446116447449,0.7600442171096802,-4.658621435282839e-07,0.6443959474563599,0.6514219641685486,-0.004008499439805746,0.6674917936325073,0.5499953627586365,-0.016063019633293152,0.673147439956665,0.4747887849807739,-0.03283549100160599,0.6738333702087402,0.4081411361694336,-0.04820036143064499,0.7646644711494446,0.6004766225814819,-0.010278303176164627,0.8243825435638428,0.5452343821525574,-0.04058403521776199,0.828063428401947,0.4832893908023834,-0.05759432166814804,0.8156916499137878,0.432000070810318,-0.06630347669124603,0.7730602025985718,0.6561545133590698,-0.022418096661567688,0.7468660473823547,0.5518312454223633,-0.05243796482682228,0.7065629363059998,0.5820496678352356,-0.05466517433524132,0.7047473192214966,0.6241046190261841,-0.052597202360630035,0.7680044770240784,0.7067523002624512,-0.03831208869814873,0.7300079464912415,0.6042734384536743,-0.06076634302735329,0.6958882808685303,0.6372794508934021,-0.04581920802593231,0.7006360292434692,0.67231684923172,-0.03395003825426102,0.7551958560943604,0.7521346211433411,-0.05621350184082985,0.7276473045349121,0.6593734622001648,-0.06744250655174255,0.70134037733078,0.6755759119987488,-0.05507764592766762,0.7028295993804932,0.7069576382637024,-0.04421115666627884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.637417197227478,0.7601808905601501,-4.4421113898351905e-07,0.6451213359832764,0.650205135345459,-0.004039905499666929,0.6691017150878906,0.549528956413269,-0.016163811087608337,0.6756266951560974,0.4749794900417328,-0.033112067729234695,0.6763250827789307,0.4072263836860657,-0.04884857311844826,0.7662983536720276,0.5976712703704834,-0.009950755164027214,0.8248960375785828,0.5428229570388794,-0.039140891283750534,0.8294662833213806,0.48236608505249023,-0.05565379559993744,0.8173865079879761,0.431328684091568,-0.06438887119293213,0.7746285796165466,0.6537174582481384,-0.02233336679637432,0.7462989687919617,0.5494612455368042,-0.05143587291240692,0.7068803310394287,0.5791261792182922,-0.05371379479765892,0.705112874507904,0.620408833026886,-0.05198272317647934,0.7680700421333313,0.7040784358978271,-0.03835414722561836,0.7283384799957275,0.6016743183135986,-0.06014910340309143,0.695073664188385,0.6328030228614807,-0.045205891132354736,0.6992904543876648,0.6666216850280762,-0.03359055891633034,0.7532814741134644,0.7482137680053711,-0.05642997846007347,0.7243578433990479,0.6569618582725525,-0.06758446991443634,0.698429524898529,0.6717846989631653,-0.055239975452423096,0.6995639204978943,0.7017546892166138,-0.04444268345832825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6370868682861328,0.756545901298523,-4.6146104182298586e-07,0.6459426879882812,0.6470260620117188,-0.002075155032798648,0.6707748770713806,0.5474094748497009,-0.01390292402356863,0.6778795719146729,0.4744919538497925,-0.031092964112758636,0.6798235177993774,0.40672567486763,-0.04723077639937401,0.7683414220809937,0.6004142165184021,-0.010081860236823559,0.827619194984436,0.547064483165741,-0.04043898731470108,0.8319283127784729,0.485498309135437,-0.057165175676345825,0.8192042708396912,0.43333080410957336,-0.0657259151339531,0.7754119634628296,0.658496618270874,-0.02390519343316555,0.7466468214988708,0.5495321154594421,-0.054076310247182846,0.7066370248794556,0.5770596265792847,-0.05609581992030144,0.7045041918754578,0.6174023747444153,-0.053991325199604034,0.7676527500152588,0.7083255052566528,-0.04124496877193451,0.72740638256073,0.600917398929596,-0.06410035490989685,0.6937144994735718,0.6320297718048096,-0.048453252762556076,0.6976810097694397,0.6661271452903748,-0.03610007092356682,0.7521376013755798,0.7507666349411011,-0.06042713299393654,0.7236368060112,0.6569430232048035,-0.07269254326820374,0.6978115439414978,0.671295702457428,-0.06011199578642845,0.6989099383354187,0.7009415626525879,-0.048820871859788895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6369720697402954,0.7612295150756836,-4.615658895090746e-07,0.6462790369987488,0.6486039757728577,-0.002882501808926463,0.6721698641777039,0.5470658540725708,-0.015097161754965782,0.6799389719963074,0.47408756613731384,-0.03248896822333336,0.6810492277145386,0.4050365686416626,-0.048589322715997696,0.7701689600944519,0.6015658378601074,-0.011245998553931713,0.8282791972160339,0.547938883304596,-0.04164087027311325,0.8322448134422302,0.48553189635276794,-0.05822515860199928,0.820128321647644,0.43307843804359436,-0.06697512418031693,0.776568591594696,0.6590195298194885,-0.025099068880081177,0.7455824017524719,0.5479829907417297,-0.054790277034044266,0.7057203650474548,0.5785344243049622,-0.05627961456775665,0.7061029672622681,0.6203547716140747,-0.054202593863010406,0.7676289081573486,0.7086828947067261,-0.04260987043380737,0.7258476614952087,0.59976726770401,-0.0646640807390213,0.6932096481323242,0.6334632635116577,-0.04850281402468681,0.6992061138153076,0.6691370010375977,-0.03645985573530197,0.7507959604263306,0.7508706450462341,-0.06222384423017502,0.7218512892723083,0.655882716178894,-0.0745932012796402,0.6970195174217224,0.6717414259910583,-0.062414079904556274,0.6990374326705933,0.7022286057472229,-0.051713526248931885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6366052031517029,0.7625470161437988,-4.474177330848761e-07,0.6470604538917542,0.6488494277000427,-0.0034912682604044676,0.6725858449935913,0.5472159385681152,-0.01608291082084179,0.6793989539146423,0.47354137897491455,-0.03374160826206207,0.6804336309432983,0.4030478596687317,-0.05019534379243851,0.770129382610321,0.6020676493644714,-0.011183293536305428,0.8271266222000122,0.5487410426139832,-0.04116175323724747,0.8319845795631409,0.48682349920272827,-0.05807441473007202,0.8211639523506165,0.4333900213241577,-0.06734082102775574,0.7768217921257019,0.6599642634391785,-0.02467147447168827,0.7452965974807739,0.5502082109451294,-0.05422310531139374,0.7067572474479675,0.5803400278091431,-0.05639373138546944,0.7070965766906738,0.6208092570304871,-0.05497774854302406,0.7678303718566895,0.7094375491142273,-0.04177528992295265,0.7252414226531982,0.6005658507347107,-0.0636407807469368,0.69370037317276,0.6336574554443359,-0.0480317585170269,0.699282705783844,0.6680319905281067,-0.03645040839910507,0.7507580518722534,0.7506064772605896,-0.061039187014102936,0.7205125093460083,0.6568425297737122,-0.07332385331392288,0.6961249113082886,0.6721099615097046,-0.06141921132802963,0.6977502107620239,0.7009782195091248,-0.05096015706658363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.636633574962616,0.7592524290084839,-4.5133592152524216e-07,0.6470014452934265,0.6472092866897583,-0.0030146935023367405,0.672076404094696,0.5455802083015442,-0.015567289665341377,0.6790482997894287,0.47195321321487427,-0.033203307539224625,0.6808547973632812,0.40337446331977844,-0.04944746941328049,0.7699960470199585,0.6005510687828064,-0.011515852995216846,0.8283195495605469,0.5470392107963562,-0.04192693158984184,0.8320841193199158,0.4846521019935608,-0.058604057878255844,0.8200144171714783,0.4315890669822693,-0.067429319024086,0.7762793898582458,0.6583435535430908,-0.025315377861261368,0.745974600315094,0.5459549427032471,-0.05533865839242935,0.7063443064689636,0.5758935809135437,-0.05716283246874809,0.7061299085617065,0.6176773309707642,-0.05524305999279022,0.7671770453453064,0.7078009843826294,-0.04273723438382149,0.7262542247772217,0.597185492515564,-0.06543153524398804,0.6939183473587036,0.6308189034461975,-0.04966278746724129,0.6997190713882446,0.666507363319397,-0.037634871900081635,0.7501825094223022,0.7498137354850769,-0.062156420201063156,0.721502959728241,0.6538776159286499,-0.07490243762731552,0.6965757012367249,0.669826090335846,-0.06273849308490753,0.6983146667480469,0.7000300288200378,-0.051886625587940216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
