0.6320597529411316,0.7440848350524902,-4.063128642428637e-07,0.6373115181922913,0.6422284841537476,0.0016144454712048173,0.6572673320770264,0.5387614369392395,-0.008245834149420261,0.6624664068222046,0.4593324661254883,-0.025205019861459732,0.6643832325935364,0.3916809558868408,-0.042038749903440475,0.7481338977813721,0.5800480246543884,0.0021366283763200045,0.8049480319023132,0.5301445126533508,-0.02573961205780506,0.817898154258728,0.4727933704853058,-0.039394620805978775,0.8164495229721069,0.41981059312820435,-0.04606020823121071,0.7565333843231201,0.6272881627082825,-0.01397728081792593,0.7456022500991821,0.5316099524497986,-0.046083979308605194,0.6981403827667236,0.5712076425552368,-0.04488854482769966,0.6937907338142395,0.6139227151870728,-0.037312328815460205,0.7588077187538147,0.6778597831726074,-0.034043971449136734,0.7388059496879578,0.5882082581520081,-0.06195633485913277,0.6964969635009766,0.6307762265205383,-0.0434761680662632,0.6994636654853821,0.6668650507926941,-0.02585005573928356,0.7562991976737976,0.7329121828079224,-0.055180471390485764,0.7450977563858032,0.6517025232315063,-0.0678023025393486,0.7128465175628662,0.6734451651573181,-0.05131898447871208,0.7130379676818848,0.7073017954826355,-0.036351773887872696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6373461484909058,0.759718656539917,-4.471406498396391e-07,0.6472846269607544,0.6458992958068848,-0.0036665627267211676,0.6735331416130066,0.5444998145103455,-0.01606840081512928,0.6809566020965576,0.47086164355278015,-0.033442359417676926,0.6816578507423401,0.40087923407554626,-0.04951978102326393,0.7706448435783386,0.5996668338775635,-0.011188099160790443,0.8282784223556519,0.5475081205368042,-0.04090641811490059,0.8320067524909973,0.48493266105651855,-0.05757357180118561,0.8193982243537903,0.4314400851726532,-0.0665205791592598,0.7771160006523132,0.6571671962738037,-0.024338096380233765,0.7457477450370789,0.5484189987182617,-0.05351252853870392,0.707302987575531,0.5779996514320374,-0.05576414614915848,0.7074338793754578,0.6185165047645569,-0.054383136332035065,0.7677525281906128,0.7066492438316345,-0.04105030745267868,0.7244920134544373,0.5993121862411499,-0.062172215431928635,0.693312406539917,0.6317319869995117,-0.04666843265295029,0.6993992924690247,0.6654215455055237,-0.03529259189963341,0.750349760055542,0.7477107048034668,-0.05995810031890869,0.7194560766220093,0.655083179473877,-0.07147089391946793,0.6954889893531799,0.6702790260314941,-0.05940490961074829,0.6979596018791199,0.6987144947052002,-0.04893719032406807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6377406716346741,0.7608657479286194,-4.455523594515398e-07,0.6478186249732971,0.6479121446609497,-0.002667452907189727,0.6730532050132751,0.5455130934715271,-0.015068622305989265,0.6801984310150146,0.47197556495666504,-0.032772187143564224,0.6807728409767151,0.40207961201667786,-0.04918815568089485,0.7708115577697754,0.6005581617355347,-0.010547359474003315,0.8275905251502991,0.5468140244483948,-0.0402546301484108,0.8322535157203674,0.4844958484172821,-0.0566735677421093,0.8209657073020935,0.4312521815299988,-0.0655621662735939,0.7769442200660706,0.6577703952789307,-0.024706106632947922,0.7456872463226318,0.5489454865455627,-0.0541992150247097,0.7077286839485168,0.5792948603630066,-0.0561399906873703,0.708942174911499,0.6195020079612732,-0.0544867143034935,0.7676549553871155,0.7067404389381409,-0.04244662821292877,0.7241753339767456,0.599420964717865,-0.06410153210163116,0.6930466294288635,0.6337432861328125,-0.04839674383401871,0.7000599503517151,0.6683007478713989,-0.03681127727031708,0.7505043148994446,0.7474225163459778,-0.06231876090168953,0.7194942831993103,0.6549347043037415,-0.07445001602172852,0.6956889629364014,0.6716444492340088,-0.0625663623213768,0.6986293196678162,0.7009631395339966,-0.05218297988176346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6376530528068542,0.7609469890594482,-4.55833287560381e-07,0.6478713750839233,0.646962583065033,-0.0029639259446412325,0.6730228066444397,0.5448293089866638,-0.015742536634206772,0.6802721619606018,0.47098904848098755,-0.03369024768471718,0.6815809607505798,0.4007430672645569,-0.05034913122653961,0.7707003951072693,0.6018640398979187,-0.011906513012945652,0.8281445503234863,0.5479764938354492,-0.04276425391435623,0.8324138522148132,0.48529142141342163,-0.05971093103289604,0.8205220699310303,0.43127378821372986,-0.0687609612941742,0.7770428657531738,0.6602256894111633,-0.026075106114149094,0.7454623579978943,0.5492553114891052,-0.05658577382564545,0.7062029838562012,0.5806596875190735,-0.058410584926605225,0.7067379355430603,0.622131884098053,-0.05652187019586563,0.7678489089012146,0.7097250819206238,-0.04390433058142662,0.7252274751663208,0.5997695326805115,-0.06667444854974747,0.6931859850883484,0.6345753073692322,-0.05058754235506058,0.6997535228729248,0.669859766960144,-0.038533758372068405,0.7507308125495911,0.7507673501968384,-0.0638037919998169,0.7202038168907166,0.6558578610420227,-0.07695924490690231,0.6958657503128052,0.6727837324142456,-0.0650053471326828,0.6987019181251526,0.702894389629364,-0.05436291545629501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6376708745956421,0.7631003856658936,-4.4001592414133484e-07,0.6472973823547363,0.6484882831573486,-0.0036877652164548635,0.6725112795829773,0.5458801984786987,-0.016574645414948463,0.6796196699142456,0.47167831659317017,-0.03449932858347893,0.6812469959259033,0.40122297406196594,-0.05114850029349327,0.7702353000640869,0.6015132665634155,-0.011493533849716187,0.8268454074859619,0.5489963293075562,-0.041299089789390564,0.832383930683136,0.48730647563934326,-0.05799144133925438,0.8218987584114075,0.43315476179122925,-0.067252017557621,0.7770375609397888,0.658759593963623,-0.025161880999803543,0.7436367869377136,0.5494027137756348,-0.054701950401067734,0.7049283385276794,0.58087557554245,-0.05672657862305641,0.7060835361480713,0.6217952966690063,-0.0551580935716629,0.7677822113037109,0.7081027030944824,-0.042463354766368866,0.7227761149406433,0.6014893651008606,-0.06403164565563202,0.6918498277664185,0.6363504528999329,-0.04831811413168907,0.6993424892425537,0.6709377765655518,-0.036812733858823776,0.7504465579986572,0.749096691608429,-0.06198941543698311,0.7182037830352783,0.6574848890304565,-0.07421448826789856,0.6948332786560059,0.6748108863830566,-0.062478575855493546,0.6987325549125671,0.7043405771255493,-0.05219566822052002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.63555508852005,0.759070873260498,-4.580161316880549e-07,0.646172285079956,0.6456888318061829,-0.003128011943772435,0.6718052625656128,0.5445370078086853,-0.015610352158546448,0.6786901354789734,0.4723842442035675,-0.03320298716425896,0.6797763109207153,0.4030614495277405,-0.04950196295976639,0.7698929309844971,0.6017677187919617,-0.01138528622686863,0.8264700174331665,0.5473859906196594,-0.04209814593195915,0.8308075070381165,0.4841293394565582,-0.05885882303118706,0.818671464920044,0.43064385652542114,-0.06774210184812546,0.7764163613319397,0.6605743765830994,-0.025472667068243027,0.7434380650520325,0.5462795495986938,-0.05572096258401871,0.7039106488227844,0.5776407718658447,-0.057362448424100876,0.7047984004020691,0.6196375489234924,-0.05524886026978493,0.7669001817703247,0.7106272578239441,-0.04329008609056473,0.7226293683052063,0.5985704064369202,-0.06654250621795654,0.6908143162727356,0.6337131261825562,-0.050829194486141205,0.6979051232337952,0.6693316698074341,-0.03881020471453667,0.7490883469581604,0.7521246671676636,-0.06311231106519699,0.7177541851997375,0.6556915044784546,-0.07680345326662064,0.6935025453567505,0.6735796332359314,-0.06500795483589172,0.6965121626853943,0.7044714093208313,-0.05434035509824753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6356915831565857,0.7656622529029846,-4.515855493991694e-07,0.6458352208137512,0.6479430198669434,-0.004798701964318752,0.6707342267036438,0.545574426651001,-0.018428083509206772,0.6772119402885437,0.47213807702064514,-0.036634985357522964,0.6780303716659546,0.40128812193870544,-0.05332896485924721,0.7686051726341248,0.6026946902275085,-0.014086386188864708,0.8254843354225159,0.5456946492195129,-0.04509805515408516,0.8276721835136414,0.48202288150787354,-0.062309641391038895,0.8136553168296814,0.42924606800079346,-0.07163114845752716,0.7751398086547852,0.6614192724227905,-0.02715541608631611,0.7432838678359985,0.5468488931655884,-0.05727001279592514,0.7040345072746277,0.5770624876022339,-0.059429675340652466,0.704437255859375,0.6197022199630737,-0.058174002915620804,0.7655674815177917,0.7114560604095459,-0.043955765664577484,0.7213439345359802,0.6004436612129211,-0.06587117910385132,0.6906498074531555,0.635419487953186,-0.05032128840684891,0.6980557441711426,0.6720386743545532,-0.039198074489831924,0.747641384601593,0.7526583671569824,-0.06298576295375824,0.7159844636917114,0.656313419342041,-0.07577047497034073,0.6925548911094666,0.6744558811187744,-0.06432988494634628,0.6965448260307312,0.7058242559432983,-0.05441637337207794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6362302899360657,0.7675460577011108,-4.5235307766233745e-07,0.6451295018196106,0.649326741695404,-0.003931826911866665,0.6679875254631042,0.5458465218544006,-0.018009979277849197,0.6732936501502991,0.47337326407432556,-0.03706802427768707,0.6740321516990662,0.4032125174999237,-0.05469673126935959,0.767967164516449,0.5982868671417236,-0.013574033975601196,0.8227340579032898,0.5377302169799805,-0.04490170627832413,0.8241521120071411,0.4750868082046509,-0.06233464181423187,0.8092283606529236,0.4247992932796478,-0.07177558541297913,0.775469183921814,0.6566336750984192,-0.027595937252044678,0.7405310869216919,0.5455399751663208,-0.05788358300924301,0.7017233967781067,0.5790489315986633,-0.05997828021645546,0.7036615610122681,0.6217408776283264,-0.05864202231168747,0.7666981220245361,0.7076326608657837,-0.04536057636141777,0.7196168899536133,0.6007217764854431,-0.06733829528093338,0.6894041299819946,0.6379352807998657,-0.05130486935377121,0.6980606317520142,0.6734879612922668,-0.03995245695114136,0.7495834231376648,0.7511544227600098,-0.06532681733369827,0.7145626544952393,0.6579128503799438,-0.07785256206989288,0.691670835018158,0.6788606643676758,-0.0659099891781807,0.6972559094429016,0.7100874185562134,-0.05573440343141556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6361285448074341,0.7617411017417908,-4.513642011261254e-07,0.6448605060577393,0.6497191786766052,-0.006539517547935247,0.6668171882629395,0.5470637083053589,-0.021060442551970482,0.67134690284729,0.4743613004684448,-0.039916206151247025,0.6708019971847534,0.40414291620254517,-0.05720094218850136,0.7681075930595398,0.5958980917930603,-0.01625879481434822,0.821297824382782,0.5299277901649475,-0.047637689858675,0.8195888996124268,0.4683603346347809,-0.06516825407743454,0.8027269244194031,0.4219125211238861,-0.07439262419939041,0.7757675051689148,0.6546887159347534,-0.02825271710753441,0.7394525408744812,0.5479013919830322,-0.05849575996398926,0.7018270492553711,0.5800282955169678,-0.061389364302158356,0.7041499614715576,0.6203488111495972,-0.060572702437639236,0.7670384645462036,0.7063474059104919,-0.043940454721450806,0.7188022136688232,0.6041193604469299,-0.06583729386329651,0.6894673705101013,0.6386494040489197,-0.05097222328186035,0.6975792050361633,0.6719935536384583,-0.04014010354876518,0.7501180171966553,0.7499667406082153,-0.06198005750775337,0.7156848311424255,0.6617043614387512,-0.07446815818548203,0.6928269267082214,0.6794999241828918,-0.06304925680160522,0.6969457268714905,0.708451509475708,-0.05296526476740837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6363201141357422,0.7646180391311646,-4.6138080733726383e-07,0.644126296043396,0.6481554508209229,-0.005325268022716045,0.6653477549552917,0.545387327671051,-0.019743092358112335,0.6691663861274719,0.4734204113483429,-0.03871866688132286,0.6689465045928955,0.40454423427581787,-0.05618574470281601,0.7659187912940979,0.5938230752944946,-0.015117689967155457,0.8201280832290649,0.5314531922340393,-0.046259235590696335,0.8197513222694397,0.4685473144054413,-0.06355955451726913,0.8016796708106995,0.4216015934944153,-0.07261377573013306,0.774745523929596,0.6523858904838562,-0.027757417410612106,0.7371694445610046,0.5449057817459106,-0.05742073431611061,0.6983122229576111,0.5771398544311523,-0.05944295600056648,0.6993938684463501,0.6195763349533081,-0.058119531720876694,0.7666999101638794,0.7045178413391113,-0.04411726072430611,0.718031644821167,0.6010658740997314,-0.06563904136419296,0.6881086230278015,0.6368131041526794,-0.050308603793382645,0.6964385509490967,0.671688437461853,-0.03946392238140106,0.7502608299255371,0.7501013278961182,-0.06270867586135864,0.7140777707099915,0.6594287157058716,-0.0750882476568222,0.6911684274673462,0.6787092089653015,-0.06357265263795853,0.6965857744216919,0.7091879844665527,-0.05363960936665535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6363202929496765,0.7640778422355652,-4.5556393502010906e-07,0.6439216136932373,0.6493436098098755,-0.006472150329500437,0.6650272607803345,0.5460231304168701,-0.02088828571140766,0.6685009598731995,0.4727533459663391,-0.039766449481248856,0.6663263440132141,0.40342268347740173,-0.05719512328505516,0.7660917639732361,0.5949305295944214,-0.01483307033777237,0.8182913064956665,0.527882993221283,-0.04552976414561272,0.816890299320221,0.46582627296447754,-0.06263623386621475,0.7999067902565002,0.4194304049015045,-0.07169994711875916,0.7746997475624084,0.6526529788970947,-0.02687615528702736,0.7365805506706238,0.5456628203392029,-0.05667593702673912,0.6987216472625732,0.5796317458152771,-0.05924919247627258,0.7007162570953369,0.6214066743850708,-0.05814625695347786,0.7665823698043823,0.7040880918502808,-0.04273741692304611,0.7165588140487671,0.6016098856925964,-0.06492640823125839,0.6872533559799194,0.6388782858848572,-0.050621699541807175,0.6957870125770569,0.6737322807312012,-0.04003497585654259,0.7499407529830933,0.748326301574707,-0.06088249012827873,0.7135458588600159,0.6594180464744568,-0.0737033560872078,0.6907703876495361,0.6797888278961182,-0.06285461038351059,0.6958253979682922,0.7105160355567932,-0.053188472986221313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.635877788066864,0.7611408829689026,-4.601354248734424e-07,0.6436942219734192,0.6497385501861572,-0.005514433607459068,0.6650465130805969,0.5469920039176941,-0.020231567323207855,0.6684078574180603,0.47397589683532715,-0.0396869033575058,0.6665087938308716,0.4035016894340515,-0.05785493552684784,0.7658617496490479,0.5946662425994873,-0.015340457670390606,0.8188971281051636,0.5283511877059937,-0.04664057865738869,0.8174868226051331,0.4659668207168579,-0.0637628436088562,0.7998825907707214,0.4197818338871002,-0.07268431782722473,0.7741378545761108,0.6533553004264832,-0.028195757418870926,0.7371249198913574,0.5467685461044312,-0.058737363666296005,0.6980808973312378,0.5797508955001831,-0.061161819845438004,0.6996646523475647,0.6211099624633789,-0.05978436768054962,0.7658679485321045,0.7059317827224731,-0.0447394922375679,0.7164482474327087,0.6033504605293274,-0.06743209809064865,0.6859949231147766,0.6398298740386963,-0.05230707302689552,0.6942530274391174,0.6746646761894226,-0.04107699915766716,0.7494282126426697,0.7509560585021973,-0.06343716382980347,0.7139655351638794,0.6595494151115417,-0.07662606239318848,0.6903297305107117,0.6795308589935303,-0.0650276392698288,0.6952475905418396,0.7108665108680725,-0.054726384580135345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6347734928131104,0.7585128545761108,-4.5057160491523973e-07,0.6429160833358765,0.6475996971130371,-0.006196270231157541,0.6644626259803772,0.5466967821121216,-0.021562904119491577,0.6685751080513,0.4751729369163513,-0.04156382009387016,0.6658977270126343,0.4053993225097656,-0.06012707203626633,0.7659040093421936,0.5960131883621216,-0.016750657930970192,0.8195756673812866,0.5284225344657898,-0.04851141944527626,0.8179922699928284,0.4659990966320038,-0.06561113893985748,0.7997991442680359,0.4211442470550537,-0.07436837255954742,0.7742131352424622,0.655755341053009,-0.02924705296754837,0.7365708947181702,0.5489056706428528,-0.060310009866952896,0.6976168751716614,0.5810362100601196,-0.06255009770393372,0.7000203132629395,0.6218054890632629,-0.06088639795780182,0.7658756971359253,0.7083468437194824,-0.04543173685669899,0.7151950597763062,0.6057779788970947,-0.06776109337806702,0.6853923797607422,0.641279399394989,-0.052160266786813736,0.694385290145874,0.67503821849823,-0.04070788621902466,0.7493710517883301,0.7523858547210693,-0.06392686814069748,0.7121877670288086,0.6615137457847595,-0.0768103152513504,0.6897493600845337,0.6817448139190674,-0.06517747789621353,0.6960912346839905,0.7125110626220703,-0.05481593310832977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
0.6343569755554199,0.7626158595085144,-4.651315919090848e-07,0.6430447101593018,0.649832010269165,-0.0065685417503118515,0.6651036143302917,0.5468434691429138,-0.0214152242988348,0.6685091257095337,0.4731312692165375,-0.040669996291399,0.6659829020500183,0.40329304337501526,-0.058463409543037415,0.7662448883056641,0.5984189510345459,-0.016046451404690742,0.8199641108512878,0.5340462327003479,-0.04749598726630211,0.8198273181915283,0.47219470143318176,-0.06463473290205002,0.804064929485321,0.42432862520217896,-0.0736604705452919,0.7748927474021912,0.656795084476471,-0.02838856913149357,0.7365723848342896,0.5495492815971375,-0.05943310633301735,0.6968693733215332,0.5824868083000183,-0.062054309993982315,0.6985991597175598,0.6233755350112915,-0.06070033833384514,0.7667041420936584,0.7091909646987915,-0.04449932277202606,0.7157242298126221,0.6068325638771057,-0.06735002249479294,0.6849287152290344,0.6440256237983704,-0.0522976778447628,0.6937133073806763,0.6785638332366943,-0.04111544042825699,0.7502000331878662,0.754275381565094,-0.06293313205242157,0.7134478092193604,0.6624472737312317,-0.07620250433683395,0.6895716786384583,0.6834882497787476,-0.06479010730981827,0.694789707660675,0.7151015400886536,-0.054597578942775726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,U
